"Status","Year","Age","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Wales","Unknown","140","[c]","32520","27570"
"Leaver CS","2021","60-64","West Midlands (England)","Heterosexual / straight","140","[c]","32180","27570"
"Leaver CS","2021","60-64","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","West Midlands (England)","Undeclared","35","[c]","32980","26440"
"Leaver CS","2021","60-64","West Midlands (England)","Unknown","165","[c]","30480","26890"
"Leaver CS","2021","60-64","Yorkshire and The Humber","Heterosexual / straight","170","[c]","31810","27570"
"Leaver CS","2021","60-64","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Yorkshire and The Humber","Undeclared","55","[c]","33670","27570"
"Leaver CS","2021","60-64","Yorkshire and The Humber","Unknown","200","[c]","32430","26890"
"Leaver CS","2021","65+","East Midlands (England)","Heterosexual / straight","100","[c]","24440","21640"
"Leaver CS","2021","65+","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","East Midlands (England)","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","East Midlands (England)","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","65+","East of England","Heterosexual / straight","120","[c]","28040","26220"
"Leaver CS","2021","65+","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","East of England","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","East of England","Unknown","100","[c]","30300","25210"
"Leaver CS","2021","65+","London","Heterosexual / straight","220","[c]","38600","30170"
"Leaver CS","2021","65+","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","London","Undeclared","45","[c]","34820","30410"
"Leaver CS","2021","65+","London","Unknown","195","[c]","38100","29570"
"Leaver CS","2021","65+","North East (England)","Heterosexual / straight","100","[c]","22760","21010"
"Leaver CS","2021","65+","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","North East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","North East (England)","Unknown","170","[c]","25180","21010"
"Leaver CS","2021","65+","North West (England)","Heterosexual / straight","220","[c]","25300","21070"
"Leaver CS","2021","65+","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","North West (England)","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","North West (England)","Unknown","195","[c]","26290","25470"
"Leaver CS","2021","65+","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Heterosexual / straight","130","[c]","29380","26120"
"Leaver CS","2021","65+","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","Undeclared","60","[c]","27110","22520"
"Leaver CS","2021","65+","Scotland","Unknown","170","[c]","33520","27570"
"Leaver CS","2021","65+","South East (England)","Heterosexual / straight","240","[c]","27350","23870"
"Leaver CS","2021","65+","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Undeclared","40","[c]","31990","27570"
"Leaver CS","2021","65+","South East (England)","Unknown","125","[c]","30970","25310"
"Leaver CS","2021","65+","South West (England)","Heterosexual / straight","210","[c]","30270","27570"
"Leaver CS","2021","65+","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Undeclared","45","[c]","30500","26780"
"Leaver CS","2021","65+","South West (England)","Unknown","90","[c]","35730","30210"
"Leaver CS","2021","65+","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Heterosexual / straight","115","[c]","28410","21970"
"Leaver CS","2021","65+","Wales","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","Undeclared","45","[c]","25680","21590"
"Leaver CS","2021","65+","Wales","Unknown","100","[c]","31060","23320"
"Leaver CS","2021","65+","West Midlands (England)","Heterosexual / straight","140","[c]","27450","22150"
"Leaver CS","2021","65+","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Heterosexual / straight","135","[c]","27410","22570"
"Leaver CS","2021","65+","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","Unknown","105","[c]","30150","26890"
"Leaver CS","2021","Unknown","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Heterosexual / straight","1085","[c]","35280","33300"
"Leaver Dept.","2021","20-29","London","LGBO","165","[c]","35870","33510"
"Leaver Dept.","2021","20-29","London","Undeclared","110","[c]","36680","33450"
"Leaver Dept.","2021","20-29","London","Unknown","840","[c]","36080","33450"
"Leaver Dept.","2021","20-29","North East (England)","Heterosexual / straight","70","[c]","23290","21010"
"Leaver Dept.","2021","20-29","North East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Heterosexual / straight","100","[c]","25230","24310"
"Leaver Dept.","2021","20-29","North West (England)","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Unknown","165","[c]","24930","22720"
"Leaver Dept.","2021","20-29","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Heterosexual / straight","35","[c]","24410","22220"
"Leaver Dept.","2021","20-29","Scotland","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Heterosexual / straight","65","[c]","27990","26570"
"Leaver Dept.","2021","20-29","South East (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Heterosexual / straight","165","[c]","26370","26420"
"Leaver Dept.","2021","20-29","South West (England)","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Unknown","65","[c]","28070","28110"
"Leaver Dept.","2021","20-29","Unknown","Heterosexual / straight","145","[c]","33950","32000"
"Leaver Dept.","2021","20-29","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","285","[c]","31140","32000"
"Leaver Dept.","2021","20-29","Wales","Heterosexual / straight","80","[c]","25930","22740"
"Leaver Dept.","2021","20-29","Wales","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Heterosexual / straight","80","[c]","22950","21170"
"Leaver Dept.","2021","20-29","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Heterosexual / straight","80","[c]","26640","27570"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Unknown","85","[c]","27980","27570"
"Leaver Dept.","2021","30-39","East Midlands (England)","Heterosexual / straight","45","[c]","25820","21530"
"Leaver Dept.","2021","30-39","East Midlands (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Heterosexual / straight","40","[c]","32910","30980"
"Leaver Dept.","2021","30-39","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Heterosexual / straight","945","[c]","46630","45560"
"Leaver Dept.","2021","30-39","London","LGBO","85","[c]","49040","51580"
"Leaver Dept.","2021","30-39","London","Undeclared","120","[c]","46150","49280"
"Leaver Dept.","2021","30-39","London","Unknown","560","[c]","47140","48500"
"Leaver Dept.","2021","30-39","North East (England)","Heterosexual / straight","90","[c]","26430","25000"
"Leaver Dept.","2021","30-39","North East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Heterosexual / straight","150","[c]","27350","25310"
"Leaver Dept.","2021","30-39","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Unknown","140","[c]","27810","27230"
"Leaver Dept.","2021","30-39","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","Heterosexual / straight","65","[c]","29800","26890"
"Leaver Dept.","2021","30-39","Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","Unknown","105","[c]","30740","28350"
"Leaver Dept.","2021","30-39","South East (England)","Heterosexual / straight","70","[c]","31590","29290"
"Leaver Dept.","2021","30-39","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","Heterosexual / straight","150","[c]","34620","32710"
"Leaver Dept.","2021","30-39","South West (England)","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","Unknown","55","[c]","35700","35900"
"Leaver Dept.","2021","30-39","Unknown","Heterosexual / straight","60","[c]","43680","32910"
"Leaver Dept.","2021","30-39","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","80","[c]","36590","32000"
"Leaver Dept.","2021","30-39","Wales","Heterosexual / straight","120","[c]","32250","29850"
"Leaver Dept.","2021","30-39","Wales","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","Unknown","80","[c]","32120","27570"
"Leaver Dept.","2021","30-39","West Midlands (England)","Heterosexual / straight","100","[c]","26500","22570"
"Leaver Dept.","2021","30-39","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","Unknown","65","[c]","29540","27570"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","Heterosexual / straight","80","[c]","32950","29860"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","Unknown","70","[c]","36810","35900"
"Leaver Dept.","2021","40-49","East Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East of England","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Heterosexual / straight","485","[c]","55830","54760"
"Leaver Dept.","2021","40-49","London","LGBO","40","[c]","57730","55200"
"Leaver Dept.","2021","40-49","London","Undeclared","70","[c]","55100","55820"
"Leaver Dept.","2021","40-49","London","Unknown","260","[c]","56040","56340"
"Leaver Dept.","2021","40-49","North East (England)","Heterosexual / straight","55","[c]","28380","27570"
"Leaver Dept.","2021","40-49","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North East (England)","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","Heterosexual / straight","130","[c]","31710","27570"
"Leaver Dept.","2021","40-49","North West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North West (England)","Unknown","115","[c]","28040","24670"
"Leaver Dept.","2021","40-49","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","Heterosexual / straight","60","[c]","32260","27570"
"Leaver Dept.","2021","40-49","Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scotland","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","Heterosexual / straight","55","[c]","38580","31990"
"Leaver Dept.","2021","40-49","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South East (England)","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","Heterosexual / straight","115","[c]","42250","39760"
"Leaver Dept.","2021","40-49","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South West (England)","Unknown","40","[c]","43940","39060"
"Leaver Dept.","2021","40-49","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","Heterosexual / straight","70","[c]","34380","30260"
"Leaver Dept.","2021","40-49","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands (England)","Heterosexual / straight","70","[c]","30870","27570"
"Leaver Dept.","2021","40-49","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands (England)","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Yorkshire and The Humber","Heterosexual / straight","90","[c]","35240","31740"
"Leaver Dept.","2021","40-49","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Yorkshire and The Humber","Unknown","55","[c]","38230","35310"
"Leaver Dept.","2021","50-59","East Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East of England","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Heterosexual / straight","230","[c]","53720","45610"
"Leaver Dept.","2021","50-59","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Undeclared","35","[c]","57250","54920"
"Leaver Dept.","2021","50-59","London","Unknown","160","[c]","49570","46480"
"Leaver Dept.","2021","50-59","North East (England)","Heterosexual / straight","40","[c]","35240","28160"
"Leaver Dept.","2021","50-59","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","North East (England)","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","North West (England)","Heterosexual / straight","100","[c]","36760","30830"
"Leaver Dept.","2021","50-59","North West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","North West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","North West (England)","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Heterosexual / straight","65","[c]","32780","28570"
"Leaver Dept.","2021","50-59","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Heterosexual / straight","50","[c]","36920","30710"
"Leaver Dept.","2021","50-59","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South East (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Heterosexual / straight","80","[c]","41270","37460"
"Leaver Dept.","2021","50-59","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","[c]","[c]","[c]","[c]"
