"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Operational Research","South East (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","EO","Male","40","[c]","30440","29930"
"Leaver CS","2021","Other","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","EO","Female","40","[c]","27670","27560"
"Leaver CS","2021","Other","London","EO","Male","35","[c]","25580","27350"
"Leaver CS","2021","Other","London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","SEO/HEO","Female","50","[c]","35900","36960"
"Leaver CS","2021","Other","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","AA/AO","Female","65","[c]","20670","20920"
"Leaver CS","2021","Other","South East (England)","AA/AO","Male","40","[c]","20030","19560"
"Leaver CS","2021","Other","South East (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","EO","Male","65","[c]","29420","29930"
"Leaver CS","2021","Other","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","AA/AO","Female","60","[c]","20640","20920"
"Leaver CS","2021","Other","South West (England)","AA/AO","Male","30","[c]","20870","20720"
"Leaver CS","2021","Other","South West (England)","EO","Female","35","[c]","22930","22080"
"Leaver CS","2021","Other","South West (England)","EO","Male","35","[c]","25970","26670"
"Leaver CS","2021","Other","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","SEO/HEO","Male","50","[c]","36330","35220"
"Leaver CS","2021","Other","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","Unknown","Male","140","[c]","35640","32400"
"Leaver CS","2021","Other","Wales","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","EO","Male","40","[c]","30210","29930"
"Leaver CS","2021","Other","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","EO","Female","60","[c]","24350","27010"
"Leaver CS","2021","Policy","London","EO","Male","40","[c]","25610","27490"
"Leaver CS","2021","Policy","London","G6/G7","Female","95","[c]","59020","55980"
"Leaver CS","2021","Policy","London","G6/G7","Male","115","[c]","59720","57630"
"Leaver CS","2021","Policy","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","SCS level","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","SCS level","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","SEO/HEO","Female","95","[c]","36890","36150"
"Leaver CS","2021","Policy","London","SEO/HEO","Male","105","[c]","37150","36970"
"Leaver CS","2021","Policy","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
