"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Wales","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Property","Wales","G6/G7","Male","30","30","57740","57130"
"In post","2021","Property","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","SEO/HEO","Female","85","80","37900","37580"
"In post","2021","Property","Wales","SEO/HEO","Male","115","115","36900","33350"
"In post","2021","Property","West Midlands (England)","AA/AO","Female","35","30","19400","19930"
"In post","2021","Property","West Midlands (England)","AA/AO","Male","40","40","19130","18760"
"In post","2021","Property","West Midlands (England)","EO","Female","65","55","26190","26260"
"In post","2021","Property","West Midlands (England)","EO","Male","55","50","25940","25930"
"In post","2021","Property","West Midlands (England)","G6/G7","Female","30","30","55010","54540"
"In post","2021","Property","West Midlands (England)","G6/G7","Male","50","50","57750","55930"
"In post","2021","Property","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Midlands (England)","SEO/HEO","Female","95","90","35990","33300"
"In post","2021","Property","West Midlands (England)","SEO/HEO","Male","140","135","36670","34610"
"In post","2021","Property","Yorkshire and The Humber","AA/AO","Female","20","15","[c]","[c]"
"In post","2021","Property","Yorkshire and The Humber","AA/AO","Male","35","35","18700","17230"
"In post","2021","Property","Yorkshire and The Humber","EO","Female","75","65","26100","26000"
"In post","2021","Property","Yorkshire and The Humber","EO","Male","80","75","26340","26460"
"In post","2021","Property","Yorkshire and The Humber","G6/G7","Female","45","40","53720","52510"
"In post","2021","Property","Yorkshire and The Humber","G6/G7","Male","75","75","57920","57110"
"In post","2021","Property","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Yorkshire and The Humber","SEO/HEO","Female","100","95","34710","33300"
"In post","2021","Property","Yorkshire and The Humber","SEO/HEO","Male","160","155","36400","33510"
"In post","2021","Psychology","East Midlands (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Psychology","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Midlands (England)","EO","Female","45","45","26580","26330"
"In post","2021","Psychology","East Midlands (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Psychology","East Midlands (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Psychology","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Midlands (England)","SEO/HEO","Female","95","90","36880","31180"
"In post","2021","Psychology","East Midlands (England)","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Psychology","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East of England","EO","Female","50","50","26320","25830"
"In post","2021","Psychology","East of England","EO","Male","5","5","[c]","[c]"
"In post","2021","Psychology","East of England","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Psychology","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East of England","SEO/HEO","Female","90","85","36540","31180"
"In post","2021","Psychology","East of England","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Psychology","London","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Psychology","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","London","EO","Female","10","10","[c]","[c]"
"In post","2021","Psychology","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","London","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Psychology","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","London","SEO/HEO","Female","35","35","42210","42550"
"In post","2021","Psychology","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North East (England)","EO","Female","15","15","[c]","[c]"
"In post","2021","Psychology","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North East (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Psychology","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North East (England)","SEO/HEO","Female","55","55","38910","40060"
"In post","2021","Psychology","North East (England)","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Psychology","North West (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Psychology","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North West (England)","EO","Female","40","35","26510","27380"
"In post","2021","Psychology","North West (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Psychology","North West (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Psychology","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North West (England)","SEO/HEO","Female","80","75","37160","31180"
"In post","2021","Psychology","North West (England)","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Psychology","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Scotland","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Psychology","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Scotland","EO","Female","30","25","[c]","[c]"
"In post","2021","Psychology","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Scotland","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Psychology","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Scotland","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2021","Psychology","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South East (England)","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Psychology","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South East (England)","EO","Female","60","55","26220","26330"
"In post","2021","Psychology","South East (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Psychology","South East (England)","G6/G7","Female","20","15","[c]","[c]"
"In post","2021","Psychology","South East (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Psychology","South East (England)","SEO/HEO","Female","110","105","37570","32350"
"In post","2021","Psychology","South East (England)","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Psychology","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South West (England)","EO","Female","20","20","[c]","[c]"
"In post","2021","Psychology","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South West (England)","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Psychology","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","South West (England)","SEO/HEO","Female","50","45","37150","36710"
"In post","2021","Psychology","South West (England)","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Psychology","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Wales","EO","Female","10","10","[c]","[c]"
"In post","2021","Psychology","Wales","EO","Male","5","5","[c]","[c]"
"In post","2021","Psychology","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Wales","SEO/HEO","Female","30","30","[c]","[c]"
"In post","2021","Psychology","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","West Midlands (England)","EO","Female","35","35","26120","26330"
"In post","2021","Psychology","West Midlands (England)","EO","Male","5","5","[c]","[c]"
"In post","2021","Psychology","West Midlands (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Psychology","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","West Midlands (England)","SEO/HEO","Female","65","60","35020","31180"
"In post","2021","Psychology","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","EO","Female","50","45","26500","26590"
"In post","2021","Psychology","Yorkshire and The Humber","EO","Male","5","5","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","SEO/HEO","Female","95","90","36730","31180"
"In post","2021","Psychology","Yorkshire and The Humber","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Midlands (England)","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","East Midlands (England)","AA/AO","Male","35","35","21490","22010"
"In post","2021","Science and Engineering","East Midlands (England)","EO","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","East Midlands (England)","EO","Male","50","50","26680","26410"
"In post","2021","Science and Engineering","East Midlands (England)","G6/G7","Female","35","35","57110","53430"
"In post","2021","Science and Engineering","East Midlands (England)","G6/G7","Male","65","60","59770","57510"
"In post","2021","Science and Engineering","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Midlands (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","East Midlands (England)","SEO/HEO","Female","110","100","36440","37120"
"In post","2021","Science and Engineering","East Midlands (England)","SEO/HEO","Male","210","205","38140","38150"
"In post","2021","Science and Engineering","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Midlands (England)","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","East of England","AA/AO","Female","40","40","21210","21050"
"In post","2021","Science and Engineering","East of England","AA/AO","Male","85","85","21950","21910"
"In post","2021","Science and Engineering","East of England","EO","Female","50","45","25850","24920"
"In post","2021","Science and Engineering","East of England","EO","Male","80","75","26350","25460"
"In post","2021","Science and Engineering","East of England","G6/G7","Female","75","70","58140","53970"
"In post","2021","Science and Engineering","East of England","G6/G7","Male","100","100","56260","53830"
"In post","2021","Science and Engineering","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East of England","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","East of England","SEO/HEO","Female","210","190","35550","35900"
"In post","2021","Science and Engineering","East of England","SEO/HEO","Male","270","260","35380","34610"
"In post","2021","Science and Engineering","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","London","AA/AO","Female","70","60","24820","23810"
"In post","2021","Science and Engineering","London","AA/AO","Male","40","40","23110","23530"
"In post","2021","Science and Engineering","London","EO","Female","75","70","28140","27400"
"In post","2021","Science and Engineering","London","EO","Male","40","35","28340","27620"
"In post","2021","Science and Engineering","London","G6/G7","Female","270","250","60460","57530"
"In post","2021","Science and Engineering","London","G6/G7","Male","190","190","61050","59730"
"In post","2021","Science and Engineering","London","SCS level","Female","25","20","[c]","[c]"
"In post","2021","Science and Engineering","London","SCS level","Male","35","30","99270","92290"
"In post","2021","Science and Engineering","London","SEO/HEO","Female","410","385","38590","39920"
"In post","2021","Science and Engineering","London","SEO/HEO","Male","240","235","39790","40410"
"In post","2021","Science and Engineering","London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","London","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","EO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","North East (England)","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","North West (England)","AA/AO","Female","40","40","20440","20150"
"In post","2021","Science and Engineering","North West (England)","AA/AO","Male","40","40","20900","20520"
"In post","2021","Science and Engineering","North West (England)","EO","Female","50","50","25580","25190"
"In post","2021","Science and Engineering","North West (England)","EO","Male","35","35","25880","26370"
"In post","2021","Science and Engineering","North West (England)","G6/G7","Female","30","25","[c]","[c]"
"In post","2021","Science and Engineering","North West (England)","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North West (England)","SEO/HEO","Female","100","85","36280","36330"
"In post","2021","Science and Engineering","North West (England)","SEO/HEO","Male","90","85","37260","36330"
"In post","2021","Science and Engineering","North West (England)","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","North West (England)","Unknown","Male","75","75","42280","41230"
"In post","2021","Science and Engineering","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","EO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SEO/HEO","Male","55","55","44310","44010"
"In post","2021","Science and Engineering","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Scotland","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Scotland","AA/AO","Male","65","65","21860","21950"
"In post","2021","Science and Engineering","Scotland","EO","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Scotland","EO","Male","95","90","23180","24340"
"In post","2021","Science and Engineering","Scotland","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Scotland","G6/G7","Male","30","30","63010","64570"
"In post","2021","Science and Engineering","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Scotland","SEO/HEO","Female","30","30","38180","36730"
"In post","2021","Science and Engineering","Scotland","SEO/HEO","Male","165","160","41450","41420"
"In post","2021","Science and Engineering","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Scotland","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","South East (England)","AA/AO","Female","110","105","23830","24370"
"In post","2021","Science and Engineering","South East (England)","AA/AO","Male","115","115","22550","23110"
"In post","2021","Science and Engineering","South East (England)","EO","Female","120","110","27790","28170"
"In post","2021","Science and Engineering","South East (England)","EO","Male","155","150","25950","26670"
"In post","2021","Science and Engineering","South East (England)","G6/G7","Female","155","145","54240","52290"
"In post","2021","Science and Engineering","South East (England)","G6/G7","Male","450","430","52540","50970"
"In post","2021","Science and Engineering","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South East (England)","SEO/HEO","Female","295","275","35930","36730"
"In post","2021","Science and Engineering","South East (England)","SEO/HEO","Male","630","615","35590","37320"
"In post","2021","Science and Engineering","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South East (England)","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","South West (England)","AA/AO","Female","140","130","20910","21050"
"In post","2021","Science and Engineering","South West (England)","AA/AO","Male","285","280","20760","20920"
"In post","2021","Science and Engineering","South West (England)","EO","Female","190","185","24430","24820"
"In post","2021","Science and Engineering","South West (England)","EO","Male","620","615","24580","25750"
"In post","2021","Science and Engineering","South West (England)","G6/G7","Female","330","305","51670","48080"
"In post","2021","Science and Engineering","South West (England)","G6/G7","Male","1035","1000","54170","52140"
"In post","2021","Science and Engineering","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","South West (England)","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","South West (England)","SEO/HEO","Female","805","745","35100","36330"
"In post","2021","Science and Engineering","South West (England)","SEO/HEO","Male","2380","2325","37210","37360"
"In post","2021","Science and Engineering","South West (England)","Unknown","Female","65","65","37350","32920"
"In post","2021","Science and Engineering","South West (England)","Unknown","Male","510","505","40920","40050"
"In post","2021","Science and Engineering","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Unknown","Unknown","Male","65","65","27660","27370"
"In post","2021","Science and Engineering","Wales","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Wales","AA/AO","Male","60","60","19970","21000"
"In post","2021","Science and Engineering","Wales","EO","Female","30","30","28930","29890"
"In post","2021","Science and Engineering","Wales","EO","Male","210","200","28940","28750"
"In post","2021","Science and Engineering","Wales","G6/G7","Female","40","35","61520","59720"
"In post","2021","Science and Engineering","Wales","G6/G7","Male","155","145","59760","59720"
"In post","2021","Science and Engineering","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Wales","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Wales","SEO/HEO","Female","50","45","39750","40720"
"In post","2021","Science and Engineering","Wales","SEO/HEO","Male","170","160","40140","40720"
"In post","2021","Science and Engineering","West Midlands (England)","AA/AO","Female","35","30","20720","20150"
"In post","2021","Science and Engineering","West Midlands (England)","AA/AO","Male","60","60","21460","22500"
"In post","2021","Science and Engineering","West Midlands (England)","EO","Female","25","20","[c]","[c]"
"In post","2021","Science and Engineering","West Midlands (England)","EO","Male","35","35","25160","25190"
"In post","2021","Science and Engineering","West Midlands (England)","G6/G7","Female","30","25","55910","51320"
"In post","2021","Science and Engineering","West Midlands (England)","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","West Midlands (England)","SEO/HEO","Female","80","70","36900","36800"
"In post","2021","Science and Engineering","West Midlands (England)","SEO/HEO","Male","65","65","38030","36710"
"In post","2021","Science and Engineering","Yorkshire and The Humber","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Yorkshire and The Humber","AA/AO","Male","45","45","21950","22500"
"In post","2021","Science and Engineering","Yorkshire and The Humber","EO","Female","30","30","26450","26370"
"In post","2021","Science and Engineering","Yorkshire and The Humber","EO","Male","70","70","27060","26800"
"In post","2021","Science and Engineering","Yorkshire and The Humber","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Yorkshire and The Humber","G6/G7","Male","40","40","56150","53430"
"In post","2021","Science and Engineering","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Yorkshire and The Humber","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Yorkshire and The Humber","SEO/HEO","Female","115","105","35940","35910"
"In post","2021","Science and Engineering","Yorkshire and The Humber","SEO/HEO","Male","80","80","36870","36510"
"In post","2021","Security","East Midlands (England)","AA/AO","Female","25","25","[c]","[c]"
"In post","2021","Security","East Midlands (England)","AA/AO","Male","85","85","26400","23540"
"In post","2021","Security","East Midlands (England)","EO","Female","10","10","[c]","[c]"
"In post","2021","Security","East Midlands (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Security","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Midlands (England)","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Security","East Midlands (England)","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Security","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","AA/AO","Female","95","90","23830","20920"
"In post","2021","Security","East of England","AA/AO","Male","260","255","28600","25000"
"In post","2021","Security","East of England","EO","Female","20","20","[c]","[c]"
"In post","2021","Security","East of England","EO","Male","65","65","38600","43920"
"In post","2021","Security","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Security","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","SEO/HEO","Female","30","25","[c]","[c]"
"In post","2021","Security","East of England","SEO/HEO","Male","70","70","46740","44920"
"In post","2021","Security","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","London","AA/AO","Female","80","75","25720","25410"
"In post","2021","Security","London","AA/AO","Male","325","325","26810","22900"
"In post","2021","Security","London","EO","Female","75","70","30120","29530"
"In post","2021","Security","London","EO","Male","85","85","33090","30440"
"In post","2021","Security","London","G6/G7","Female","60","60","62130","59730"
"In post","2021","Security","London","G6/G7","Male","120","115","61800","59350"
"In post","2021","Security","London","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Security","London","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Security","London","SEO/HEO","Female","200","195","40740","39570"
"In post","2021","Security","London","SEO/HEO","Male","250","250","42420","42140"
"In post","2021","Security","London","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Security","London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","North East (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Security","North East (England)","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Security","North East (England)","EO","Female","5","5","[c]","[c]"
"In post","2021","Security","North East (England)","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North East (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Security","North East (England)","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Security","North East (England)","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Security","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","North West (England)","AA/AO","Female","25","20","[c]","[c]"
"In post","2021","Security","North West (England)","AA/AO","Male","145","140","23130","20060"
"In post","2021","Security","North West (England)","EO","Female","15","15","[c]","[c]"
"In post","2021","Security","North West (England)","EO","Male","20","20","[c]","[c]"
"In post","2021","Security","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North West (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Security","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","North West (England)","SEO/HEO","Female","35","35","35220","33380"
"In post","2021","Security","North West (England)","SEO/HEO","Male","45","45","35830","34810"
"In post","2021","Security","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","Security","Northern Ireland","AA/AO","Male","340","335","20680","20310"
"In post","2021","Security","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","EO","Male","15","15","[c]","[c]"
"In post","2021","Security","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
