"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Declared disabled","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Work and Pensions","AO","40","[c]","21570","21010"
"Leaver CS","2021","20-29","Declared disabled","Department for Work and Pensions","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Revenue and Customs","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Treasury","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Defence","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Defence","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Defence","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Defence","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Justice","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Justice","AO","60","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Justice","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Ministry of Justice","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office for Standards in Education","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other Cabinet Office Agencies","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scottish Government","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","The National Archives","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","UK Supreme Court","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","UK Supreme Court","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","United Kingdom Statistics Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Wales Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Wales Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Attorney General's Departments","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Attorney General's Departments","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Attorney General's Departments","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cabinet Office","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cabinet Office","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cabinet Office","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cabinet Office","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Competition and Markets Authority","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Competition and Markets Authority","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Competition and Markets Authority","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Education","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Education","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Education","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Education","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Education","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Transport","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Transport","AO","35","[c]","22160","21590"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Transport","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Work and Pensions","AO","275","[c]","21900","21010"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Work and Pensions","EO","90","[c]","28650","27570"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Work and Pensions","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","AO","65","[c]","21050","20150"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","EO","30","[c]","25170","24690"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Land Registry","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Land Registry","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Revenue and Customs","AO","125","[c]","[c]","[c]"
