"Status","Year","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Anglia","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","West Midlands","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Inner London - East","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","West Central Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Merseyside","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Eastern Scotland","Heterosexual / straight","170","[c]","41800","35110"
"Leaver CS","2021","Scottish Government","Eastern Scotland","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Eastern Scotland","Undeclared","70","[c]","30950","26550"
"Leaver CS","2021","Scottish Government","Eastern Scotland","Unknown","275","[c]","36630","32140"
"Leaver CS","2021","Scottish Government","Highlands and Islands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Highlands and Islands","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Highlands and Islands","Unknown","35","[c]","30690","28120"
"Leaver CS","2021","Scottish Government","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Eastern Scotland","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Southern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Southern Scotland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Southern Scotland","Unknown","35","[c]","28270","26530"
"Leaver CS","2021","Scottish Government","West Central Scotland","Heterosexual / straight","100","[c]","36810","33650"
"Leaver CS","2021","Scottish Government","West Central Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","West Central Scotland","Undeclared","40","[c]","27240","22820"
"Leaver CS","2021","Scottish Government","West Central Scotland","Unknown","80","[c]","33870","33650"
"Leaver CS","2021","The National Archives","Outer London - West and North West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Outer London - West and North West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Inner London - West","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","Heterosexual / straight","60","[c]","37370","30900"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","East Wales","Unknown","60","[c]","28930","23050"
"Leaver CS","2021","United Kingdom Statistics Authority","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Heterosexual / straight","85","[c]","23940","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Unknown","60","[c]","23690","19130"
"Leaver CS","2021","United Kingdom Statistics Authority","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Heterosexual / straight","70","[c]","47160","37410"
"Leaver CS","2021","Welsh Government","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Heterosexual / straight","50","[c]","39110","37410"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Heterosexual / straight","100","[c]","42230","35010"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Inner London - East","Heterosexual / straight","30","[c]","47980","41830"
"Leaver Dept.","2021","Cabinet Office","Inner London - East","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Inner London - East","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Inner London - West","Heterosexual / straight","350","[c]","46140","38640"
"Leaver Dept.","2021","Cabinet Office","Inner London - West","LGBO","55","[c]","44750","37450"
"Leaver Dept.","2021","Cabinet Office","Inner London - West","Undeclared","55","[c]","43100","36560"
"Leaver Dept.","2021","Cabinet Office","Inner London - West","Unknown","145","[c]","46080","49500"
"Leaver Dept.","2021","Cabinet Office","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Northumberland and Tyne and Wear","Heterosexual / straight","30","[c]","24160","20800"
"Leaver Dept.","2021","Cabinet Office","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
