"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Commercial","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Commercial","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Commercial","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Commercial","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Commercial","Westminster","London","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Commercial","York","Outside London","10","10","41500","38180"
"In post","2021","Attorney General's Departments","Communications","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Communications","Westminster","London","60","60","43790","39750"
"In post","2021","Attorney General's Departments","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Corporate Finance","Westminster","London","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Counter Fraud","Westminster","London","280","275","45240","40080"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Birmingham","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Flintshire and Wrexham","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Wakefield","Outside London","25","25","38780","38180"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","Westminster","London","80","80","43070","39800"
"In post","2021","Attorney General's Departments","Digital, Data and Technology","York","Outside London","30","30","36830","32050"
"In post","2021","Attorney General's Departments","Finance","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Nottingham","Outside London","30","25","24800","21950"
"In post","2021","Attorney General's Departments","Finance","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Finance","Wakefield","Outside London","10","10","30070","26780"
"In post","2021","Attorney General's Departments","Finance","Westminster","London","65","60","42800","32570"
"In post","2021","Attorney General's Departments","Finance","York","Outside London","20","20","35480","31170"
"In post","2021","Attorney General's Departments","Human Resources","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Birmingham","Outside London","10","10","37160","35230"
"In post","2021","Attorney General's Departments","Human Resources","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Liverpool","Outside London","35","35","37360","30610"
"In post","2021","Attorney General's Departments","Human Resources","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Wakefield","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Human Resources","Westminster","London","110","105","41340","35010"
"In post","2021","Attorney General's Departments","Human Resources","York","Outside London","25","25","40870","38180"
"In post","2021","Attorney General's Departments","Knowledge and Information Management","Westminster","London","15","15","43820","32650"
"In post","2021","Attorney General's Departments","Legal","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","30","25","55910","53850"
"In post","2021","Attorney General's Departments","Legal","Berkshire","Outside London","70","65","56700","57000"
"In post","2021","Attorney General's Departments","Legal","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Birmingham","Outside London","245","225","53120","53350"
"In post","2021","Attorney General's Departments","Legal","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Brighton and Hove","Outside London","55","50","57690","60710"
"In post","2021","Attorney General's Departments","Legal","Bristol, City of","Outside London","85","80","52740","54910"
"In post","2021","Attorney General's Departments","Legal","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Cardiff and Vale of Glamorgan","Outside London","110","100","52390","53350"
"In post","2021","Attorney General's Departments","Legal","Cornwall and Isles of Scilly","Outside London","10","10","51100","52410"
"In post","2021","Attorney General's Departments","Legal","Croydon","London","15","15","60990","62140"
"In post","2021","Attorney General's Departments","Legal","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Devon CC","Outside London","50","50","52200","55610"
"In post","2021","Attorney General's Departments","Legal","East Cumbria","Outside London","15","10","50150","51470"
"In post","2021","Attorney General's Departments","Legal","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","East Kent","Outside London","60","55","53420","51730"
"In post","2021","Attorney General's Departments","Legal","Flintshire and Wrexham","Outside London","45","40","50940","55610"
"In post","2021","Attorney General's Departments","Legal","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Heart of Essex","Outside London","95","90","53140","51730"
"In post","2021","Attorney General's Departments","Legal","Hertfordshire","Outside London","95","85","55040","57760"
"In post","2021","Attorney General's Departments","Legal","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Kingston upon Hull, City of","Outside London","30","30","55550","55610"
"In post","2021","Attorney General's Departments","Legal","Leeds","Outside London","220","200","53360","53350"
"In post","2021","Attorney General's Departments","Legal","Leicester","Outside London","80","70","49120","49580"
"In post","2021","Attorney General's Departments","Legal","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Lincolnshire","Outside London","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Liverpool","Outside London","145","140","50880","51950"
"In post","2021","Attorney General's Departments","Legal","Manchester","Outside London","185","170","54510","55610"
"In post","2021","Attorney General's Departments","Legal","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Mid Lancashire","Outside London","90","85","52310","54290"
"In post","2021","Attorney General's Departments","Legal","Norwich and East Norfolk","Outside London","25","20","52710","54180"
"In post","2021","Attorney General's Departments","Legal","Nottingham","Outside London","110","100","53030","52440"
"In post","2021","Attorney General's Departments","Legal","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Portsmouth","Outside London","45","45","56710","60710"
"In post","2021","Attorney General's Departments","Legal","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Sheffield","Outside London","55","50","48690","51470"
"In post","2021","Attorney General's Departments","Legal","South Hampshire","Outside London","80","75","57780","55780"
"In post","2021","Attorney General's Departments","Legal","South Teesside","Outside London","45","45","51850","55610"
"In post","2021","Attorney General's Departments","Legal","Stoke-on-Trent","Outside London","35","30","54370","52410"
"In post","2021","Attorney General's Departments","Legal","Suffolk","Outside London","15","15","50140","55610"
"In post","2021","Attorney General's Departments","Legal","Swansea","Outside London","35","30","54250","54200"
"In post","2021","Attorney General's Departments","Legal","Tyneside","Outside London","105","100","51970","54200"
"In post","2021","Attorney General's Departments","Legal","Wakefield","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Warrington","Outside London","15","15","63080","58850"
"In post","2021","Attorney General's Departments","Legal","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","West Northamptonshire","Outside London","10","10","48460","53350"
"In post","2021","Attorney General's Departments","Legal","West Surrey","Outside London","30","30","52370","53060"
"In post","2021","Attorney General's Departments","Legal","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","Westminster","London","2695","2510","60070","60730"
"In post","2021","Attorney General's Departments","Legal","Wiltshire","Outside London","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Legal","York","Outside London","165","145","58860","55610"
"In post","2021","Attorney General's Departments","Operational Delivery","Berkshire","Outside London","60","55","28220","26970"
"In post","2021","Attorney General's Departments","Operational Delivery","Bexley and Greenwich","London","10","10","25230","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Birmingham","Outside London","225","210","25700","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Brighton and Hove","Outside London","55","50","28120","26970"
"In post","2021","Attorney General's Departments","Operational Delivery","Bristol, City of","Outside London","60","60","26790","25920"
"In post","2021","Attorney General's Departments","Operational Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Camden and City of London","London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","95","90","28020","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","Outside London","15","15","24360","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Croydon","London","25","20","25880","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Devon CC","Outside London","45","40","26270","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","East Cumbria","Outside London","15","15","23470","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","East Kent","Outside London","65","60","26520","25780"
"In post","2021","Attorney General's Departments","Operational Delivery","Flintshire and Wrexham","Outside London","25","25","26070","25920"
"In post","2021","Attorney General's Departments","Operational Delivery","Haringey and Islington","London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Harrow and Hillingdon","London","10","10","25690","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Heart of Essex","Outside London","85","80","27890","26970"
"In post","2021","Attorney General's Departments","Operational Delivery","Hertfordshire","Outside London","75","65","26630","26970"
"In post","2021","Attorney General's Departments","Operational Delivery","Hounslow and Richmond upon Thames","London","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Kingston upon Hull, City of","Outside London","40","35","24800","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Leeds","Outside London","150","140","26080","24480"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicester","Outside London","60","55","25740","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Lewisham and Southwark","London","15","15","25420","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Liverpool","Outside London","175","165","26140","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Manchester","Outside London","175","155","27340","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Mid Lancashire","Outside London","85","80","27360","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Norwich and East Norfolk","Outside London","50","40","26480","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Nottingham","Outside London","120","115","26010","25480"
"In post","2021","Attorney General's Departments","Operational Delivery","Portsmouth","Outside London","65","60","25900","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Redbridge and Waltham Forest","London","10","10","23870","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Sheffield","Outside London","80","70","26210","24480"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","South Hampshire","Outside London","60","55","30150","26970"
"In post","2021","Attorney General's Departments","Operational Delivery","South Teesside","Outside London","45","40","24830","23470"
"In post","2021","Attorney General's Departments","Operational Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Stoke-on-Trent","Outside London","25","25","24120","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Suffolk","Outside London","20","15","28380","27120"
"In post","2021","Attorney General's Departments","Operational Delivery","Swansea","Outside London","30","25","27850","25650"
"In post","2021","Attorney General's Departments","Operational Delivery","Tyneside","Outside London","125","110","25840","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Wakefield","Outside London","20","20","25400","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Warrington","Outside London","15","15","28710","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Surrey","Outside London","25","25","26030","26970"
"In post","2021","Attorney General's Departments","Operational Delivery","Westminster","London","695","650","30110","27760"
"In post","2021","Attorney General's Departments","Operational Delivery","Wiltshire","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","York","Outside London","55","50","27530","23720"
"In post","2021","Attorney General's Departments","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Croydon","London","40","40","36010","31640"
"In post","2021","Attorney General's Departments","Other","Leeds","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other","Westminster","London","375","365","32140","27580"
"In post","2021","Attorney General's Departments","Other","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Policy","Westminster","London","75","70","49750","54760"
"In post","2021","Attorney General's Departments","Policy","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Property","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Security","Westminster","London","25","20","37080","32080"
"In post","2021","Attorney General's Departments","Security","York","Outside London","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Communications","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Digital, Data and Technology","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Digital, Data and Technology","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Human Resources","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Human Resources","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Human Resources","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Knowledge and Information Management","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Operational Delivery","Greater Manchester South West","Outside London","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Operational Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Operational Delivery","Westminster","London","15","15","40110","37300"
"In post","2021","Cabinet Office","Other","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Other","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Other","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Other","Westminster","London","35","35","45790","38430"
"In post","2021","Cabinet Office","Other","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Policy","Tower Hamlets","London","10","10","56880","57880"
"In post","2021","Cabinet Office","Policy","Westminster","London","15","15","53100","43890"
"In post","2021","Cabinet Office","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Ards and North Down","Outside London","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","40","40","65290","53760"
"In post","2021","Cabinet Office","Unknown","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Berkshire","Outside London","10","10","50420","36460"
"In post","2021","Cabinet Office","Unknown","Birmingham","Outside London","20","20","71880","64030"
"In post","2021","Cabinet Office","Unknown","Blackpool","Outside London","40","40","51230","49700"
"In post","2021","Cabinet Office","Unknown","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Bristol, City of","Outside London","65","60","43300","38420"
"In post","2021","Cabinet Office","Unknown","Buckinghamshire CC","Outside London","15","15","54660","54700"
"In post","2021","Cabinet Office","Unknown","Cambridgeshire CC","Outside London","15","15","53530","33300"
"In post","2021","Cabinet Office","Unknown","Camden and City of London","London","95","95","54330","54700"
"In post","2021","Cabinet Office","Unknown","Cardiff and Vale of Glamorgan","Outside London","30","30","35560","29250"
"In post","2021","Cabinet Office","Unknown","Central Hampshire","Outside London","40","35","58300","54010"
"In post","2021","Cabinet Office","Unknown","City of Edinburgh","Outside London","25","25","33040","29250"
"In post","2021","Cabinet Office","Unknown","Coventry","Outside London","15","15","53340","49700"
"In post","2021","Cabinet Office","Unknown","Croydon","London","50","50","43890","32000"
"In post","2021","Cabinet Office","Unknown","Darlington","Outside London","10","10","62080","66310"
"In post","2021","Cabinet Office","Unknown","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Dorset CC","Outside London","10","10","35240","33470"
"In post","2021","Cabinet Office","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Glasgow City","Outside London","25","25","52930","53320"
"In post","2021","Cabinet Office","Unknown","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Greater Manchester South East","Outside London","10","10","37580","34550"
"In post","2021","Cabinet Office","Unknown","Greater Manchester South West","Outside London","160","155","45470","40010"
"In post","2021","Cabinet Office","Unknown","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Lambeth","London","10","10","29310","28630"
"In post","2021","Cabinet Office","Unknown","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Leeds","Outside London","185","180","47110","40250"
"In post","2021","Cabinet Office","Unknown","Lewisham and Southwark","London","15","15","102750","122500"
"In post","2021","Cabinet Office","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Liverpool","Outside London","120","120","49230","49700"
"In post","2021","Cabinet Office","Unknown","Manchester","Outside London","95","95","46350","37300"
"In post","2021","Cabinet Office","Unknown","Medway","Outside London","[c]","[c]","[c]","[c]"
