"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Scottish Government","Human Resources","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Internal Audit","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Knowledge and Information Management","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","Scotland","SEO/HEO","15","[c]","49200","52490"
"Leaver CS","2021","Scottish Government","Operational Delivery","Scotland","AA/AO","175","[c]","22110","21810"
"Leaver CS","2021","Scottish Government","Operational Delivery","Scotland","EO","115","[c]","31410","33650"
"Leaver CS","2021","Scottish Government","Operational Delivery","Scotland","G6/G7","10","[c]","63970","60220"
"Leaver CS","2021","Scottish Government","Operational Delivery","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","Scotland","SEO/HEO","50","[c]","39250","39500"
"Leaver CS","2021","Scottish Government","Operational Research","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Research","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","Scotland","AA/AO","25","[c]","23780","22310"
"Leaver CS","2021","Scottish Government","Other","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Policy","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Project Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","Scotland","AA/AO","135","[c]","22710","22230"
"Leaver CS","2021","Scottish Government","Unknown","Scotland","EO","90","[c]","28860","28170"
"Leaver CS","2021","Scottish Government","Unknown","Scotland","G6/G7","85","[c]","64820","64060"
"Leaver CS","2021","Scottish Government","Unknown","Scotland","SCS level","15","[c]","93240","83970"
"Leaver CS","2021","Scottish Government","Unknown","Scotland","SEO/HEO","165","[c]","38870","37530"
"Leaver CS","2021","The National Archives","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","London","AA/AO","10","[c]","19050","19100"
"Leaver CS","2021","The National Archives","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Knowledge and Information Management","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Legal","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Operational Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Digital, Data and Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Knowledge and Information Management","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Legal","London","SEO/HEO","10","[c]","36500","36500"
"Leaver CS","2021","UK Supreme Court","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Operational Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Commercial","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Commercial","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Communications","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Communications","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Economics","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Economics","Wales","AA/AO","25","[c]","19130","19130"
"Leaver CS","2021","United Kingdom Statistics Authority","Economics","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Finance","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Human Resources","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Internal Audit","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","South East (England)","AA/AO","100","[c]","19490","19130"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","South East (England)","EO","10","[c]","23970","23280"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","South East (England)","SEO/HEO","15","[c]","33270","36030"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","Wales","AA/AO","20","[c]","19240","19130"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","Wales","SEO/HEO","15","[c]","32780","31090"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Research","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Planning","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Property","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","South East (England)","SEO/HEO","10","[c]","32860","29840"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Communications","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Communications","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Policy","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Corporate Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Digital, Data and Technology","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Finance","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Human Resources","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Knowledge and Information Management","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Legal","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Operational Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Policy","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Policy","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Project Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Science and Engineering","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Communications","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Communications","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Digital, Data and Technology","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Digital, Data and Technology","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Economics","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Economics","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Finance","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Knowledge and Information Management","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Legal","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Legal","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Medicine","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Medicine","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Operational Delivery","Wales","AA/AO","15","[c]","22240","22710"
"Leaver CS","2021","Welsh Government","Operational Delivery","Wales","EO","10","[c]","28260","28850"
"Leaver CS","2021","Welsh Government","Operational Delivery","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Operational Delivery","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Operational Delivery","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Other","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Planning","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Planning","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Policy","Wales","SEO/HEO","10","[c]","37150","37410"
"Leaver CS","2021","Welsh Government","Project Delivery","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Project Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Property","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Science and Engineering","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Science and Engineering","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Science and Engineering","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Social Research","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Statistics","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Statistics","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Counter Fraud","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Human Resources","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","London","G6/G7","50","[c]","58180","54810"
"Leaver Dept.","2021","Attorney General's Departments","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Legal","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","London","EO","15","[c]","27200","27350"
"Leaver Dept.","2021","Attorney General's Departments","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Policy","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Security","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Finance","London","SCS level","[c]","[c]","[c]","[c]"
