"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Mixed","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","AA/AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","G6/G7","30","25","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","SCS level","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","AA/AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","AA/AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","AA/AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","AA/AO","100","95","21900","20890"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","EO","80","70","27200","27130"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","G6/G7","25","25","[c]","[c]"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","SEO/HEO","135","125","35960","34850"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","Unknown","15","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","East of England","AA/AO","100","95","24780","22470"
"In post","2021","Undeclared","Undeclared","East of England","EO","145","130","27500","27230"
"In post","2021","Undeclared","Undeclared","East of England","G6/G7","30","30","59260","57070"
"In post","2021","Undeclared","Undeclared","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","East of England","SEO/HEO","155","145","36490","34610"
"In post","2021","Undeclared","Undeclared","East of England","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","London","AA/AO","155","145","24990","24750"
"In post","2021","Undeclared","Undeclared","London","EO","310","295","30130","30410"
"In post","2021","Undeclared","Undeclared","London","G6/G7","495","480","61230","59160"
"In post","2021","Undeclared","Undeclared","London","SCS level","50","50","86800","78420"
"In post","2021","Undeclared","Undeclared","London","SEO/HEO","580","560","39170","38560"
"In post","2021","Undeclared","Undeclared","London","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","North East (England)","AA/AO","160","140","21280","21400"
"In post","2021","Undeclared","Undeclared","North East (England)","EO","100","95","26790","27130"
"In post","2021","Undeclared","Undeclared","North East (England)","G6/G7","50","45","54350","52580"
"In post","2021","Undeclared","Undeclared","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","North East (England)","SEO/HEO","115","110","35090","33840"
"In post","2021","Undeclared","Undeclared","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","North West (England)","AA/AO","205","190","21630","21010"
"In post","2021","Undeclared","Undeclared","North West (England)","EO","210","195","26890","27110"
"In post","2021","Undeclared","Undeclared","North West (England)","G6/G7","100","95","56210","53240"
"In post","2021","Undeclared","Undeclared","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","North West (England)","SEO/HEO","260","245","35720","33840"
"In post","2021","Undeclared","Undeclared","North West (England)","Unknown","25","20","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Northern Ireland","AA/AO","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Northern Ireland","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Northern Ireland","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Overseas","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Overseas","G6/G7","25","25","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Overseas","SCS level","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Overseas","SEO/HEO","30","30","36360","33900"
"In post","2021","Undeclared","Undeclared","Overseas","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Scotland","AA/AO","115","105","21870","21010"
"In post","2021","Undeclared","Undeclared","Scotland","EO","100","90","27920","27570"
"In post","2021","Undeclared","Undeclared","Scotland","G6/G7","40","35","64190","64670"
"In post","2021","Undeclared","Undeclared","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Scotland","SEO/HEO","110","105","39140","36460"
"In post","2021","Undeclared","Undeclared","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","South East (England)","AA/AO","200","190","25610","21590"
"In post","2021","Undeclared","Undeclared","South East (England)","EO","280","255","28210","27370"
"In post","2021","Undeclared","Undeclared","South East (England)","G6/G7","125","125","52540","51970"
"In post","2021","Undeclared","Undeclared","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","South East (England)","SEO/HEO","295","285","36320","35000"
"In post","2021","Undeclared","Undeclared","South East (England)","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Undeclared","South West (England)","AA/AO","115","110","22740","21010"
"In post","2021","Undeclared","Undeclared","South West (England)","EO","155","150","27010","26930"
"In post","2021","Undeclared","Undeclared","South West (England)","G6/G7","180","175","55240","54540"
"In post","2021","Undeclared","Undeclared","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","South West (England)","SEO/HEO","430","415","36990","37320"
"In post","2021","Undeclared","Undeclared","South West (England)","Unknown","60","60","43330","39980"
"In post","2021","Undeclared","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Wales","AA/AO","120","110","21460","21590"
"In post","2021","Undeclared","Undeclared","Wales","EO","125","120","27580","27350"
"In post","2021","Undeclared","Undeclared","Wales","G6/G7","40","40","59840","60740"
"In post","2021","Undeclared","Undeclared","Wales","SCS level","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Wales","SEO/HEO","160","155","38620","37670"
"In post","2021","Undeclared","Undeclared","Wales","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","AA/AO","115","105","22430","20920"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","EO","115","110","26900","26850"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","G6/G7","50","50","57370","55170"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","SEO/HEO","110","105","35570","35000"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","AA/AO","145","135","23360","21430"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","EO","130","120","27280","26960"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","G6/G7","50","50","56190","52580"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","SEO/HEO","155","145","36160","35670"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Midlands (England)","AA/AO","45","35","24510","21710"
"In post","2021","Undeclared","Unknown","East Midlands (England)","EO","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Midlands (England)","SEO/HEO","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","East of England","AA/AO","40","35","24370","21500"
"In post","2021","Undeclared","Unknown","East of England","EO","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East of England","SEO/HEO","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","London","AA/AO","105","90","28700","25860"
"In post","2021","Undeclared","Unknown","London","EO","150","145","29500","30270"
"In post","2021","Undeclared","Unknown","London","G6/G7","220","220","59210","55340"
"In post","2021","Undeclared","Unknown","London","SCS level","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","London","SEO/HEO","365","360","38450","36340"
