"Status","Year","Disability","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Home Office","Operational Delivery","35","[c]","32160","25100"
"Leaver Dept.","2021","Declared disabled","Home Office","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Policy","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Home Office","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Commercial","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Policy","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Project Delivery","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Science and Engineering","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Operational Delivery","90","[c]","24430","22570"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Policy","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ministry of Justice","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","National Crime Agency","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office for Standards in Education","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Gas and Electricity Markets","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Office of Rail and Road","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other Cabinet Office Agencies","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other Cabinet Office Agencies","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other Cabinet Office Agencies","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other Cabinet Office Agencies","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland Office","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland Office","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Government","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Government","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Government","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Government","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scottish Government","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","The National Archives","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","The National Archives","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","The National Archives","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","UK Export Finance","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","UK Export Finance","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","UK Export Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","UK Export Finance","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","UK Export Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","UK Export Finance","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","United Kingdom Statistics Authority","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wales Office","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wales Office","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wales Office","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wales Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wales Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Water Services Regulation Authority","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Water Services Regulation Authority","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Counter Fraud","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Legal","50","[c]","59260","59210"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Operational Delivery","30","[c]","27540","24060"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Other","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Unknown","665","[c]","42300","34550"
"Leaver Dept.","2021","Declared non-disabled","Chancellor's other departments","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chancellor's other departments","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chancellor's other departments","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Communications","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Economics","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","50","[c]","42070","32660"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","185","[c]","47290","49100"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Statistics","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","85","[c]","48520","49600"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Communications","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Finance","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Operational Delivery","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Policy","75","[c]","44990","40640"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Property","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Education","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Economics","[c]","[c]","[c]","[c]"
