"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Inner London - East","Unknown","Female","40","40","29260","26810"
"In post","2021","Unknown","Inner London - East","Unknown","Male","20","15","[c]","[c]"
"In post","2021","Unknown","Inner London - West","AA","Female","40","35","22170","22210"
"In post","2021","Unknown","Inner London - West","AA","Male","65","65","21920","21760"
"In post","2021","Unknown","Inner London - West","AO","Female","365","350","24900","23930"
"In post","2021","Unknown","Inner London - West","AO","Male","305","300","26780","24490"
"In post","2021","Unknown","Inner London - West","EO","Female","790","770","28680","28500"
"In post","2021","Unknown","Inner London - West","EO","Male","510","505","28840","28510"
"In post","2021","Unknown","Inner London - West","G6","Female","540","515","68110","66230"
"In post","2021","Unknown","Inner London - West","G6","Male","530","520","69170","66640"
"In post","2021","Unknown","Inner London - West","G7","Female","1290","1245","55320","54640"
"In post","2021","Unknown","Inner London - West","G7","Male","1200","1195","56180","54700"
"In post","2021","Unknown","Inner London - West","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","HEO","Female","1715","1695","32790","32790"
"In post","2021","Unknown","Inner London - West","HEO","Male","1470","1460","33400","33120"
"In post","2021","Unknown","Inner London - West","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Inner London - West","SCS level","Female","335","320","87990","78240"
"In post","2021","Unknown","Inner London - West","SCS level","Male","365","360","94780","81370"
"In post","2021","Unknown","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","SEO","Female","800","785","41530","40650"
"In post","2021","Unknown","Inner London - West","SEO","Male","740","735","41630","41240"
"In post","2021","Unknown","Inner London - West","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Kent","AA","Female","45","45","20120","21180"
"In post","2021","Unknown","Kent","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Kent","AO","Female","140","130","25070","24180"
"In post","2021","Unknown","Kent","AO","Male","200","195","27530","29120"
"In post","2021","Unknown","Kent","EO","Female","90","80","28700","29290"
"In post","2021","Unknown","Kent","EO","Male","120","120","29140","28130"
"In post","2021","Unknown","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Kent","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Kent","HEO","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Kent","HEO","Male","30","30","36150","35000"
"In post","2021","Unknown","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","SEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Kent","SEO","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Kent","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Kent","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Lancashire","AA","Female","35","35","19440","20070"
"In post","2021","Unknown","Lancashire","AA","Male","35","35","20010","20600"
"In post","2021","Unknown","Lancashire","AO","Female","365","315","21650","21010"
"In post","2021","Unknown","Lancashire","AO","Male","375","355","22400","21010"
"In post","2021","Unknown","Lancashire","EO","Female","180","165","27220","27570"
"In post","2021","Unknown","Lancashire","EO","Male","190","185","27710","27570"
"In post","2021","Unknown","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Lancashire","G7","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Lancashire","G7","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Lancashire","HEO","Female","45","45","32790","31990"
"In post","2021","Unknown","Lancashire","HEO","Male","50","50","32520","31990"
"In post","2021","Unknown","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","SEO","Female","25","20","[c]","[c]"
"In post","2021","Unknown","Lancashire","SEO","Male","35","30","39310","38630"
"In post","2021","Unknown","Lancashire","Unknown","Female","30","25","[c]","[c]"
"In post","2021","Unknown","Lancashire","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Female","50","45","18880","18760"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Male","30","25","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Female","195","170","21560","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Male","175","170","22790","22350"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Female","85","75","26740","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Male","80","80","27590","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G7","Female","10","5","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Female","35","30","31330","31810"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Female","25","20","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","AA","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","AO","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","AO","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","EO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","EO","Male","25","20","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","HEO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","HEO","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","SEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","SEO","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","AA","Female","25","20","[c]","[c]"
"In post","2021","Unknown","Merseyside","AA","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Merseyside","AO","Female","630","530","20900","20640"
"In post","2021","Unknown","Merseyside","AO","Male","445","430","21060","20140"
"In post","2021","Unknown","Merseyside","EO","Female","320","300","25900","25560"
"In post","2021","Unknown","Merseyside","EO","Male","235","230","25970","25560"
"In post","2021","Unknown","Merseyside","G6","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Merseyside","G6","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Merseyside","G7","Female","60","60","51190","52580"
"In post","2021","Unknown","Merseyside","G7","Male","65","65","53990","52580"
"In post","2021","Unknown","Merseyside","HEO","Female","135","130","30710","31810"
"In post","2021","Unknown","Merseyside","HEO","Male","130","130","31430","31810"
"In post","2021","Unknown","Merseyside","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Merseyside","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Merseyside","SEO","Female","65","60","38360","38630"
"In post","2021","Unknown","Merseyside","SEO","Male","65","65","39210","38630"
"In post","2021","Unknown","Merseyside","Unknown","Female","40","35","26240","26020"
"In post","2021","Unknown","Merseyside","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","AA","Female","35","30","20310","20070"
"In post","2021","Unknown","North Eastern Scotland","AA","Male","10","10","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","AO","Female","70","70","23960","22820"
"In post","2021","Unknown","North Eastern Scotland","AO","Male","65","60","26500","25870"
"In post","2021","Unknown","North Eastern Scotland","EO","Female","60","55","29450","28410"
"In post","2021","Unknown","North Eastern Scotland","EO","Male","65","65","31410","33650"
"In post","2021","Unknown","North Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","G7","Male","5","5","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","HEO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","HEO","Male","30","30","36770","35860"
"In post","2021","Unknown","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","SEO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","SEO","Male","30","25","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","AO","Female","100","95","21430","20920"
"In post","2021","Unknown","North Yorkshire","AO","Male","105","105","24900","21050"
"In post","2021","Unknown","North Yorkshire","EO","Female","60","55","26200","26670"
"In post","2021","Unknown","North Yorkshire","EO","Male","60","60","26310","26530"
"In post","2021","Unknown","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","G7","Female","30","25","55450","51690"
"In post","2021","Unknown","North Yorkshire","G7","Male","25","25","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","HEO","Female","40","40","32250","33300"
"In post","2021","Unknown","North Yorkshire","HEO","Male","50","45","32770","33300"
"In post","2021","Unknown","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","SEO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","SEO","Male","30","25","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Unknown","Female","10","5","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","AA","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","AA","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","AO","Female","155","135","20420","20140"
"In post","2021","Unknown","Northern Ireland","AO","Male","155","150","20380","20140"
"In post","2021","Unknown","Northern Ireland","EO","Female","60","55","25950","25560"
"In post","2021","Unknown","Northern Ireland","EO","Male","105","105","25910","25560"
"In post","2021","Unknown","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","HEO","Female","30","30","32130","31810"
"In post","2021","Unknown","Northern Ireland","HEO","Male","50","45","32740","31810"
"In post","2021","Unknown","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","SEO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","SEO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","AA","Female","105","70","19850","20070"
"In post","2021","Unknown","Northumberland and Tyne and Wear","AA","Male","40","35","19840","20070"
"In post","2021","Unknown","Northumberland and Tyne and Wear","AO","Female","980","805","20630","20140"
"In post","2021","Unknown","Northumberland and Tyne and Wear","AO","Male","635","595","20490","20140"
"In post","2021","Unknown","Northumberland and Tyne and Wear","EO","Female","445","415","25850","25560"
"In post","2021","Unknown","Northumberland and Tyne and Wear","EO","Male","405","395","25780","25560"
"In post","2021","Unknown","Northumberland and Tyne and Wear","G6","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","G6","Male","35","35","66040","64670"
"In post","2021","Unknown","Northumberland and Tyne and Wear","G7","Female","55","55","49820","52580"
"In post","2021","Unknown","Northumberland and Tyne and Wear","G7","Male","80","80","51990","52580"
"In post","2021","Unknown","Northumberland and Tyne and Wear","HEO","Female","215","205","31590","31810"
"In post","2021","Unknown","Northumberland and Tyne and Wear","HEO","Male","225","220","31910","31810"
"In post","2021","Unknown","Northumberland and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","SEO","Female","75","70","38110","38630"
"In post","2021","Unknown","Northumberland and Tyne and Wear","SEO","Male","115","110","38280","38630"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Unknown","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","AA","Female","30","30","21950","23790"
"In post","2021","Unknown","Outer London - East and North East","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","AO","Female","90","85","26620","25110"
"In post","2021","Unknown","Outer London - East and North East","AO","Male","100","95","30450","31590"
"In post","2021","Unknown","Outer London - East and North East","EO","Female","85","85","30720","31060"
"In post","2021","Unknown","Outer London - East and North East","EO","Male","75","75","31340","31060"
"In post","2021","Unknown","Outer London - East and North East","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","HEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","HEO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","SEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Unknown","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - South","AA","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Outer London - South","AA","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Outer London - South","AO","Female","145","135","23760","24120"
"In post","2021","Unknown","Outer London - South","AO","Male","105","105","24140","24120"
"In post","2021","Unknown","Outer London - South","EO","Female","185","175","30060","30110"
"In post","2021","Unknown","Outer London - South","EO","Male","165","165","30110","29570"
"In post","2021","Unknown","Outer London - South","G6","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Outer London - South","G6","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Outer London - South","G7","Female","40","40","58590","59160"
"In post","2021","Unknown","Outer London - South","G7","Male","75","75","59270","59160"
"In post","2021","Unknown","Outer London - South","HEO","Female","165","155","34540","35460"
"In post","2021","Unknown","Outer London - South","HEO","Male","140","140","35440","36160"
"In post","2021","Unknown","Outer London - South","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - South","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - South","SEO","Female","50","50","43800","41950"
"In post","2021","Unknown","Outer London - South","SEO","Male","70","65","44260","43470"
"In post","2021","Unknown","Outer London - South","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","AA","Female","25","20","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","AA","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","AO","Female","125","120","25730","24280"
"In post","2021","Unknown","Outer London - West and North West","AO","Male","120","115","27990","28020"
"In post","2021","Unknown","Outer London - West and North West","EO","Female","140","135","29760","31060"
"In post","2021","Unknown","Outer London - West and North West","EO","Male","115","115","29420","29250"
"In post","2021","Unknown","Outer London - West and North West","G6","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","G7","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","G7","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","HEO","Female","40","35","32920","31820"
"In post","2021","Unknown","Outer London - West and North West","HEO","Male","50","50","33960","34900"
"In post","2021","Unknown","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","SEO","Female","30","30","40590","40790"
"In post","2021","Unknown","Outer London - West and North West","SEO","Male","30","30","42220","41950"
"In post","2021","Unknown","Outer London - West and North West","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","EO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","EO","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","G6","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Overseas","G6","Male","40","40","66660","64850"
"In post","2021","Unknown","Overseas","G7","Female","80","80","55430","55400"
"In post","2021","Unknown","Overseas","G7","Male","100","100","55910","55060"
"In post","2021","Unknown","Overseas","HEO","Female","140","140","41430","41600"
"In post","2021","Unknown","Overseas","HEO","Male","85","85","40790","39690"
"In post","2021","Unknown","Overseas","SCS level","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Overseas","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","Male","30","30","52240","45610"
"In post","2021","Unknown","Overseas","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","AA","Female","30","30","19970","20600"
"In post","2021","Unknown","Shropshire and Staffordshire","AA","Male","40","40","19820","20600"
"In post","2021","Unknown","Shropshire and Staffordshire","AO","Female","210","190","22090","22350"
"In post","2021","Unknown","Shropshire and Staffordshire","AO","Male","185","185","23610","22850"
"In post","2021","Unknown","Shropshire and Staffordshire","EO","Female","75","75","27110","27380"
"In post","2021","Unknown","Shropshire and Staffordshire","EO","Male","95","95","27260","26740"
"In post","2021","Unknown","Shropshire and Staffordshire","G6","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","G7","Female","30","30","56130","52580"
"In post","2021","Unknown","Shropshire and Staffordshire","G7","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","HEO","Female","40","40","31710","31810"
"In post","2021","Unknown","Shropshire and Staffordshire","HEO","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","SEO","Female","30","25","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","SEO","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Unknown","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","AA","Female","25","25","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","AO","Female","130","115","21750","21430"
"In post","2021","Unknown","South Yorkshire","AO","Male","145","145","23380","21430"
"In post","2021","Unknown","South Yorkshire","EO","Female","80","75","27460","27570"
"In post","2021","Unknown","South Yorkshire","EO","Male","75","75","27680","27570"
"In post","2021","Unknown","South Yorkshire","G6","Female","10","10","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","G6","Male","10","10","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","G7","Female","40","35","51750","50130"
"In post","2021","Unknown","South Yorkshire","G7","Male","60","60","54090","52150"
"In post","2021","Unknown","South Yorkshire","HEO","Female","50","50","30110","29360"
"In post","2021","Unknown","South Yorkshire","HEO","Male","45","40","31420","30960"
"In post","2021","Unknown","South Yorkshire","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","SEO","Female","25","25","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","SEO","Male","40","35","39740","38390"
"In post","2021","Unknown","South Yorkshire","Unknown","Female","25","20","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","AA","Female","45","35","20850","20070"
"In post","2021","Unknown","Southern Scotland","AA","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","AO","Female","410","350","21080","20140"
"In post","2021","Unknown","Southern Scotland","AO","Male","265","255","21030","20140"
"In post","2021","Unknown","Southern Scotland","EO","Female","185","165","26820","26160"
"In post","2021","Unknown","Southern Scotland","EO","Male","150","140","25910","26120"
"In post","2021","Unknown","Southern Scotland","G6","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","G6","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","G7","Female","40","40","48070","49920"
"In post","2021","Unknown","Southern Scotland","G7","Male","35","35","50450","51420"
"In post","2021","Unknown","Southern Scotland","HEO","Female","75","70","32890","33930"
"In post","2021","Unknown","Southern Scotland","HEO","Male","60","60","32650","33930"
"In post","2021","Unknown","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","SEO","Female","40","40","39720","39190"
"In post","2021","Unknown","Southern Scotland","SEO","Male","45","45","39460","39630"
"In post","2021","Unknown","Surrey, East and West Sussex","AA","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","AO","Female","160","145","24160","21590"
"In post","2021","Unknown","Surrey, East and West Sussex","AO","Male","175","170","27120","27850"
"In post","2021","Unknown","Surrey, East and West Sussex","EO","Female","145","130","28030","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","EO","Male","120","115","28760","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","G6","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","G7","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","G7","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","HEO","Female","40","35","32480","32350"
"In post","2021","Unknown","Surrey, East and West Sussex","HEO","Male","40","40","33570","31920"
"In post","2021","Unknown","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","SEO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","SEO","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Unknown","Female","40","35","27430","22920"
"In post","2021","Unknown","Surrey, East and West Sussex","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","AA","Female","45","40","20290","20600"
"In post","2021","Unknown","Tees Valley and Durham","AA","Male","40","40","20290","20600"
"In post","2021","Unknown","Tees Valley and Durham","AO","Female","280","255","21980","21100"
"In post","2021","Unknown","Tees Valley and Durham","AO","Male","260","255","24140","22850"
"In post","2021","Unknown","Tees Valley and Durham","EO","Female","85","80","26690","27130"
"In post","2021","Unknown","Tees Valley and Durham","EO","Male","80","75","26940","27570"
"In post","2021","Unknown","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","HEO","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","HEO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","SEO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","SEO","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Unknown","Female","10","10","[c]","[c]"
