"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","Bradford","Outside London","Heterosexual / straight","90","85","41500","38630"
"In post","2021","Project Delivery","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Bradford","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Bradford","Outside London","Unknown","30","25","[c]","[c]"
"In post","2021","Project Delivery","Brent","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Brighton and Hove","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Bristol, City of","Outside London","Heterosexual / straight","115","105","43090","39300"
"In post","2021","Project Delivery","Bristol, City of","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Bristol, City of","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","Bristol, City of","Outside London","Unknown","25","20","[c]","[c]"
"In post","2021","Project Delivery","Buckinghamshire CC","Outside London","Heterosexual / straight","110","110","39640","35300"
"In post","2021","Project Delivery","Buckinghamshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Buckinghamshire CC","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Project Delivery","Buckinghamshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","Project Delivery","Calderdale and Kirklees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Calderdale and Kirklees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cambridgeshire CC","Outside London","Heterosexual / straight","180","175","40190","40000"
"In post","2021","Project Delivery","Cambridgeshire CC","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Cambridgeshire CC","Outside London","Undeclared","40","40","39010","36050"
"In post","2021","Project Delivery","Cambridgeshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Camden and City of London","London","Heterosexual / straight","75","75","44930","41760"
"In post","2021","Project Delivery","Camden and City of London","London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Camden and City of London","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Camden and City of London","London","Unknown","30","30","[c]","[c]"
"In post","2021","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","115","105","43100","38630"
"In post","2021","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2021","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","Unknown","35","30","33990","31810"
"In post","2021","Project Delivery","Central Bedfordshire","Outside London","Heterosexual / straight","60","60","34780","32900"
"In post","2021","Project Delivery","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Central Bedfordshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Project Delivery","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Central Hampshire","Outside London","Heterosexual / straight","645","625","39940","39980"
"In post","2021","Project Delivery","Central Hampshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Project Delivery","Central Hampshire","Outside London","Undeclared","75","75","40210","40000"
"In post","2021","Project Delivery","Central Hampshire","Outside London","Unknown","90","85","41700","40580"
"In post","2021","Project Delivery","Central Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire West and Chester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chorley and West Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","City of Edinburgh","Outside London","Heterosexual / straight","130","125","44220","37910"
"In post","2021","Project Delivery","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","City of Edinburgh","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","City of Edinburgh","Outside London","Unknown","95","90","40770","38540"
"In post","2021","Project Delivery","Clackmannanshire and Fife","Outside London","Heterosexual / straight","100","100","36390","33680"
"In post","2021","Project Delivery","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Clackmannanshire and Fife","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Project Delivery","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Coventry","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Project Delivery","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Coventry","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Coventry","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Croydon","London","Heterosexual / straight","115","105","54720","59160"
"In post","2021","Project Delivery","Croydon","London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Croydon","London","Undeclared","15","15","[c]","[c]"
"In post","2021","Project Delivery","Croydon","London","Unknown","45","45","52140","53480"
"In post","2021","Project Delivery","Darlington","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Project Delivery","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Derby","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Derby","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Derry City and Strabane","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Derry City and Strabane","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Devon CC","Outside London","Heterosexual / straight","30","30","38630","37100"
"In post","2021","Project Delivery","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Devon CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Devon CC","Outside London","Unknown","330","320","40830","39650"
"In post","2021","Project Delivery","Dorset CC","Outside London","Heterosexual / straight","70","70","28120","26670"
"In post","2021","Project Delivery","Dorset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dorset CC","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Project Delivery","Dorset CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Dudley","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dumfries and Galloway","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Project Delivery","Durham CC","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Project Delivery","Durham CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Durham CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ealing","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","185","180","25760","24870"
"In post","2021","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","35","35","19980","17930"
"In post","2021","Project Delivery","East Cumbria","Outside London","Heterosexual / straight","95","95","26030","22680"
"In post","2021","Project Delivery","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Cumbria","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Project Delivery","East Cumbria","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Heterosexual / straight","170","165","34630","33000"
"In post","2021","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Riding of Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Riding of Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Sussex CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex Haven Gateway","Outside London","Heterosexual / straight","35","35","35950","33300"
"In post","2021","Project Delivery","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex Haven Gateway","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Flintshire and Wrexham","Outside London","Heterosexual / straight","90","90","27530","27460"
"In post","2021","Project Delivery","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Flintshire and Wrexham","Outside London","Undeclared","220","210","28500","28750"
"In post","2021","Project Delivery","Flintshire and Wrexham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","Glasgow City","Outside London","Heterosexual / straight","125","115","39180","38240"
"In post","2021","Project Delivery","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Glasgow City","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Project Delivery","Glasgow City","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire","Outside London","Heterosexual / straight","40","40","35960","33300"
"In post","2021","Project Delivery","Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester North East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester North West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South East","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South West","Outside London","Heterosexual / straight","140","130","41910","38630"
"In post","2021","Project Delivery","Greater Manchester South West","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South West","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South West","Outside London","Unknown","60","60","38610","36810"
"In post","2021","Project Delivery","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hackney and Newham","London","Heterosexual / straight","75","75","49540","41850"
"In post","2021","Project Delivery","Hackney and Newham","London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Hackney and Newham","London","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","Hackney and Newham","London","Unknown","20","15","[c]","[c]"
"In post","2021","Project Delivery","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Harrow and Hillingdon","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Project Delivery","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Harrow and Hillingdon","London","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Heart of Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hertfordshire","Outside London","Heterosexual / straight","85","85","44930","43860"
"In post","2021","Project Delivery","Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hertfordshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Hertfordshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Project Delivery","Hounslow and Richmond upon Thames","London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Project Delivery","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","45","45","29500","24720"
"In post","2021","Project Delivery","Isle of Anglesey","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kingston upon Hull, City of","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Project Delivery","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lambeth","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Project Delivery","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lambeth","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancaster and Wyre","Outside London","Heterosexual / straight","45","40","37580","33300"
"In post","2021","Project Delivery","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancaster and Wyre","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","Leeds","Outside London","Heterosexual / straight","145","140","38370","35290"
"In post","2021","Project Delivery","Leeds","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Project Delivery","Leeds","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","Leeds","Outside London","Unknown","45","40","36350","30730"
"In post","2021","Project Delivery","Leicester","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Project Delivery","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire CC and Rutland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lincolnshire","Outside London","Heterosexual / straight","255","250","34750","33300"
"In post","2021","Project Delivery","Lincolnshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Lincolnshire","Outside London","Undeclared","35","35","35320","34800"
"In post","2021","Project Delivery","Lincolnshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Project Delivery","Lisburn and Castlereagh","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Project Delivery","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Liverpool","Outside London","Heterosexual / straight","310","295","40370","38630"
"In post","2021","Project Delivery","Liverpool","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Project Delivery","Liverpool","Outside London","Undeclared","30","30","38970","35000"
"In post","2021","Project Delivery","Liverpool","Outside London","Unknown","105","100","38660","38630"
"In post","2021","Project Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Manchester","Outside London","Heterosexual / straight","235","230","42170","38630"
"In post","2021","Project Delivery","Manchester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Project Delivery","Manchester","Outside London","Undeclared","35","35","43780","40580"
"In post","2021","Project Delivery","Manchester","Outside London","Unknown","35","35","41220","38630"
"In post","2021","Project Delivery","Medway","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Mid Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Mid Lancashire","Outside London","Heterosexual / straight","300","280","38150","37370"
"In post","2021","Project Delivery","Mid Lancashire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Mid Lancashire","Outside London","Undeclared","35","35","35460","34140"
"In post","2021","Project Delivery","Mid Lancashire","Outside London","Unknown","45","45","35080","31810"
"In post","2021","Project Delivery","Milton Keynes","Outside London","Heterosexual / straight","50","50","38060","34590"
"In post","2021","Project Delivery","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Monmouthshire and Newport","Outside London","Heterosexual / straight","105","100","43540","44900"
"In post","2021","Project Delivery","Monmouthshire and Newport","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Monmouthshire and Newport","Outside London","Unknown","40","40","43960","41000"
"In post","2021","Project Delivery","North and West Norfolk","Outside London","Heterosexual / straight","90","90","33640","32320"
"In post","2021","Project Delivery","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North and West Norfolk","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Hampshire","Outside London","Heterosexual / straight","45","45","35470","33300"
"In post","2021","Project Delivery","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Hampshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","North Hampshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Lanarkshire","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Project Delivery","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Nottinghamshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
