"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","North West (England)","Greater Manchester North East","Outside London","115","105","27460","27570"
"In post","2021","Asian","North West (England)","Greater Manchester North West","Outside London","80","70","24510","24700"
"In post","2021","Asian","North West (England)","Greater Manchester South East","Outside London","85","75","24280","21130"
"In post","2021","Asian","North West (England)","Greater Manchester South West","Outside London","460","435","28540","25560"
"In post","2021","Asian","North West (England)","Lancaster and Wyre","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Liverpool","Outside London","90","85","35400","25040"
"In post","2021","Asian","North West (England)","Manchester","Outside London","625","595","30570","27570"
"In post","2021","Asian","North West (England)","Mid Lancashire","Outside London","650","580","23710","21010"
"In post","2021","Asian","North West (England)","Sefton","Outside London","55","50","33430","27570"
"In post","2021","Asian","North West (England)","Warrington","Outside London","40","35","30140","27570"
"In post","2021","Asian","North West (England)","West Cumbria","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Wirral","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Overseas","150","150","46340","41410"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","Outside London","30","25","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","Outside London","35","35","25060","21010"
"In post","2021","Asian","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","City of Edinburgh","Outside London","125","120","34410","30650"
"In post","2021","Asian","Scotland","Clackmannanshire and Fife","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Falkirk","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Glasgow City","Outside London","200","185","28810","25390"
"In post","2021","Asian","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Lanarkshire","Outside London","15","10","[c]","[c]"
"In post","2021","Asian","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Perth and Kinross and Stirling","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Lanarkshire","Outside London","45","40","34550","28140"
"In post","2021","Asian","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Berkshire","Outside London","300","275","30340","29290"
"In post","2021","Asian","South East (England)","Brighton and Hove","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","South East (England)","Buckinghamshire CC","Outside London","90","85","30820","27570"
"In post","2021","Asian","South East (England)","Central Hampshire","Outside London","55","55","33840","29670"
"In post","2021","Asian","South East (England)","East Kent","Outside London","40","40","27430","26670"
"In post","2021","Asian","South East (England)","East Surrey","Outside London","40","35","30460","29290"
"In post","2021","Asian","South East (England)","East Sussex CC","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Kent Thames Gateway","Outside London","45","40","29500","29290"
"In post","2021","Asian","South East (England)","Medway","Outside London","40","40","29570","29290"
"In post","2021","Asian","South East (England)","Mid Kent","Outside London","25","20","[c]","[c]"
"In post","2021","Asian","South East (England)","Milton Keynes","Outside London","125","115","29690","27290"
"In post","2021","Asian","South East (England)","North Hampshire","Outside London","50","50","25970","24090"
"In post","2021","Asian","South East (England)","Oxfordshire","Outside London","85","80","32960","27570"
"In post","2021","Asian","South East (England)","Portsmouth","Outside London","60","55","28510","26930"
"In post","2021","Asian","South East (England)","South Hampshire","Outside London","75","65","28740","23780"
"In post","2021","Asian","South East (England)","Southampton","Outside London","60","50","34670","27570"
"In post","2021","Asian","South East (England)","West Kent","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","South East (England)","West Surrey","Outside London","150","140","30640","29290"
"In post","2021","Asian","South East (England)","West Sussex (North East)","Outside London","85","75","28030","27390"
"In post","2021","Asian","South East (England)","West Sussex (South West)","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","360","350","35790","33190"
"In post","2021","Asian","South West (England)","Bournemouth and Poole","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","South West (England)","Bristol, City of","Outside London","160","150","33640","27620"
"In post","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Devon CC","Outside London","35","30","34660","31610"
"In post","2021","Asian","South West (England)","Dorset CC","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","South West (England)","Gloucestershire","Outside London","30","30","26210","27130"
"In post","2021","Asian","South West (England)","Plymouth","Outside London","20","15","[c]","[c]"
"In post","2021","Asian","South West (England)","Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","South West (England)","Swindon","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Wiltshire","Outside London","120","115","36220","33000"
"In post","2021","Asian","Unknown","Unknown","Unknown","170","150","29630","27570"
"In post","2021","Asian","Wales","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Cardiff and Vale of Glamorgan","Outside London","235","220","29530","25560"
"In post","2021","Asian","Wales","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Wales","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Flintshire and Wrexham","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Wales","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Monmouthshire and Newport","Outside London","85","80","33520","29890"
"In post","2021","Asian","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","South West Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Wales","Swansea","Outside London","70","65","28870","21590"
"In post","2021","Asian","West Midlands (England)","Birmingham","Outside London","2435","2265","27080","25560"
"In post","2021","Asian","West Midlands (England)","Coventry","Outside London","425","400","33600","29730"
"In post","2021","Asian","West Midlands (England)","Dudley","Outside London","90","85","24040","21010"
"In post","2021","Asian","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Sandwell","Outside London","95","85","26350","27570"
"In post","2021","Asian","West Midlands (England)","Shropshire CC","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Solihull","Outside London","265","245","26770","25310"
"In post","2021","Asian","West Midlands (England)","Staffordshire CC","Outside London","150","145","32080","27570"
"In post","2021","Asian","West Midlands (England)","Stoke-on-Trent","Outside London","45","40","24430","21560"
"In post","2021","Asian","West Midlands (England)","Telford and Wrekin","Outside London","95","90","35200","27570"
"In post","2021","Asian","West Midlands (England)","Walsall","Outside London","105","100","24580","21010"
"In post","2021","Asian","West Midlands (England)","Warwickshire","Outside London","135","120","25720","23840"
"In post","2021","Asian","West Midlands (England)","Wolverhampton","Outside London","160","145","24590","23970"
"In post","2021","Asian","West Midlands (England)","Worcestershire","Outside London","55","50","27980","25790"
"In post","2021","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","25","25","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Bradford","Outside London","685","610","25130","21440"
"In post","2021","Asian","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","145","130","26460","27570"
"In post","2021","Asian","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Leeds","Outside London","935","875","29860","27570"
"In post","2021","Asian","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","North Yorkshire CC","Outside London","30","25","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Sheffield","Outside London","385","360","28040","24890"
"In post","2021","Asian","Yorkshire and The Humber","Wakefield","Outside London","35","30","30320","27570"
"In post","2021","Asian","Yorkshire and The Humber","York","Outside London","45","40","34170","29380"
"In post","2021","Black","East Midlands (England)","Derby","Outside London","35","30","25630","27020"
"In post","2021","Black","East Midlands (England)","East Derbyshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Leicester","Outside London","75","70","26330","22850"
"In post","2021","Black","East Midlands (England)","Leicestershire CC and Rutland","Outside London","35","30","29320","27380"
"In post","2021","Black","East Midlands (England)","Lincolnshire","Outside London","20","20","[c]","[c]"
"In post","2021","Black","East Midlands (England)","North Northamptonshire","Outside London","15","15","[c]","[c]"
"In post","2021","Black","East Midlands (England)","North Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Nottingham","Outside London","235","220","27240","25560"
"In post","2021","Black","East Midlands (England)","South and West Derbyshire","Outside London","15","15","[c]","[c]"
"In post","2021","Black","East Midlands (England)","South Nottinghamshire","Outside London","15","15","[c]","[c]"
"In post","2021","Black","East Midlands (England)","West Northamptonshire","Outside London","50","45","24820","22920"
"In post","2021","Black","East of England","Bedford","Outside London","30","30","28150","27570"
"In post","2021","Black","East of England","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Cambridgeshire CC","Outside London","50","45","38530","31530"
"In post","2021","Black","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Essex Haven Gateway","Outside London","20","20","[c]","[c]"
"In post","2021","Black","East of England","Essex Thames Gateway","Outside London","70","65","26680","24180"
"In post","2021","Black","East of England","Heart of Essex","Outside London","40","40","32190","29290"
"In post","2021","Black","East of England","Hertfordshire","Outside London","150","145","32870","29700"
"In post","2021","Black","East of England","Luton","Outside London","45","45","27570","27570"
"In post","2021","Black","East of England","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Norwich and East Norfolk","Outside London","10","10","[c]","[c]"
"In post","2021","Black","East of England","Peterborough","Outside London","30","30","26140","21890"
"In post","2021","Black","East of England","Southend-on-Sea","Outside London","30","30","31410","29290"
"In post","2021","Black","East of England","Suffolk","Outside London","25","25","[c]","[c]"
"In post","2021","Black","East of England","Thurrock","Outside London","30","30","29550","29290"
"In post","2021","Black","East of England","West Essex","Outside London","50","50","30940","29290"
"In post","2021","Black","London","Barking & Dagenham and Havering","London","100","95","31020","31060"
"In post","2021","Black","London","Barnet","London","210","200","34320","31060"
"In post","2021","Black","London","Bexley and Greenwich","London","265","255","31000","31060"
"In post","2021","Black","London","Brent","London","135","125","29690","31060"
"In post","2021","Black","London","Bromley","London","105","100","29760","31060"
"In post","2021","Black","London","Camden and City of London","London","460","440","30330","28780"
"In post","2021","Black","London","Croydon","London","1385","1325","33390","29630"
"In post","2021","Black","London","Ealing","London","90","90","31230","31060"
"In post","2021","Black","London","Enfield","London","100","95","30350","31060"
"In post","2021","Black","London","Hackney and Newham","London","575","540","30180","31060"
"In post","2021","Black","London","Haringey and Islington","London","390","375","30650","31060"
"In post","2021","Black","London","Harrow and Hillingdon","London","270","250","30100","29170"
"In post","2021","Black","London","Hounslow and Richmond upon Thames","London","175","170","31040","31060"
"In post","2021","Black","London","Kensington & Chelsea and Hammersmith & Fulham","London","210","200","31130","31060"
"In post","2021","Black","London","Lambeth","London","570","545","35810","31880"
"In post","2021","Black","London","Lewisham and Southwark","London","410","400","30990","31060"
"In post","2021","Black","London","Merton, Kingston upon Thames and Sutton","London","90","90","30780","31060"
"In post","2021","Black","London","Redbridge and Waltham Forest","London","180","170","30340","31060"
"In post","2021","Black","London","Tower Hamlets","London","590","580","38000","34430"
"In post","2021","Black","London","Wandsworth","London","230","215","31250","31060"
"In post","2021","Black","London","Westminster","London","3435","3370","38590","34710"
"In post","2021","Black","North East (England)","Darlington","Outside London","10","10","[c]","[c]"
"In post","2021","Black","North East (England)","Durham CC","Outside London","10","10","[c]","[c]"
"In post","2021","Black","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","5","5","[c]","[c]"
"In post","2021","Black","North East (England)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Sunderland","Outside London","10","10","[c]","[c]"
"In post","2021","Black","North East (England)","Tyneside","Outside London","100","95","27650","25560"
"In post","2021","Black","North West (England)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Blackpool","Outside London","15","15","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire East","Outside London","5","5","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","East Merseyside","Outside London","5","5","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester North East","Outside London","35","30","26130","27570"
"In post","2021","Black","North West (England)","Greater Manchester North West","Outside London","15","15","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester South East","Outside London","30","30","23480","21010"
"In post","2021","Black","North West (England)","Greater Manchester South West","Outside London","165","160","27300","25560"
"In post","2021","Black","North West (England)","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2021","Black","North West (England)","Liverpool","Outside London","70","65","28670","24890"
"In post","2021","Black","North West (England)","Manchester","Outside London","270","255","30140","27570"
"In post","2021","Black","North West (England)","Mid Lancashire","Outside London","30","25","[c]","[c]"
"In post","2021","Black","North West (England)","Sefton","Outside London","30","30","27770","27570"
"In post","2021","Black","North West (England)","Warrington","Outside London","25","20","[c]","[c]"
"In post","2021","Black","North West (England)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Wirral","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","Overseas","65","65","41950","37500"
"In post","2021","Black","Scotland","Aberdeen City and Aberdeenshire","Outside London","15","10","[c]","[c]"
"In post","2021","Black","Scotland","Angus and Dundee City","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","City of Edinburgh","Outside London","70","65","35030","31230"
"In post","2021","Black","Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Glasgow City","Outside London","90","85","29140","27570"
"In post","2021","Black","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","South Lanarkshire","Outside London","30","30","[c]","[c]"
"In post","2021","Black","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Berkshire","Outside London","85","85","32390","29290"
"In post","2021","Black","South East (England)","Brighton and Hove","Outside London","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Buckinghamshire CC","Outside London","50","50","29180","27570"
"In post","2021","Black","South East (England)","Central Hampshire","Outside London","45","45","32150","30140"
"In post","2021","Black","South East (England)","East Kent","Outside London","40","40","32870","29290"
"In post","2021","Black","South East (England)","East Surrey","Outside London","90","85","32120","33570"
"In post","2021","Black","South East (England)","East Sussex CC","Outside London","25","25","[c]","[c]"
"In post","2021","Black","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Kent Thames Gateway","Outside London","60","60","30400","29290"
"In post","2021","Black","South East (England)","Medway","Outside London","55","50","31470","29290"
"In post","2021","Black","South East (England)","Mid Kent","Outside London","25","20","[c]","[c]"
"In post","2021","Black","South East (England)","Milton Keynes","Outside London","90","90","29200","27570"
"In post","2021","Black","South East (England)","North Hampshire","Outside London","30","25","[c]","[c]"
"In post","2021","Black","South East (England)","Oxfordshire","Outside London","50","50","30390","27570"
"In post","2021","Black","South East (England)","Portsmouth","Outside London","25","25","[c]","[c]"
"In post","2021","Black","South East (England)","South Hampshire","Outside London","50","40","25950","23520"
"In post","2021","Black","South East (England)","Southampton","Outside London","15","15","[c]","[c]"
"In post","2021","Black","South East (England)","West Kent","Outside London","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","West Surrey","Outside London","40","40","32770","29290"
"In post","2021","Black","South East (England)","West Sussex (North East)","Outside London","40","35","28360","27280"
"In post","2021","Black","South East (England)","West Sussex (South West)","Outside London","15","10","[c]","[c]"
"In post","2021","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","265","260","33950","33000"
"In post","2021","Black","South West (England)","Bournemouth and Poole","Outside London","5","5","[c]","[c]"
"In post","2021","Black","South West (England)","Bristol, City of","Outside London","125","120","30580","27570"
"In post","2021","Black","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Devon CC","Outside London","15","10","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset CC","Outside London","5","5","[c]","[c]"
"In post","2021","Black","South West (England)","Gloucestershire","Outside London","20","15","[c]","[c]"
"In post","2021","Black","South West (England)","Plymouth","Outside London","10","10","[c]","[c]"
"In post","2021","Black","South West (England)","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Swindon","Outside London","10","10","[c]","[c]"
