"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","Female","115","100","38990","30110"
"In post","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","Male","55","55","49620","51120"
"In post","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","105","95","41740","36240"
"In post","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","35","35","48060","50520"
"In post","2021","Attorney General's Departments","Cheshire","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Outside London","Female","30","25","33800","25950"
"In post","2021","Attorney General's Departments","Cumbria","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","Female","180","165","36980","28430"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","Male","95","90","38360","34480"
"In post","2021","Attorney General's Departments","Devon","Outside London","Female","55","50","38720","36240"
"In post","2021","Attorney General's Departments","Devon","Outside London","Male","45","45","41380","36240"
"In post","2021","Attorney General's Departments","East Anglia","Outside London","Female","80","65","32660","28430"
"In post","2021","Attorney General's Departments","East Anglia","Outside London","Male","40","40","44050","48080"
"In post","2021","Attorney General's Departments","East Wales","Outside London","Female","190","170","38610","37890"
"In post","2021","Attorney General's Departments","East Wales","Outside London","Male","100","95","46140","48830"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","Female","50","45","37270","28430"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Outside London","Female","135","120","40170","34140"
"In post","2021","Attorney General's Departments","Essex","Outside London","Male","55","50","43630","36240"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","135","120","41310","40050"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","70","70","47140","51160"
"In post","2021","Attorney General's Departments","Greater Manchester","Outside London","Female","245","215","39720","33900"
"In post","2021","Attorney General's Departments","Greater Manchester","Outside London","Male","120","120","44360","48080"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","Female","175","160","42130","36240"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","Male","90","85","44300","50520"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","London","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","London","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","London","Female","2830","2600","50020","51250"
"In post","2021","Attorney General's Departments","Inner London - West","London","Male","1680","1645","51330","51250"
"In post","2021","Attorney General's Departments","Kent","Outside London","Female","80","75","36790","30110"
"In post","2021","Attorney General's Departments","Kent","Outside London","Male","45","45","44030","45260"
"In post","2021","Attorney General's Departments","Lancashire","Outside London","Female","110","100","38190","32890"
"In post","2021","Attorney General's Departments","Lancashire","Outside London","Male","65","65","43340","48080"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","Female","110","100","37620","34480"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","Male","45","40","43880","48830"
"In post","2021","Attorney General's Departments","Lincolnshire","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Outside London","Female","240","225","35850","28430"
"In post","2021","Attorney General's Departments","Merseyside","Outside London","Male","125","125","40890","38180"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Outside London","Female","195","170","45790","51470"
"In post","2021","Attorney General's Departments","North Yorkshire","Outside London","Male","125","120","49250","55610"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Outside London","Female","160","145","36040","28430"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Outside London","Male","85","80","41760","48080"
"In post","2021","Attorney General's Departments","Outer London - East and North East","London","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","London","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - South","London","Female","60","55","39340","31710"
"In post","2021","Attorney General's Departments","Outer London - South","London","Male","35","35","37550","31180"
"In post","2021","Attorney General's Departments","Outer London - West and North West","London","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - West and North West","London","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Shropshire and Staffordshire","Outside London","Female","50","45","39470","38760"
"In post","2021","Attorney General's Departments","Shropshire and Staffordshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","South Yorkshire","Outside London","Female","100","85","34320","28430"
"In post","2021","Attorney General's Departments","South Yorkshire","Outside London","Male","40","40","39800","34480"
"In post","2021","Attorney General's Departments","Surrey, East and West Sussex","Outside London","Female","115","105","41010","33960"
"In post","2021","Attorney General's Departments","Surrey, East and West Sussex","Outside London","Male","50","50","45580","50520"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","Outside London","Female","70","60","36990","28430"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","Outside London","Female","325","295","38140","32170"
"In post","2021","Attorney General's Departments","West Midlands","Outside London","Male","160","160","43130","40420"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Outside London","Female","55","50","38900","33310"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","Outside London","Female","290","260","39000","34480"
"In post","2021","Attorney General's Departments","West Yorkshire","Outside London","Male","160","155","44820","48080"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","60","60","33420","33000"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","60","55","37790","33300"
"In post","2021","Cabinet Office","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Outside London","Female","55","50","47860","40250"
"In post","2021","Cabinet Office","East Anglia","Outside London","Male","55","55","46530","44060"
"In post","2021","Cabinet Office","East Wales","Outside London","Female","35","35","35410","29250"
"In post","2021","Cabinet Office","East Wales","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","70","65","56320","51230"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","105","105","54730","53190"
"In post","2021","Cabinet Office","Greater Manchester","Outside London","Female","160","155","43420","37300"
"In post","2021","Cabinet Office","Greater Manchester","Outside London","Male","115","115","47950","49700"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Outside London","Female","40","40","47110","39830"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Outside London","Male","50","50","55730","53320"
"In post","2021","Cabinet Office","Inner London - East","London","Female","450","440","49270","54700"
"In post","2021","Cabinet Office","Inner London - East","London","Male","450","445","54950","54700"
"In post","2021","Cabinet Office","Inner London - West","London","Female","2970","2910","46810","38580"
"In post","2021","Cabinet Office","Inner London - West","London","Male","2580","2565","52520","46550"
"In post","2021","Cabinet Office","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Outside London","Female","60","55","47310","49700"
"In post","2021","Cabinet Office","Merseyside","Outside London","Male","65","65","50760","49700"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","Female","235","220","28570","26670"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","Male","210","205","30380","26670"
"In post","2021","Cabinet Office","Northern Ireland","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","Female","250","225","27650","23850"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","Male","155","150","29760","23850"
"In post","2021","Cabinet Office","Outer London - South","London","Female","30","30","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - South","London","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","Female","55","55","46160","40160"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","Male","45","45","48050","49700"
"In post","2021","Cabinet Office","Southern Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Unknown","Female","325","320","36050","32000"
"In post","2021","Cabinet Office","Unknown","Unknown","Male","275","275","36480","32000"
"In post","2021","Cabinet Office","West Central Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","Female","105","100","47700","40250"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","Male","85","85","46190","39810"
"In post","2021","Chancellor's other departments","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Inner London - West","London","Female","155","145","53920","47940"
"In post","2021","Chancellor's other departments","Inner London - West","London","Male","205","200","63760","52280"
"In post","2021","Chancellor's other departments","Lancashire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","London","Female","50","45","41680","37910"
"In post","2021","Charity Commission","Inner London - West","London","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Outside London","Female","175","160","32560","29160"
"In post","2021","Charity Commission","Merseyside","Outside London","Male","130","130","33070","29160"
"In post","2021","Competition and Markets Authority","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","Outside London","Female","30","30","55280","55090"
"In post","2021","Competition and Markets Authority","Eastern Scotland","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","Inner London - East","London","Female","400","380","58800","56000"
"In post","2021","Competition and Markets Authority","Inner London - East","London","Male","385","380","62910","59170"
"In post","2021","Competition and Markets Authority","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","40","35","36820","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","35","35","45090","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","Female","110","100","29750","27130"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","Male","75","75","33310","31000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Outside London","Female","705","655","37200","37420"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Outside London","Male","1110","1080","41280","40040"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","Female","95","85","30850","26450"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","Male","50","50","34390","34050"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","Female","1410","1270","31590","26920"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","Male","1355","1320","37790","36030"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","Female","75","70","26570","21840"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","Male","60","60","28540","24920"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","135","125","39120","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","115","115","42050","39570"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","Female","190","175","32060","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","Male","170","165","33110","31890"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","Female","50","45","34120","35580"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","Male","45","45","36590","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","London","Female","130","120","40270","38170"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","London","Male","120","120","45550","43150"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","London","Female","2535","2450","47860","44520"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","London","Male","2680","2655","50370","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","Outside London","Female","40","35","27720","23790"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Outside London","Female","35","35","31780","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","Female","30","30","30890","28310"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","Male","20","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","Female","65","60","44440","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","Male","65","65","49920","43700"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Outside London","Female","125","115","29980","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Outside London","Male","80","75","33650","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","London","Female","40","35","30580","25060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","London","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","Female","40","35","41750","39750"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","Male","55","55","44120","42860"
"In post","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","Female","50","45","28900","28660"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","Male","55","50","32380","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","Female","370","350","32440","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","Male","295","285","34370","31000"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Outside London","Male","10","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","Female","110","100","31070","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","Male","85","80","33640","30950"
"In post","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","Female","920","895","48550","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","Male","790","785","50460","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Department for Education","Bedfordshire and Hertfordshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","Female","175","160","40010","36980"
"In post","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","Male","115","115","44400","39450"
"In post","2021","Department for Education","East Anglia","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Department for Education","East Anglia","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","130","125","42620","37100"
"In post","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","90","90","45310","42290"
"In post","2021","Department for Education","Greater Manchester","Outside London","Female","625","605","40340","36780"
"In post","2021","Department for Education","Greater Manchester","Outside London","Male","515","510","40370","36780"
"In post","2021","Department for Education","Inner London - West","London","Female","1585","1500","49550","53420"
"In post","2021","Department for Education","Inner London - West","London","Male","1000","990","51650","53420"
"In post","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","Female","45","40","37780","36780"
"In post","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","Male","35","35","40840","36780"
"In post","2021","Department for Education","Outer London - South","London","Female","30","30","43110","33740"
"In post","2021","Department for Education","Outer London - South","London","Male","20","20","[c]","[c]"
"In post","2021","Department for Education","South Yorkshire","Outside London","Female","770","715","39760","36780"
"In post","2021","Department for Education","South Yorkshire","Outside London","Male","625","615","41320","36960"
"In post","2021","Department for Education","Tees Valley and Durham","Outside London","Female","440","410","36870","36500"
"In post","2021","Department for Education","Tees Valley and Durham","Outside London","Male","265","265","40140","37100"
"In post","2021","Department for Education","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Department for Education","Unknown","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Department for Education","West Midlands","Outside London","Female","735","710","39870","36780"
"In post","2021","Department for Education","West Midlands","Outside London","Male","545","540","41850","37100"
