"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Attorney General's Departments","Inner London - West","EO","10","10","27500","27350"
"In post","2021","Communications","Attorney General's Departments","Inner London - West","G6","5","5","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","Inner London - West","G7","10","10","54810","54760"
"In post","2021","Communications","Attorney General's Departments","Inner London - West","HEO","15","15","31920","31560"
"In post","2021","Communications","Attorney General's Departments","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","Inner London - West","SEO","20","20","39550","39750"
"In post","2021","Communications","Attorney General's Departments","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Attorney General's Departments","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Inner London - West","AO","10","10","24120","24490"
"In post","2021","Communications","Cabinet Office","Inner London - West","EO","35","35","27810","27500"
"In post","2021","Communications","Cabinet Office","Inner London - West","G6","35","35","66710","66390"
"In post","2021","Communications","Cabinet Office","Inner London - West","G7","80","80","56060","54700"
"In post","2021","Communications","Cabinet Office","Inner London - West","HEO","60","60","35010","34640"
"In post","2021","Communications","Cabinet Office","Inner London - West","SCS level","20","20","87410","82070"
"In post","2021","Communications","Cabinet Office","Inner London - West","SEO","80","80","41630","40600"
"In post","2021","Communications","Cabinet Office","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cabinet Office","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Chancellor's other departments","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Chancellor's other departments","Inner London - West","G7","5","5","[c]","[c]"
"In post","2021","Communications","Chancellor's other departments","Inner London - West","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Chancellor's other departments","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Chancellor's other departments","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Chancellor's other departments","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Charity Commission","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Charity Commission","Merseyside","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Charity Commission","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Competition and Markets Authority","Inner London - East","AO","5","5","[c]","[c]"
"In post","2021","Communications","Competition and Markets Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Competition and Markets Authority","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Competition and Markets Authority","Inner London - East","G7","5","5","[c]","[c]"
"In post","2021","Communications","Competition and Markets Authority","Inner London - East","HEO","10","10","[c]","[c]"
"In post","2021","Communications","Competition and Markets Authority","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Competition and Markets Authority","Inner London - East","SEO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon","AA","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon","G7","5","5","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon","HEO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon","SEO","10","10","39040","39650"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","East Wales","EO","10","10","25920","26860"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","East Wales","G7","5","5","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","East Wales","HEO","15","15","31400","30660"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","East Wales","SEO","10","10","40270","39820"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - West","AO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - West","G6","10","10","69000","69750"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - West","G7","30","30","58590","58430"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - West","HEO","35","35","38560","38620"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO","35","35","46100","45270"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Business, Energy and Industrial Strategy","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Digital, Culture, Media and Sport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Digital, Culture, Media and Sport","Inner London - West","G6","5","5","[c]","[c]"
"In post","2021","Communications","Department for Digital, Culture, Media and Sport","Inner London - West","G7","15","15","62080","63730"
"In post","2021","Communications","Department for Digital, Culture, Media and Sport","Inner London - West","HEO","20","20","43460","39660"
"In post","2021","Communications","Department for Digital, Culture, Media and Sport","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","Greater Manchester","AO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Education","Greater Manchester","EO","15","15","26100","26000"
"In post","2021","Communications","Department for Education","Greater Manchester","G7","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","Greater Manchester","HEO","15","15","30680","30310"
"In post","2021","Communications","Department for Education","Greater Manchester","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Inner London - West","EO","35","35","29430","28500"
"In post","2021","Communications","Department for Education","Inner London - West","G6","10","10","67460","67120"
"In post","2021","Communications","Department for Education","Inner London - West","G7","35","35","54570","54320"
"In post","2021","Communications","Department for Education","Inner London - West","HEO","30","30","36010","36660"
"In post","2021","Communications","Department for Education","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Inner London - West","SEO","35","35","44290","45250"
"In post","2021","Communications","Department for Education","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","South Yorkshire","EO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Education","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","South Yorkshire","G7","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","South Yorkshire","HEO","10","10","31760","32710"
"In post","2021","Communications","Department for Education","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","South Yorkshire","SEO","10","10","40680","42320"
"In post","2021","Communications","Department for Education","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Tees Valley and Durham","EO","10","10","25500","25500"
"In post","2021","Communications","Department for Education","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","Tees Valley and Durham","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","Tees Valley and Durham","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","West Midlands","G7","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","West Midlands","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Education","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Education","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cumbria","AO","20","15","20930","21050"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cumbria","EO","25","20","25580","25190"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cumbria","HEO","15","10","30170","30040"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Cumbria","SEO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Devon","EO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","East Anglia","AA","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","East Anglia","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","10","37090","36970"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SEO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","EO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","G6","10","10","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","G7","35","35","53760","53870"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","HEO","30","30","32970","33120"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Inner London - West","SEO","35","35","40270","39420"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","10","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Inner London - West","EO","10","10","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Inner London - West","G6","10","10","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Inner London - West","G7","25","25","51250","51970"
"In post","2021","Communications","Department for International Trade","Inner London - West","HEO","30","30","31690","32120"
"In post","2021","Communications","Department for International Trade","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","Inner London - West","SEO","25","25","38660","38540"
"In post","2021","Communications","Department for International Trade","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Derbyshire and Nottinghamshire","EO","10","10","25560","26700"
"In post","2021","Communications","Department for Transport","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Derbyshire and Nottinghamshire","HEO","10","10","31930","32180"
"In post","2021","Communications","Department for Transport","Derbyshire and Nottinghamshire","SEO","10","10","[c]","[c]"
"In post","2021","Communications","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","26630","26580"
"In post","2021","Communications","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","10","32300","32180"
"In post","2021","Communications","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Transport","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2021","Communications","Department for Transport","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Hampshire and Isle of Wight","HEO","10","5","[c]","[c]"
"In post","2021","Communications","Department for Transport","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Inner London - West","G6","10","10","67840","66990"
"In post","2021","Communications","Department for Transport","Inner London - West","G7","35","30","55000","54760"
"In post","2021","Communications","Department for Transport","Inner London - West","HEO","30","30","35590","35060"
"In post","2021","Communications","Department for Transport","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Inner London - West","SEO","35","35","43420","42890"
"In post","2021","Communications","Department for Transport","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Northumberland and Tyne and Wear","AO","15","10","21590","21590"
"In post","2021","Communications","Department for Transport","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
