"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Accountant in Bankruptcy","Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","East of England","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","London","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","North West (England)","Outside London","20","15","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","East of England","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","London","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","North West (England)","Outside London","40","35","27090","24920"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","South East (England)","Outside London","90","90","31650","28550"
"In post","2021","Declared disabled","Animal and Plant Health Agency","South West (England)","Outside London","55","50","26270","21050"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Wales","Outside London","40","35","25560","22430"
"In post","2021","Declared disabled","Animal and Plant Health Agency","West Midlands (England)","Outside London","35","30","28190","25190"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Yorkshire and The Humber","Outside London","30","30","25940","25100"
"In post","2021","Declared disabled","Attorney General's Office","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","East of England","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","London","London","495","480","48060","43890"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","North East (England)","Outside London","60","55","28220","23850"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","North West (England)","Outside London","30","30","42480","38890"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","60","55","34630","33300"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","North West (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Companies House","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Companies House","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Companies House","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Companies House","Wales","Outside London","65","60","32210","25100"
"In post","2021","Declared disabled","Competition and Markets Authority","London","London","35","35","55940","54320"
"In post","2021","Declared disabled","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Criminal Injuries Compensation Authority","Scotland","Outside London","35","30","23110","22570"
"In post","2021","Declared disabled","Crown Commercial Service","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","East of England","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","North West (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Outside London","105","95","37590","33550"
"In post","2021","Declared disabled","Crown Prosecution Service","East Midlands (England)","Outside London","55","55","35350","28430"
"In post","2021","Declared disabled","Crown Prosecution Service","East of England","Outside London","45","40","42030","35630"
"In post","2021","Declared disabled","Crown Prosecution Service","London","London","175","160","46850","40800"
"In post","2021","Declared disabled","Crown Prosecution Service","North East (England)","Outside London","45","40","35170","28430"
"In post","2021","Declared disabled","Crown Prosecution Service","North West (England)","Outside London","110","100","39930","32680"
"In post","2021","Declared disabled","Crown Prosecution Service","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","South East (England)","Outside London","60","55","45590","44320"
"In post","2021","Declared disabled","Crown Prosecution Service","South West (England)","Outside London","35","30","40150","34480"
"In post","2021","Declared disabled","Crown Prosecution Service","Wales","Outside London","35","35","40740","42090"
"In post","2021","Declared disabled","Crown Prosecution Service","West Midlands (England)","Outside London","55","50","41270","42090"
"In post","2021","Declared disabled","Crown Prosecution Service","Yorkshire and The Humber","Outside London","100","95","43100","38650"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt Management Office","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","Wales","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Defence Electronics and Components Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","East Midlands (England)","Outside London","30","30","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","East of England","Outside London","35","30","36800","35630"
"In post","2021","Declared disabled","Defence Equipment and Support","London","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Scotland","Outside London","35","35","28190","26550"
"In post","2021","Declared disabled","Defence Equipment and Support","South East (England)","Outside London","50","45","28040","26050"
"In post","2021","Declared disabled","Defence Equipment and Support","South West (England)","Outside London","890","855","36600","33890"
"In post","2021","Declared disabled","Defence Equipment and Support","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","South East (England)","Outside London","175","170","38850","37320"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","South West (England)","Outside London","290","275","37440","37320"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","London","435","425","47670","41750"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","London","London","110","110","47390","40690"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","East of England","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","London","London","175","170","49060","41320"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","North East (England)","Outside London","55","55","37290","36780"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","North West (England)","Outside London","90","85","37370","33350"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","West Midlands (England)","Outside London","40","40","38090","36780"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Yorkshire and The Humber","Outside London","115","110","37740","36500"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","London","250","240","41990","38750"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Outside London","40","40","41250","37190"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Outside London","40","35","37320","36210"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Outside London","100","95","40660","36780"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Outside London","30","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Outside London","70","65","37590","35900"
"In post","2021","Declared disabled","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","London","London","170","170","44700","38540"
"In post","2021","Declared disabled","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","London","London","170","170","47100","44250"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","865","755","25800","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","East of England","Outside London","850","755","27990","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","London","London","1540","1420","33160","31060"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","1535","1325","25890","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","2935","2580","26020","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","1375","1195","25050","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","1180","1035","27320","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","1030","880","25880","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","140","130","30200","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Wales","Outside London","955","840","25750","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Outside London","1320","1150","25960","27570"
"In post","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Outside London","1495","1295","28000","27570"
"In post","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","London","London","80","80","49290","40650"
"In post","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Outside London","50","50","42130","38040"
"In post","2021","Declared disabled","Disclosure Scotland","Scotland","Outside London","30","30","26770","23170"
"In post","2021","Declared disabled","Driver and Vehicle Licensing Agency","Wales","Outside London","660","540","24060","21590"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Outside London","90","85","31070","26780"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","East of England","Outside London","35","35","27790","26780"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","London","London","50","50","31220","30780"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","North East (England)","Outside London","25","20","[c]","[c]"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","North West (England)","Outside London","40","35","27870","26780"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","South East (England)","Outside London","65","60","29410","26780"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","South West (England)","Outside London","50","45","31310","26780"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","Wales","Outside London","30","30","27710","26780"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","25","20","[c]","[c]"
"In post","2021","Declared disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","30","25","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","London","London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Education and Skills Funding Agency","West Midlands (England)","Outside London","45","40","39270","36780"
"In post","2021","Declared disabled","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","40","35","38130","36640"
"In post","2021","Declared disabled","Education Scotland","Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","ESTYN","Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","London","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","South East (England)","Outside London","60","55","34870","30720"
"In post","2021","Declared disabled","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","London","London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","London","405","395","45930","38940"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","160","160","49630","53000"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Outside London","120","110","36410","33930"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Outside London","35","35","30100","25490"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scotland","Outside London","40","40","28170","26530"
"In post","2021","Declared disabled","Government Actuary's Department","London","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","London","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","London","London","180","170","53010","52040"
"In post","2021","Declared disabled","Government Legal Department","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","London","London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","East Midlands (England)","Outside London","40","40","38260","31710"
"In post","2021","Declared disabled","Health and Safety Executive","East of England","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","London","London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","North West (England)","Outside London","135","120","36160","33450"
"In post","2021","Declared disabled","Health and Safety Executive","Scotland","Outside London","25","20","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Wales","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","West Midlands (England)","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Yorkshire and The Humber","Outside London","40","35","35620","33460"
