"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Other","East Midlands (England)","Lincolnshire","35","35","23650","20920"
"In post","2021","Undeclared","Other","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","East Midlands (England)","South Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","Central Bedfordshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","North and West Norfolk","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","Peterborough","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","Suffolk","20","20","[c]","[c]"
"In post","2021","Undeclared","Other","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","London","Camden and City of London","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","London","Croydon","30","25","[c]","[c]"
"In post","2021","Undeclared","Other","London","Harrow and Hillingdon","20","20","[c]","[c]"
"In post","2021","Undeclared","Other","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","London","Lewisham and Southwark","65","50","32870","32740"
"In post","2021","Undeclared","Other","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","London","Tower Hamlets","15","15","[c]","[c]"
"In post","2021","Undeclared","Other","London","Westminster","125","120","36970","30320"
"In post","2021","Undeclared","Other","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North East (England)","Northumberland","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","East Cumbria","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Liverpool","20","20","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Mid Lancashire","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","Clackmannanshire and Fife","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","15","15","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","Glasgow City","15","10","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","Buckinghamshire CC","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","Central Hampshire","50","50","25560","22080"
"In post","2021","Undeclared","Other","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","North Hampshire","20","20","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","Oxfordshire","30","30","25310","21020"
"In post","2021","Undeclared","Other","South East (England)","Portsmouth","35","35","27380","22080"
"In post","2021","Undeclared","Other","South East (England)","South Hampshire","35","35","32120","32670"
"In post","2021","Undeclared","Other","South East (England)","Southampton","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","West Surrey","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","135","130","37780","36430"
"In post","2021","Undeclared","Other","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Devon CC","15","15","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Dorset CC","25","20","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Gloucestershire","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Plymouth","15","15","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Somerset","20","20","[c]","[c]"
"In post","2021","Undeclared","Other","South West (England)","Wiltshire","50","50","28520","26670"
"In post","2021","Undeclared","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Central Valleys","15","15","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Powys","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Wales","Swansea","5","5","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Birmingham","20","15","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Shropshire CC","25","25","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Staffordshire CC","35","30","24640","25950"
"In post","2021","Undeclared","Other","West Midlands (England)","Telford and Wrekin","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Warwickshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","East Riding of Yorkshire","35","35","27150","26670"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","Leeds","10","10","[c]","[c]"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","North Yorkshire CC","30","30","21640","20920"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other","Yorkshire and The Humber","York","15","15","[c]","[c]"
"In post","2021","Undeclared","Planning","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Planning","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Planning","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Planning","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Planning","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Planning","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Planning Inspectors","South West (England)","Bristol, City of","15","15","[c]","[c]"
"In post","2021","Undeclared","Planning Inspectors","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2021","Undeclared","Policy","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","London","Camden and City of London","10","10","[c]","[c]"
"In post","2021","Undeclared","Policy","London","Croydon","35","35","38910","31180"
"In post","2021","Undeclared","Policy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","London","Tower Hamlets","10","10","[c]","[c]"
"In post","2021","Undeclared","Policy","London","Westminster","1125","1110","48030","45200"
"In post","2021","Undeclared","Policy","North East (England)","Darlington","10","10","[c]","[c]"
"In post","2021","Undeclared","Policy","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2021","Undeclared","Policy","North West (England)","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","North West (England)","Manchester","30","25","[c]","[c]"
"In post","2021","Undeclared","Policy","North West (England)","Mid Lancashire","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Northern Ireland","Belfast","15","15","[c]","[c]"
"In post","2021","Undeclared","Policy","Overseas","Overseas","70","70","53120","54540"
"In post","2021","Undeclared","Policy","Scotland","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","Portsmouth","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","Southampton","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","South West (England)","Bristol, City of","15","15","[c]","[c]"
"In post","2021","Undeclared","Policy","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Wales","Cardiff and Vale of Glamorgan","55","55","39140","37410"
"In post","2021","Undeclared","Policy","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Wales","South West Wales","10","10","[c]","[c]"
"In post","2021","Undeclared","Policy","Wales","Swansea","20","20","[c]","[c]"
"In post","2021","Undeclared","Policy","West Midlands (England)","Birmingham","25","25","[c]","[c]"
"In post","2021","Undeclared","Policy","West Midlands (England)","Coventry","10","10","[c]","[c]"
"In post","2021","Undeclared","Policy","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Policy","Yorkshire and The Humber","Leeds","5","5","[c]","[c]"
"In post","2021","Undeclared","Policy","Yorkshire and The Humber","Sheffield","40","35","37830","36500"
"In post","2021","Undeclared","Policy","Yorkshire and The Humber","York","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East Midlands (England)","Nottingham","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Cambridgeshire CC","25","25","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Southend-on-Sea","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Croydon","30","30","50450","51800"
"In post","2021","Undeclared","Project Delivery","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Tower Hamlets","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","London","Westminster","155","150","47620","44260"
"In post","2021","Undeclared","Project Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North East (England)","Tyneside","40","35","38450","38630"
"In post","2021","Undeclared","Project Delivery","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","Liverpool","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","Manchester","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","Mid Lancashire","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","Buckinghamshire CC","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","Central Hampshire","50","45","37080","36890"
"In post","2021","Undeclared","Project Delivery","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","North Hampshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","Portsmouth","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","170","165","44000","41320"
"In post","2021","Undeclared","Project Delivery","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Somerset","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","South West (England)","Wiltshire","75","70","41120","40580"
"In post","2021","Undeclared","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Wales","Swansea","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Birmingham","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Shropshire CC","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Yorkshire and The Humber","Leeds","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Yorkshire and The Humber","Sheffield","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East Midlands (England)","Nottingham","25","20","[c]","[c]"
"In post","2021","Undeclared","Property","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Cambridgeshire CC","25","25","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","East of England","Suffolk","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","London","Brent","15","15","[c]","[c]"
