"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","Inner London - East","London","EO","30","[c]","29150","29770"
"Leaver CS","2021","Asian","Inner London - East","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","London","SEO/HEO","35","[c]","38060","38480"
"Leaver CS","2021","Asian","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","London","AA/AO","75","[c]","23080","23270"
"Leaver CS","2021","Asian","Inner London - West","London","EO","85","[c]","28060","27760"
"Leaver CS","2021","Asian","Inner London - West","London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","London","SEO/HEO","70","[c]","36450","36490"
"Leaver CS","2021","Asian","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","London","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","London","EO","55","[c]","28820","29240"
"Leaver CS","2021","Asian","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Yorkshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Surrey, East and West Sussex","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tees Valley and Durham","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Central Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Central Scotland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Central Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands","Outside London","AA/AO","70","[c]","20630","21010"
"Leaver CS","2021","Asian","West Midlands","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Yorkshire","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Yorkshire","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cheshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cheshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Devon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Anglia","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Anglia","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Essex","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Greater Manchester","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Greater Manchester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Greater Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Greater Manchester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Hampshire and Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Hampshire and Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Hampshire and Isle of Wight","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Highlands and Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - East","London","AA/AO","45","[c]","23560","23500"
"Leaver CS","2021","Black","Inner London - East","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - East","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - East","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - East","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - West","London","AA/AO","65","[c]","22960","23500"
"Leaver CS","2021","Black","Inner London - West","London","EO","40","[c]","28510","28370"
"Leaver CS","2021","Black","Inner London - West","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - West","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inner London - West","London","SEO/HEO","40","[c]","34330","33990"
"Leaver CS","2021","Black","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Kent","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
