"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Anglesey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Anglesey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lisburn and Castlereagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lisburn and Castlereagh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lisburn and Castlereagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Liverpool","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Liverpool","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Liverpool","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Luton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Luton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Luton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Manchester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merton, Kingston upon Thames and Sutton","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Milton Keynes","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Milton Keynes","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Monmouthshire and Newport","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Monmouthshire and Newport","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Na h-Eileanan Siar","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Newry, Mourne and Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and North East Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and North East Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and North East Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and West Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Lanarkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Norwich and East Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Norwich and East Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Norwich and East Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Nottingham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Nottingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Orkney Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Oxfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Oxfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Perth and Kinross and Stirling","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Perth and Kinross and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Perth and Kinross and Stirling","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Perth and Kinross and Stirling","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Peterborough","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Peterborough","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Plymouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Plymouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Plymouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Portsmouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Portsmouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Portsmouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Powys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Powys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Powys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Sandwell","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Borders","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Borders","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Sefton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Sefton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
