"Status","Year","Ethnicity","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","Medicine","SEO/HEO","Female","405","360","38560","37890"
"In post","2021","White","Medicine","SEO/HEO","Male","145","140","39590","38490"
"In post","2021","White","Medicine","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Delivery","AA/AO","Female","30745","26055","21990","21430"
"In post","2021","White","Operational Delivery","AA/AO","Male","23695","22400","24390","22350"
"In post","2021","White","Operational Delivery","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Delivery","EO","Female","16175","14510","26910","26380"
"In post","2021","White","Operational Delivery","EO","Male","15220","14470","28420","27160"
"In post","2021","White","Operational Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Delivery","G6/G7","Female","2600","2495","57360","54400"
"In post","2021","White","Operational Delivery","G6/G7","Male","2515","2475","60540","58320"
"In post","2021","White","Operational Delivery","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Delivery","SCS level","Female","245","235","89420","81780"
"In post","2021","White","Operational Delivery","SCS level","Male","300","300","94940","90900"
"In post","2021","White","Operational Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Delivery","SEO/HEO","Female","12050","11275","35770","34190"
"In post","2021","White","Operational Delivery","SEO/HEO","Male","11020","10665","38070","36960"
"In post","2021","White","Operational Delivery","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Delivery","Unknown","Female","7130","6505","29780","28690"
"In post","2021","White","Operational Delivery","Unknown","Male","1890","1820","31390","30810"
"In post","2021","White","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","White","Operational Research","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","White","Operational Research","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","EO","Female","10","10","[c]","[c]"
"In post","2021","White","Operational Research","EO","Male","25","25","[c]","[c]"
"In post","2021","White","Operational Research","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","G6/G7","Female","145","130","54710","54070"
"In post","2021","White","Operational Research","G6/G7","Male","275","265","54020","52580"
"In post","2021","White","Operational Research","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","SCS level","Male","15","15","[c]","[c]"
"In post","2021","White","Operational Research","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","SEO/HEO","Female","175","165","36060","37320"
"In post","2021","White","Operational Research","SEO/HEO","Male","245","235","37150","37320"
"In post","2021","White","Operational Research","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Operational Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Other","AA/AO","Female","3840","3580","21160","21130"
"In post","2021","White","Other","AA/AO","Male","2490","2440","20720","20720"
"In post","2021","White","Other","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Other","EO","Female","1680","1565","25840","26670"
"In post","2021","White","Other","EO","Male","2180","2105","26440","26670"
"In post","2021","White","Other","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Other","G6/G7","Female","620","590","59980","57680"
"In post","2021","White","Other","G6/G7","Male","830","815","63440","60770"
"In post","2021","White","Other","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Other","SCS level","Female","100","95","89850","83220"
"In post","2021","White","Other","SCS level","Male","115","110","98480","89370"
"In post","2021","White","Other","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Other","SEO/HEO","Female","1925","1825","35300","34850"
"In post","2021","White","Other","SEO/HEO","Male","2085","2050","35990","35200"
"In post","2021","White","Other","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Other","Unknown","Female","30","30","42900","41310"
"In post","2021","White","Other","Unknown","Male","150","145","44510","40700"
"In post","2021","White","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning","EO","Female","5","5","[c]","[c]"
"In post","2021","White","Planning","EO","Male","5","5","[c]","[c]"
"In post","2021","White","Planning","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","White","Planning","G6/G7","Male","30","30","58200","58760"
"In post","2021","White","Planning","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning","SCS level","Female","5","5","[c]","[c]"
"In post","2021","White","Planning","SCS level","Male","5","5","[c]","[c]"
"In post","2021","White","Planning","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning","SEO/HEO","Female","40","35","39040","40000"
"In post","2021","White","Planning","SEO/HEO","Male","40","40","39220","39600"
"In post","2021","White","Planning","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning Inspectors","G6/G7","Female","115","100","57820","58810"
"In post","2021","White","Planning Inspectors","G6/G7","Male","185","165","58610","58810"
"In post","2021","White","Planning Inspectors","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning Inspectors","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning Inspectors","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Planning Inspectors","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Policy","AA/AO","Female","295","275","22960","23060"
"In post","2021","White","Policy","AA/AO","Male","155","155","23610","23830"
"In post","2021","White","Policy","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Policy","EO","Female","895","850","28210","28400"
"In post","2021","White","Policy","EO","Male","610","600","28260","28680"
"In post","2021","White","Policy","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Policy","G6/G7","Female","3965","3775","58420","57400"
"In post","2021","White","Policy","G6/G7","Male","4005","3955","59240","57620"
"In post","2021","White","Policy","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Policy","SCS level","Female","675","635","83180","76600"
"In post","2021","White","Policy","SCS level","Male","765","755","87980","78610"
"In post","2021","White","Policy","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Policy","SEO/HEO","Female","4455","4280","37160","36800"
"In post","2021","White","Policy","SEO/HEO","Male","3570","3530","37660","37040"
"In post","2021","White","Policy","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Policy","Unknown","Female","15","15","[c]","[c]"
"In post","2021","White","Policy","Unknown","Male","5","5","[c]","[c]"
"In post","2021","White","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Project Delivery","AA/AO","Female","180","165","21420","21130"
"In post","2021","White","Project Delivery","AA/AO","Male","65","65","21930","21490"
"In post","2021","White","Project Delivery","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Project Delivery","EO","Female","905","855","26360","26670"
"In post","2021","White","Project Delivery","EO","Male","505","495","26310","26670"
"In post","2021","White","Project Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Project Delivery","G6/G7","Female","1495","1440","56120","54540"
"In post","2021","White","Project Delivery","G6/G7","Male","1830","1805","57430","55040"
"In post","2021","White","Project Delivery","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Project Delivery","SCS level","Female","155","150","88200","84160"
"In post","2021","White","Project Delivery","SCS level","Male","205","205","94720","86550"
"In post","2021","White","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Project Delivery","SEO/HEO","Female","3235","3075","36200","35850"
"In post","2021","White","Project Delivery","SEO/HEO","Male","3065","3010","37420","38200"
"In post","2021","White","Project Delivery","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Project Delivery","Unknown","Female","145","140","38320","36160"
"In post","2021","White","Project Delivery","Unknown","Male","320","315","45110","41920"
"In post","2021","White","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Property","AA/AO","Female","325","295","19910","20160"
"In post","2021","White","Property","AA/AO","Male","455","445","19170","18730"
"In post","2021","White","Property","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Property","EO","Female","485","440","26790","26500"
"In post","2021","White","Property","EO","Male","500","485","26950","26670"
"In post","2021","White","Property","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Property","G6/G7","Female","280","270","56860","54990"
"In post","2021","White","Property","G6/G7","Male","605","595","58570","57120"
"In post","2021","White","Property","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Property","SCS level","Female","20","20","[c]","[c]"
"In post","2021","White","Property","SCS level","Male","40","40","93670","87850"
"In post","2021","White","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Property","SEO/HEO","Female","900","850","36360","34130"
"In post","2021","White","Property","SEO/HEO","Male","1510","1470","37430","36460"
"In post","2021","White","Property","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Property","Unknown","Female","15","15","[c]","[c]"
"In post","2021","White","Property","Unknown","Male","25","25","[c]","[c]"
"In post","2021","White","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","AA/AO","Female","45","40","21350","21710"
"In post","2021","White","Psychology","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","EO","Female","280","270","26600","26330"
"In post","2021","White","Psychology","EO","Male","50","50","26660","26500"
"In post","2021","White","Psychology","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","G6/G7","Female","80","70","64470","65520"
"In post","2021","White","Psychology","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","White","Psychology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","SEO/HEO","Female","575","550","37660","33300"
"In post","2021","White","Psychology","SEO/HEO","Male","70","65","36990","33900"
"In post","2021","White","Psychology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Science and Engineering","AA/AO","Female","370","345","21950","21130"
"In post","2021","White","Science and Engineering","AA/AO","Male","720","700","21510","21950"
"In post","2021","White","Science and Engineering","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Science and Engineering","EO","Female","450","425","25990","26370"
"In post","2021","White","Science and Engineering","EO","Male","1065","1040","25920","26370"
"In post","2021","White","Science and Engineering","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Science and Engineering","G6/G7","Female","810","740","55610","53610"
"In post","2021","White","Science and Engineering","G6/G7","Male","1660","1600","55620","54900"
"In post","2021","White","Science and Engineering","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Science and Engineering","SCS level","Female","35","30","101650","95950"
"In post","2021","White","Science and Engineering","SCS level","Male","75","70","91820","91000"
"In post","2021","White","Science and Engineering","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Science and Engineering","SEO/HEO","Female","1680","1540","36220","36990"
"In post","2021","White","Science and Engineering","SEO/HEO","Male","3300","3225","37460","37320"
"In post","2021","White","Science and Engineering","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Science and Engineering","Unknown","Female","65","65","38170","33490"
"In post","2021","White","Science and Engineering","Unknown","Male","570","560","40050","38350"
"In post","2021","White","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","AA/AO","Female","635","610","24890","20920"
"In post","2021","White","Security","AA/AO","Male","3520","3445","26920","21600"
"In post","2021","White","Security","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","EO","Female","245","235","29550","26700"
"In post","2021","White","Security","EO","Male","610","600","34650","34070"
"In post","2021","White","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","G6/G7","Female","70","70","59590","57050"
"In post","2021","White","Security","G6/G7","Male","165","160","60940","59160"
"In post","2021","White","Security","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","SCS level","Female","10","10","[c]","[c]"
"In post","2021","White","Security","SCS level","Male","15","15","[c]","[c]"
"In post","2021","White","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","SEO/HEO","Female","345","335","38670","37320"
"In post","2021","White","Security","SEO/HEO","Male","655","645","41900","38630"
"In post","2021","White","Security","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Security","Unknown","Female","30","30","36800","37170"
"In post","2021","White","Security","Unknown","Male","30","30","39010","37170"
"In post","2021","White","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Social Research","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","White","Social Research","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Social Research","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Social Research","EO","Female","20","20","[c]","[c]"
"In post","2021","White","Social Research","EO","Male","5","5","[c]","[c]"
"In post","2021","White","Social Research","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Social Research","G6/G7","Female","170","160","56230","57430"
"In post","2021","White","Social Research","G6/G7","Male","95","95","56200","55010"
"In post","2021","White","Social Research","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Social Research","SCS level","Female","5","5","[c]","[c]"
"In post","2021","White","Social Research","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Social Research","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Social Research","SEO/HEO","Female","440","415","38550","37410"
"In post","2021","White","Social Research","SEO/HEO","Male","165","160","36210","36480"
"In post","2021","White","Social Research","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Statistics","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","White","Statistics","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","White","Statistics","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Statistics","EO","Female","75","70","27210","26930"
"In post","2021","White","Statistics","EO","Male","85","80","28020","28130"
"In post","2021","White","Statistics","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Statistics","G6/G7","Female","235","220","56220","55110"
"In post","2021","White","Statistics","G6/G7","Male","275","270","58090","58130"
"In post","2021","White","Statistics","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Statistics","SCS level","Female","25","25","[c]","[c]"
"In post","2021","White","Statistics","SCS level","Male","25","25","[c]","[c]"
"In post","2021","White","Statistics","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Statistics","SEO/HEO","Female","340","325","36770","37020"
"In post","2021","White","Statistics","SEO/HEO","Male","365","355","37010","36810"
"In post","2021","White","Statistics","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","White","Tax","AA/AO","Female","665","605","20360","20140"
"In post","2021","White","Tax","AA/AO","Male","530","510","20270","20140"
"In post","2021","White","Tax","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Tax","EO","Female","1145","1000","26550","25560"
"In post","2021","White","Tax","EO","Male","975","935","26390","25560"
"In post","2021","White","Tax","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Tax","G6/G7","Female","810","760","56330","52580"
"In post","2021","White","Tax","G6/G7","Male","1215","1165","57060","52580"
"In post","2021","White","Tax","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Tax","SCS level","Female","40","40","82700","78000"
"In post","2021","White","Tax","SCS level","Male","35","30","81780","79930"
"In post","2021","White","Tax","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Tax","SEO/HEO","Female","2225","2055","34330","31870"
"In post","2021","White","Tax","SEO/HEO","Male","2330","2225","34770","31940"
"In post","2021","White","Tax","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","AA/AO","Female","16550","13575","21100","21010"
"In post","2021","White","Unknown","AA/AO","Male","8490","8095","21390","21010"
"In post","2021","White","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","EO","Female","25265","22020","27770","27570"
"In post","2021","White","Unknown","EO","Male","12520","12005","27910","27570"
"In post","2021","White","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","G6/G7","Female","3505","3325","58930","57230"
"In post","2021","White","Unknown","G6/G7","Male","3205","3140","59860","59160"
"In post","2021","White","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","SCS level","Female","415","400","88840","80980"
"In post","2021","White","Unknown","SCS level","Male","500","495","95620","84710"
"In post","2021","White","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","SEO/HEO","Female","8650","8070","35610","34290"
"In post","2021","White","Unknown","SEO/HEO","Male","6215","6055","36610","35120"
"In post","2021","White","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","Unknown","Female","65","65","[c]","[c]"
"In post","2021","White","Unknown","Unknown","Male","105","105","[c]","[c]"
"In post","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","G6/G7","Female","55","55","54310","53870"
"In post","2021","White","Veterinarian","G6/G7","Male","55","55","56920","56760"
"In post","2021","White","Veterinarian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Veterinarian","SEO/HEO","Female","135","125","40600","37910"
"In post","2021","White","Veterinarian","SEO/HEO","Male","90","85","41630","37910"
"In post","2021","White","Veterinarian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Corporate Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Counter Fraud","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","EO","Unknown","[c]","[c]","[c]","[c]"
