"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Analysis","West Midlands (England)","West Midlands","15","15","52860","52340"
"In post","2021","40-49","Analysis","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Analysis","Yorkshire and The Humber","North Yorkshire","25","25","41670","34640"
"In post","2021","40-49","Analysis","Yorkshire and The Humber","South Yorkshire","35","35","48930","50000"
"In post","2021","40-49","Analysis","Yorkshire and The Humber","West Yorkshire","30","30","47270","49530"
"In post","2021","40-49","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","35","35","42570","39550"
"In post","2021","40-49","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","40-49","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","40-49","Commercial","East of England","East Anglia","95","95","41140","39500"
"In post","2021","40-49","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","London","Inner London - East","65","65","56950","54700"
"In post","2021","40-49","Commercial","London","Inner London - West","390","380","69470","64500"
"In post","2021","40-49","Commercial","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","London","Outer London - South","40","40","49770","45390"
"In post","2021","40-49","Commercial","London","Outer London - West and North West","15","10","44190","46240"
"In post","2021","40-49","Commercial","North East (England)","Northumberland and Tyne and Wear","20","20","42410","40940"
"In post","2021","40-49","Commercial","North East (England)","Tees Valley and Durham","15","15","55380","58210"
"In post","2021","40-49","Commercial","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","40-49","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","North West (England)","Greater Manchester","85","80","51190","49700"
"In post","2021","40-49","Commercial","North West (England)","Lancashire","25","25","53800","50430"
"In post","2021","40-49","Commercial","North West (England)","Merseyside","85","85","47120","40650"
"In post","2021","40-49","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Commercial","Scotland","Eastern Scotland","20","20","37560","35220"
"In post","2021","40-49","Commercial","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","Scotland","Southern Scotland","30","30","51200","47390"
"In post","2021","40-49","Commercial","Scotland","West Central Scotland","40","40","38830","33300"
"In post","2021","40-49","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","60","60","45330","37170"
"In post","2021","40-49","Commercial","South East (England)","Hampshire and Isle of Wight","90","85","40760","34800"
"In post","2021","40-49","Commercial","South East (England)","Kent","5","5","[c]","[c]"
"In post","2021","40-49","Commercial","South East (England)","Surrey, East and West Sussex","20","20","38790","32930"
"In post","2021","40-49","Commercial","South West (England)","Devon","70","65","45330","47960"
"In post","2021","40-49","Commercial","South West (England)","Dorset and Somerset","15","15","50320","54540"
"In post","2021","40-49","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","250","240","47930","42080"
"In post","2021","40-49","Commercial","Unknown","Unknown","10","10","50110","45600"
"In post","2021","40-49","Commercial","Wales","East Wales","60","60","42490","39610"
"In post","2021","40-49","Commercial","Wales","West Wales and The Valleys","55","55","32490","31300"
"In post","2021","40-49","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","34560","30140"
"In post","2021","40-49","Commercial","West Midlands (England)","Shropshire and Staffordshire","50","50","37810","34050"
"In post","2021","40-49","Commercial","West Midlands (England)","West Midlands","35","35","48790","42700"
"In post","2021","40-49","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Commercial","Yorkshire and The Humber","North Yorkshire","20","20","47690","40580"
"In post","2021","40-49","Commercial","Yorkshire and The Humber","South Yorkshire","35","30","47370","49700"
"In post","2021","40-49","Commercial","Yorkshire and The Humber","West Yorkshire","85","80","50880","50520"
"In post","2021","40-49","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","95","90","33090","31810"
"In post","2021","40-49","Communications","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","40-49","Communications","East of England","East Anglia","15","15","35510","33300"
"In post","2021","40-49","Communications","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","London","Inner London - East","60","55","57320","54990"
"In post","2021","40-49","Communications","London","Inner London - West","420","400","54530","53950"
"In post","2021","40-49","Communications","London","Outer London - South","10","10","[c]","[c]"
"In post","2021","40-49","Communications","London","Outer London - West and North West","35","35","27130","22410"
"In post","2021","40-49","Communications","North East (England)","Northumberland and Tyne and Wear","345","325","29040","25560"
"In post","2021","40-49","Communications","North East (England)","Tees Valley and Durham","10","5","[c]","[c]"
"In post","2021","40-49","Communications","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","40-49","Communications","North West (England)","Cumbria","30","25","30200","29180"
"In post","2021","40-49","Communications","North West (England)","Greater Manchester","95","95","30440","26000"
"In post","2021","40-49","Communications","North West (England)","Lancashire","15","15","34300","33300"
"In post","2021","40-49","Communications","North West (England)","Merseyside","30","30","42150","38640"
"In post","2021","40-49","Communications","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2021","40-49","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","Scotland","Eastern Scotland","35","35","34850","31920"
"In post","2021","40-49","Communications","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","Scotland","Southern Scotland","10","10","[c]","[c]"
"In post","2021","40-49","Communications","Scotland","West Central Scotland","10","10","[c]","[c]"
"In post","2021","40-49","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","30","32630","30600"
"In post","2021","40-49","Communications","South East (England)","Hampshire and Isle of Wight","50","50","34840","33000"
"In post","2021","40-49","Communications","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","40-49","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","South West (England)","Devon","15","10","41420","39650"
"In post","2021","40-49","Communications","South West (England)","Dorset and Somerset","15","15","39730","36430"
"In post","2021","40-49","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","55","40920","37170"
"In post","2021","40-49","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Communications","Wales","East Wales","180","175","31510","25560"
"In post","2021","40-49","Communications","Wales","West Wales and The Valleys","20","15","32370","26780"
"In post","2021","40-49","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2021","40-49","Communications","West Midlands (England)","Shropshire and Staffordshire","10","10","31110","27930"
"In post","2021","40-49","Communications","West Midlands (England)","West Midlands","65","65","36550","31810"
"In post","2021","40-49","Communications","Yorkshire and The Humber","North Yorkshire","10","10","31630","31880"
"In post","2021","40-49","Communications","Yorkshire and The Humber","South Yorkshire","15","15","43370","42420"
"In post","2021","40-49","Communications","Yorkshire and The Humber","West Yorkshire","105","100","33970","31810"
"In post","2021","40-49","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","145","140","33760","31810"
"In post","2021","40-49","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","40-49","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","East of England","East Anglia","115","105","29660","27230"
"In post","2021","40-49","Counter Fraud","East of England","Essex","5","5","[c]","[c]"
"In post","2021","40-49","Counter Fraud","London","Inner London - East","40","40","37170","36160"
"In post","2021","40-49","Counter Fraud","London","Inner London - West","315","305","41000","36160"
"In post","2021","40-49","Counter Fraud","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","London","Outer London - South","125","120","38700","36160"
"In post","2021","40-49","Counter Fraud","North East (England)","Northumberland and Tyne and Wear","145","140","32770","31810"
"In post","2021","40-49","Counter Fraud","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","North West (England)","Greater Manchester","265","260","34380","31810"
"In post","2021","40-49","Counter Fraud","North West (England)","Lancashire","10","10","[c]","[c]"
"In post","2021","40-49","Counter Fraud","North West (England)","Merseyside","135","130","34450","31810"
"In post","2021","40-49","Counter Fraud","Northern Ireland","Northern Ireland","120","115","29330","25560"
"In post","2021","40-49","Counter Fraud","Scotland","Eastern Scotland","45","40","29080","25590"
"In post","2021","40-49","Counter Fraud","Scotland","Southern Scotland","15","10","28900","28130"
"In post","2021","40-49","Counter Fraud","Scotland","West Central Scotland","115","110","30590","28130"
"In post","2021","40-49","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","32240","31810"
"In post","2021","40-49","Counter Fraud","South East (England)","Hampshire and Isle of Wight","45","40","32880","31840"
"In post","2021","40-49","Counter Fraud","South East (England)","Kent","45","45","31080","31810"
"In post","2021","40-49","Counter Fraud","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","40-49","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","80","35710","31810"
"In post","2021","40-49","Counter Fraud","Wales","East Wales","90","85","32860","31810"
"In post","2021","40-49","Counter Fraud","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","West Midlands (England)","West Midlands","175","160","31590","31810"
"In post","2021","40-49","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","Yorkshire and The Humber","West Yorkshire","195","185","32210","31810"
"In post","2021","40-49","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","45","40","22380","20140"
"In post","2021","40-49","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","East of England","Bedfordshire and Hertfordshire","10","10","27190","26400"
"In post","2021","40-49","Debt","East of England","East Anglia","15","15","24200","23500"
"In post","2021","40-49","Debt","East of England","Essex","15","10","20840","21400"
"In post","2021","40-49","Debt","London","Inner London - East","40","35","27720","25630"
"In post","2021","40-49","Debt","London","Inner London - West","10","5","[c]","[c]"
"In post","2021","40-49","Debt","London","Outer London - South","40","35","27980","25230"
"In post","2021","40-49","Debt","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","40-49","Debt","North East (England)","Northumberland and Tyne and Wear","105","95","23240","20140"
"In post","2021","40-49","Debt","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","North West (England)","Lancashire","10","10","[c]","[c]"
"In post","2021","40-49","Debt","North West (England)","Merseyside","70","65","23740","21440"
"In post","2021","40-49","Debt","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2021","40-49","Debt","Scotland","Eastern Scotland","120","115","22140","20140"
"In post","2021","40-49","Debt","Scotland","Southern Scotland","60","55","22930","20140"
"In post","2021","40-49","Debt","Scotland","West Central Scotland","85","80","23060","20950"
"In post","2021","40-49","Debt","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","South East (England)","Kent","10","10","[c]","[c]"
"In post","2021","40-49","Debt","South East (England)","Surrey, East and West Sussex","10","5","[c]","[c]"
"In post","2021","40-49","Debt","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","40-49","Debt","Wales","East Wales","40","35","22700","20140"
"In post","2021","40-49","Debt","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","40-49","Debt","West Midlands (England)","West Midlands","60","55","23770","20140"
"In post","2021","40-49","Debt","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","Yorkshire and The Humber","West Yorkshire","70","65","23430","21440"
"In post","2021","40-49","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","70","70","40170","36740"
"In post","2021","40-49","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","20","35800","36320"
"In post","2021","40-49","Digital, Data & Technology","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","20","20","37180","39650"
"In post","2021","40-49","Digital, Data & Technology","East of England","East Anglia","50","50","35900","32960"
"In post","2021","40-49","Digital, Data & Technology","East of England","Essex","75","75","41110","38630"
"In post","2021","40-49","Digital, Data & Technology","London","Inner London - East","365","360","57090","56340"
"In post","2021","40-49","Digital, Data & Technology","London","Inner London - West","515","505","52850","53130"
"In post","2021","40-49","Digital, Data & Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","London","Outer London - South","15","15","46790","41900"
"In post","2021","40-49","Digital, Data & Technology","London","Outer London - West and North West","55","55","43800","43640"
"In post","2021","40-49","Digital, Data & Technology","North East (England)","Northumberland and Tyne and Wear","200","195","42100","38630"
"In post","2021","40-49","Digital, Data & Technology","North East (England)","Tees Valley and Durham","35","35","39240","37100"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","Cheshire","45","45","43710","45480"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","Cumbria","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","Greater Manchester","95","95","41300","38630"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","Lancashire","20","20","35480","31810"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","Merseyside","80","80","39680","37960"
"In post","2021","40-49","Digital, Data & Technology","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scotland","Eastern Scotland","80","80","41020","36780"
"In post","2021","40-49","Digital, Data & Technology","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scotland","Southern Scotland","65","65","40400","39410"
"In post","2021","40-49","Digital, Data & Technology","Scotland","West Central Scotland","25","25","44160","39450"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","75","46160","44970"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","85","85","38340","36030"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","Kent","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","75","75","40590","38630"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","Devon","400","375","41930","39750"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","Dorset and Somerset","70","65","40480","42510"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","195","190","42080","40000"
"In post","2021","40-49","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Wales","East Wales","290","290","43780","42500"
"In post","2021","40-49","Digital, Data & Technology","Wales","West Wales and The Valleys","230","225","42480","41090"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","25","25","36520","30780"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","100","95","41350","38630"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","West Midlands","150","150","44950","40490"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","50","50","42540","39050"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","60","55","48230","48490"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","125","120","39650","36820"
"In post","2021","40-49","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","50","50","40470","38630"
"In post","2021","40-49","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","40-49","Finance","East of England","Bedfordshire and Hertfordshire","35","30","48630","45290"
"In post","2021","40-49","Finance","East of England","East Anglia","40","35","35240","33000"
"In post","2021","40-49","Finance","East of England","Essex","40","35","27920","25560"
"In post","2021","40-49","Finance","London","Inner London - East","125","120","50700","46850"
"In post","2021","40-49","Finance","London","Inner London - West","510","495","54280","53400"
"In post","2021","40-49","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","London","Outer London - South","30","30","51490","41930"
"In post","2021","40-49","Finance","London","Outer London - West and North West","25","25","43790","41950"
"In post","2021","40-49","Finance","North East (England)","Northumberland and Tyne and Wear","120","115","40140","38630"
"In post","2021","40-49","Finance","North East (England)","Tees Valley and Durham","20","20","39180","36960"
"In post","2021","40-49","Finance","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2021","40-49","Finance","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2021","40-49","Finance","North West (England)","Greater Manchester","80","75","39370","37300"
"In post","2021","40-49","Finance","North West (England)","Lancashire","40","35","39420","35680"
"In post","2021","40-49","Finance","North West (England)","Merseyside","65","60","36710","33280"
"In post","2021","40-49","Finance","Northern Ireland","Northern Ireland","10","10","43060","42220"
"In post","2021","40-49","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Scotland","Eastern Scotland","40","40","35810","33650"
"In post","2021","40-49","Finance","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Scotland","Southern Scotland","45","40","38580","33930"
"In post","2021","40-49","Finance","Scotland","West Central Scotland","95","85","25410","21440"
"In post","2021","40-49","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","70","65","39970","35300"
"In post","2021","40-49","Finance","South East (England)","Hampshire and Isle of Wight","100","95","39190","33300"
"In post","2021","40-49","Finance","South East (England)","Kent","5","5","[c]","[c]"
"In post","2021","40-49","Finance","South East (England)","Surrey, East and West Sussex","75","70","33990","31810"
"In post","2021","40-49","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","South West (England)","Devon","25","25","43050","38610"
"In post","2021","40-49","Finance","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","40-49","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","270","255","42830","40470"
"In post","2021","40-49","Finance","Wales","East Wales","55","55","39340","36030"
"In post","2021","40-49","Finance","Wales","West Wales and The Valleys","60","60","35630","32670"
"In post","2021","40-49","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","38220","36520"
"In post","2021","40-49","Finance","West Midlands (England)","Shropshire and Staffordshire","50","45","42780","39600"
"In post","2021","40-49","Finance","West Midlands (England)","West Midlands","90","90","41280","37100"
"In post","2021","40-49","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Yorkshire and The Humber","North Yorkshire","50","50","41350","37620"
"In post","2021","40-49","Finance","Yorkshire and The Humber","South Yorkshire","25","25","38520","36960"
"In post","2021","40-49","Finance","Yorkshire and The Humber","West Yorkshire","160","140","34690","28970"
"In post","2021","40-49","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","20","20","25790","25680"
"In post","2021","40-49","Grants Management","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","East of England","East Anglia","15","15","25550","25830"
"In post","2021","40-49","Grants Management","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","North East (England)","Northumberland and Tyne and Wear","75","70","25540","24920"
"In post","2021","40-49","Grants Management","North West (England)","Cheshire","20","15","27890","25190"
"In post","2021","40-49","Grants Management","North West (England)","Cumbria","240","210","24720","21050"
"In post","2021","40-49","Grants Management","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","55","50","25930","21050"
"In post","2021","40-49","Grants Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","South West (England)","Devon","65","60","27600","25610"
"In post","2021","40-49","Grants Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","30380","28730"
"In post","2021","40-49","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","25","25","27510","25500"
"In post","2021","40-49","Grants Management","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Grants Management","Yorkshire and The Humber","North Yorkshire","25","20","26780","25190"
"In post","2021","40-49","Grants Management","Yorkshire and The Humber","West Yorkshire","10","10","29250","26580"
"In post","2021","40-49","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","135","130","39410","38400"
"In post","2021","40-49","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","29830","29560"
"In post","2021","40-49","Human Resources","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2021","40-49","Human Resources","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","40-49","Human Resources","East of England","East Anglia","25","25","34860","31610"
"In post","2021","40-49","Human Resources","East of England","Essex","5","5","[c]","[c]"
"In post","2021","40-49","Human Resources","London","Inner London - East","115","110","54640","49740"
"In post","2021","40-49","Human Resources","London","Inner London - West","475","460","50850","51250"
"In post","2021","40-49","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","London","Outer London - South","25","25","53380","52570"
"In post","2021","40-49","Human Resources","London","Outer London - West and North West","15","15","40580","36390"
"In post","2021","40-49","Human Resources","North East (England)","Northumberland and Tyne and Wear","120","110","30640","25550"
"In post","2021","40-49","Human Resources","North East (England)","Tees Valley and Durham","15","15","33830","33090"
"In post","2021","40-49","Human Resources","North West (England)","Cheshire","25","25","44740","45480"
"In post","2021","40-49","Human Resources","North West (England)","Cumbria","15","15","36770","30990"
"In post","2021","40-49","Human Resources","North West (England)","Greater Manchester","160","155","37280","32060"
"In post","2021","40-49","Human Resources","North West (England)","Lancashire","60","55","31930","26670"
"In post","2021","40-49","Human Resources","North West (England)","Merseyside","75","70","37110","32960"
"In post","2021","40-49","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Scotland","Eastern Scotland","80","75","36690","35230"
"In post","2021","40-49","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","Scotland","Southern Scotland","25","25","37980","33930"
"In post","2021","40-49","Human Resources","Scotland","West Central Scotland","145","140","27070","21580"
"In post","2021","40-49","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","35","39790","39810"
"In post","2021","40-49","Human Resources","South East (England)","Hampshire and Isle of Wight","60","55","40790","35910"
"In post","2021","40-49","Human Resources","South East (England)","Kent","15","15","35380","32730"
"In post","2021","40-49","Human Resources","South East (England)","Surrey, East and West Sussex","45","40","30180","28130"
"In post","2021","40-49","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Human Resources","South West (England)","Devon","40","40","39270","33740"
"In post","2021","40-49","Human Resources","South West (England)","Dorset and Somerset","20","20","36290","33290"
"In post","2021","40-49","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","240","220","40040","36990"
"In post","2021","40-49","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Human Resources","Wales","East Wales","105","95","40660","36840"
"In post","2021","40-49","Human Resources","Wales","West Wales and The Valleys","60","60","34370","32180"
"In post","2021","40-49","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","40","40","38310","33520"
"In post","2021","40-49","Human Resources","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","40-49","Human Resources","West Midlands (England)","West Midlands","55","50","43000","40110"
"In post","2021","40-49","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","40-49","Human Resources","Yorkshire and The Humber","North Yorkshire","30","30","40870","38180"
"In post","2021","40-49","Human Resources","Yorkshire and The Humber","South Yorkshire","35","30","41760","47640"
"In post","2021","40-49","Human Resources","Yorkshire and The Humber","West Yorkshire","80","80","42150","38770"
"In post","2021","40-49","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","40-49","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","London","Inner London - West","50","50","57370","54600"
"In post","2021","40-49","Internal Audit","London","Outer London - South","[c]","[c]","[c]","[c]"
