"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Declared non-disabled","South East (England)","SEO","520","505","40350","40000"
"In post","2021","30-39","Declared non-disabled","South East (England)","Unknown","260","230","31040","32070"
"In post","2021","30-39","Declared non-disabled","South West (England)","AA","140","130","19710","19560"
"In post","2021","30-39","Declared non-disabled","South West (England)","AO","990","885","22830","21050"
"In post","2021","30-39","Declared non-disabled","South West (England)","EO","1260","1155","26290","26740"
"In post","2021","30-39","Declared non-disabled","South West (England)","G6","115","110","63640","63280"
"In post","2021","30-39","Declared non-disabled","South West (England)","G7","785","760","50690","49300"
"In post","2021","30-39","Declared non-disabled","South West (England)","HEO","1530","1460","31740","32050"
"In post","2021","30-39","Declared non-disabled","South West (England)","SCS level","15","15","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","South West (England)","SEO","1505","1455","39830","39850"
"In post","2021","30-39","Declared non-disabled","South West (England)","Unknown","445","415","35360","32960"
"In post","2021","30-39","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","AO","20","20","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","EO","90","85","27670","27570"
"In post","2021","30-39","Declared non-disabled","Unknown","G6","5","5","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","G7","25","20","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","HEO","35","35","34100","32000"
"In post","2021","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","SEO","20","20","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Wales","AA","250","205","18630","18060"
"In post","2021","30-39","Declared non-disabled","Wales","AO","1725","1545","21860","21590"
"In post","2021","30-39","Declared non-disabled","Wales","EO","1615","1525","26970","27570"
"In post","2021","30-39","Declared non-disabled","Wales","G6","70","70","65500","64920"
"In post","2021","30-39","Declared non-disabled","Wales","G7","385","370","53830","52580"
"In post","2021","30-39","Declared non-disabled","Wales","HEO","1090","1050","33200","31940"
"In post","2021","30-39","Declared non-disabled","Wales","SCS level","15","15","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Wales","SEO","650","630","41300","40080"
"In post","2021","30-39","Declared non-disabled","Wales","Unknown","220","210","29500","30210"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","AA","100","95","19700","20230"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","AO","1275","1160","22060","21010"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","EO","1355","1270","26620","27570"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","G6","45","45","63290","63630"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","G7","245","240","51980","51910"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","HEO","690","665","32010","31810"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","SCS level","15","15","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","SEO","445","430","39750","38630"
"In post","2021","30-39","Declared non-disabled","West Midlands (England)","Unknown","215","200","27960","28200"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","AA","110","105","20050","20600"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","AO","1390","1225","22990","21430"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","EO","1485","1380","26950","27370"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","G6","100","100","63020","61960"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","G7","425","410","52120","51420"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","HEO","885","845","31560","31730"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","SCS level","20","20","[c]","[c]"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","SEO","560","540","38600","37460"
"In post","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Unknown","215","190","29270","30210"
"In post","2021","30-39","Undeclared","East Midlands (England)","AA","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","East Midlands (England)","AO","90","80","23970","21710"
"In post","2021","30-39","Undeclared","East Midlands (England)","EO","80","80","28140","27570"
"In post","2021","30-39","Undeclared","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","East Midlands (England)","HEO","50","45","32540","31810"
"In post","2021","30-39","Undeclared","East Midlands (England)","SEO","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","East of England","AA","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","East of England","AO","100","90","26540","26810"
"In post","2021","30-39","Undeclared","East of England","EO","65","60","29010","27570"
"In post","2021","30-39","Undeclared","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","East of England","G7","10","5","[c]","[c]"
"In post","2021","30-39","Undeclared","East of England","HEO","40","40","33170","31810"
"In post","2021","30-39","Undeclared","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","East of England","SEO","20","15","[c]","[c]"
"In post","2021","30-39","Undeclared","East of England","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","London","AA","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","London","AO","105","95","28050","25860"
"In post","2021","30-39","Undeclared","London","EO","225","215","30330","30450"
"In post","2021","30-39","Undeclared","London","G6","145","145","66750","65710"
"In post","2021","30-39","Undeclared","London","G7","335","330","56070","54760"
"In post","2021","30-39","Undeclared","London","HEO","215","210","35170","35050"
"In post","2021","30-39","Undeclared","London","SCS level","50","45","79620","76750"
"In post","2021","30-39","Undeclared","London","SEO","240","235","42910","42470"
"In post","2021","30-39","Undeclared","London","Unknown","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","North East (England)","AA","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","North East (England)","AO","125","115","22010","21010"
"In post","2021","30-39","Undeclared","North East (England)","EO","100","95","27170","27570"
"In post","2021","30-39","Undeclared","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","North East (England)","G7","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","North East (England)","HEO","60","60","31690","31810"
"In post","2021","30-39","Undeclared","North East (England)","SEO","25","25","[c]","[c]"
"In post","2021","30-39","Undeclared","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","North West (England)","AA","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","North West (England)","AO","205","195","22790","21010"
"In post","2021","30-39","Undeclared","North West (England)","EO","180","170","27030","27570"
"In post","2021","30-39","Undeclared","North West (England)","G6","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","North West (England)","G7","35","30","52650","52580"
"In post","2021","30-39","Undeclared","North West (England)","HEO","105","100","31710","31810"
"In post","2021","30-39","Undeclared","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","North West (England)","SEO","35","35","38290","38630"
"In post","2021","30-39","Undeclared","North West (England)","Unknown","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Northern Ireland","HEO","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","G7","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","HEO","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","SEO","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Overseas","Unknown","10","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Scotland","AA","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Scotland","AO","90","80","22210","21010"
"In post","2021","30-39","Undeclared","Scotland","EO","100","95","27250","27570"
"In post","2021","30-39","Undeclared","Scotland","G6","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Scotland","G7","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Scotland","HEO","50","50","32180","31810"
"In post","2021","30-39","Undeclared","Scotland","SEO","30","30","42720","40750"
"In post","2021","30-39","Undeclared","South East (England)","AA","30","30","21410","20670"
"In post","2021","30-39","Undeclared","South East (England)","AO","135","130","27060","26580"
"In post","2021","30-39","Undeclared","South East (England)","EO","150","140","29290","27570"
"In post","2021","30-39","Undeclared","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","South East (England)","G7","50","50","49760","46080"
"In post","2021","30-39","Undeclared","South East (England)","HEO","95","90","33740","33300"
"In post","2021","30-39","Undeclared","South East (England)","SEO","50","50","41390","40320"
"In post","2021","30-39","Undeclared","South East (England)","Unknown","30","25","[c]","[c]"
"In post","2021","30-39","Undeclared","South West (England)","AA","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","South West (England)","AO","75","70","23980","21130"
"In post","2021","30-39","Undeclared","South West (England)","EO","90","90","26930","27470"
"In post","2021","30-39","Undeclared","South West (England)","G6","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","South West (England)","G7","80","80","50460","48020"
"In post","2021","30-39","Undeclared","South West (England)","HEO","95","90","31760","31880"
"In post","2021","30-39","Undeclared","South West (England)","SEO","120","115","39660","39400"
"In post","2021","30-39","Undeclared","South West (England)","Unknown","25","25","[c]","[c]"
"In post","2021","30-39","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Wales","AA","25","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Wales","AO","125","110","21940","21590"
"In post","2021","30-39","Undeclared","Wales","EO","110","105","27200","27570"
"In post","2021","30-39","Undeclared","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Wales","G7","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","Wales","HEO","65","65","33010","31860"
"In post","2021","30-39","Undeclared","Wales","SEO","40","40","41660","40040"
"In post","2021","30-39","Undeclared","Wales","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","West Midlands (England)","AA","15","10","[c]","[c]"
"In post","2021","30-39","Undeclared","West Midlands (England)","AO","110","100","22820","21010"
"In post","2021","30-39","Undeclared","West Midlands (England)","EO","110","105","26810","27570"
"In post","2021","30-39","Undeclared","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Midlands (England)","G7","25","25","[c]","[c]"
"In post","2021","30-39","Undeclared","West Midlands (England)","HEO","45","40","31900","31810"
"In post","2021","30-39","Undeclared","West Midlands (England)","SEO","30","25","[c]","[c]"
"In post","2021","30-39","Undeclared","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","AA","10","10","[c]","[c]"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","AO","120","105","23440","21430"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","EO","130","125","28540","27570"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","G6","5","5","[c]","[c]"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","G7","35","35","51900","52280"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","HEO","60","60","32110","31180"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","SEO","55","55","39550","37910"
"In post","2021","30-39","Undeclared","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","East Midlands (England)","AA","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","East Midlands (England)","AO","255","235","22020","21010"
"In post","2021","30-39","Unknown","East Midlands (England)","EO","175","165","26390","25560"
"In post","2021","30-39","Unknown","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Midlands (England)","G7","35","35","54070","52580"
"In post","2021","30-39","Unknown","East Midlands (England)","HEO","140","135","31900","31810"
"In post","2021","30-39","Unknown","East Midlands (England)","SEO","40","40","40390","40480"
"In post","2021","30-39","Unknown","East Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","East of England","AA","30","30","20160","19560"
"In post","2021","30-39","Unknown","East of England","AO","165","155","25310","23520"
"In post","2021","30-39","Unknown","East of England","EO","110","105","27820","26890"
"In post","2021","30-39","Unknown","East of England","G6","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","East of England","G7","45","45","51140","51190"
"In post","2021","30-39","Unknown","East of England","HEO","115","110","33020","33000"
"In post","2021","30-39","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East of England","SEO","65","65","39590","39110"
"In post","2021","30-39","Unknown","East of England","Unknown","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","London","AA","60","60","21650","21750"
"In post","2021","30-39","Unknown","London","AO","335","330","27170","25630"
"In post","2021","30-39","Unknown","London","EO","595","580","30390","29570"
"In post","2021","30-39","Unknown","London","G6","555","535","67680","66230"
"In post","2021","30-39","Unknown","London","G7","1380","1355","55500","54650"
"In post","2021","30-39","Unknown","London","HEO","905","885","35230","34550"
"In post","2021","30-39","Unknown","London","SCS level","220","215","79060","73180"
"In post","2021","30-39","Unknown","London","SEO","775","765","41790","41010"
"In post","2021","30-39","Unknown","London","Unknown","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","North East (England)","AA","25","20","[c]","[c]"
"In post","2021","30-39","Unknown","North East (England)","AO","485","435","21120","20140"
"In post","2021","30-39","Unknown","North East (England)","EO","325","315","25690","25560"
"In post","2021","30-39","Unknown","North East (England)","G6","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","North East (England)","G7","65","65","51190","52580"
"In post","2021","30-39","Unknown","North East (England)","HEO","200","195","31420","31810"
"In post","2021","30-39","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North East (England)","SEO","80","80","38110","38630"
"In post","2021","30-39","Unknown","North East (England)","Unknown","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","North West (England)","AA","35","30","19410","20070"
"In post","2021","30-39","Unknown","North West (England)","AO","660","605","21500","20800"
"In post","2021","30-39","Unknown","North West (England)","EO","650","630","27100","25560"
"In post","2021","30-39","Unknown","North West (England)","G6","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","North West (England)","G7","160","155","51680","52580"
"In post","2021","30-39","Unknown","North West (England)","HEO","415","405","32470","31810"
"In post","2021","30-39","Unknown","North West (England)","SCS level","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","North West (England)","SEO","190","190","38010","38550"
"In post","2021","30-39","Unknown","North West (England)","Unknown","30","25","22910","19520"
"In post","2021","30-39","Unknown","Northern Ireland","AA","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Northern Ireland","AO","90","80","20400","20140"
"In post","2021","30-39","Unknown","Northern Ireland","EO","75","75","26060","25560"
"In post","2021","30-39","Unknown","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Northern Ireland","G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Northern Ireland","HEO","35","35","31740","31810"
"In post","2021","30-39","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Northern Ireland","SEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","G6","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","G7","110","110","54850","53910"
"In post","2021","30-39","Unknown","Overseas","HEO","80","80","39880","38690"
"In post","2021","30-39","Unknown","Overseas","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","SEO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Scotland","AA","195","175","20870","20810"
"In post","2021","30-39","Unknown","Scotland","AO","1030","970","23100","21480"
"In post","2021","30-39","Unknown","Scotland","EO","1070","1035","29580","29350"
"In post","2021","30-39","Unknown","Scotland","G6","65","60","68690","69160"
"In post","2021","30-39","Unknown","Scotland","G7","275","270","53950","52580"
"In post","2021","30-39","Unknown","Scotland","HEO","560","550","33730","33620"
"In post","2021","30-39","Unknown","Scotland","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Scotland","SEO","365","345","42470","42190"
"In post","2021","30-39","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South East (England)","AA","55","50","19850","19560"
"In post","2021","30-39","Unknown","South East (England)","AO","395","370","27160","27680"
"In post","2021","30-39","Unknown","South East (England)","EO","260","255","28520","26970"
"In post","2021","30-39","Unknown","South East (England)","G6","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","South East (England)","G7","95","95","53570","52320"
"In post","2021","30-39","Unknown","South East (England)","HEO","175","165","32870","31820"
"In post","2021","30-39","Unknown","South East (England)","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South East (England)","SEO","125","120","38400","37320"
"In post","2021","30-39","Unknown","South East (England)","Unknown","25","20","[c]","[c]"
"In post","2021","30-39","Unknown","South West (England)","AA","50","45","19410","19560"
"In post","2021","30-39","Unknown","South West (England)","AO","265","245","23310","22350"
"In post","2021","30-39","Unknown","South West (England)","EO","300","285","27350","26740"
"In post","2021","30-39","Unknown","South West (England)","G6","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","South West (England)","G7","160","150","52300","50640"
"In post","2021","30-39","Unknown","South West (England)","HEO","295","280","33000","32850"
"In post","2021","30-39","Unknown","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South West (England)","SEO","260","250","40030","39790"
"In post","2021","30-39","Unknown","South West (England)","Unknown","55","50","40960","40970"
"In post","2021","30-39","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","EO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","G6","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","G7","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","HEO","55","55","31350","32000"
"In post","2021","30-39","Unknown","Unknown","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","SEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","Unknown","410","410","37400","34460"
"In post","2021","30-39","Unknown","Wales","AA","65","55","18740","18060"
"In post","2021","30-39","Unknown","Wales","AO","490","450","21340","21590"
"In post","2021","30-39","Unknown","Wales","EO","425","405","25780","25560"
"In post","2021","30-39","Unknown","Wales","G6","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Wales","G7","125","120","52770","50090"
"In post","2021","30-39","Unknown","Wales","HEO","275","265","31480","31810"
"In post","2021","30-39","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wales","SEO","200","195","38930","38010"
"In post","2021","30-39","Unknown","Wales","Unknown","40","35","26200","24800"
"In post","2021","30-39","Unknown","West Midlands (England)","AA","35","35","19500","19560"
"In post","2021","30-39","Unknown","West Midlands (England)","AO","325","300","21950","21010"
"In post","2021","30-39","Unknown","West Midlands (England)","EO","290","280","26920","25560"
"In post","2021","30-39","Unknown","West Midlands (England)","G6","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","West Midlands (England)","G7","75","75","52290","52070"
"In post","2021","30-39","Unknown","West Midlands (England)","HEO","195","190","33050","31810"
"In post","2021","30-39","Unknown","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Midlands (England)","SEO","90","85","40150","38630"
"In post","2021","30-39","Unknown","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","AA","30","30","20040","20600"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","AO","380","355","22410","21010"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","EO","315","305","26460","25560"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","G6","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","G7","135","130","51380","49860"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","HEO","215","210","31240","31810"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","SEO","140","140","38100","37000"
"In post","2021","30-39","Unknown","Yorkshire and The Humber","Unknown","20","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","East Midlands (England)","AA","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","East Midlands (England)","AO","165","145","21770","21010"
"In post","2021","40-49","Declared disabled","East Midlands (England)","EO","230","210","27090","27570"
"In post","2021","40-49","Declared disabled","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","East Midlands (England)","G7","30","25","52850","52580"
"In post","2021","40-49","Declared disabled","East Midlands (England)","HEO","80","80","32210","31810"
"In post","2021","40-49","Declared disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","East Midlands (England)","SEO","45","45","40870","38660"
"In post","2021","40-49","Declared disabled","East Midlands (England)","Unknown","60","55","31200","31790"
"In post","2021","40-49","Declared disabled","East of England","AA","30","30","[c]","[c]"
"In post","2021","40-49","Declared disabled","East of England","AO","165","140","23880","21440"
"In post","2021","40-49","Declared disabled","East of England","EO","225","210","28290","27570"
"In post","2021","40-49","Declared disabled","East of England","G6","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","East of England","G7","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","East of England","HEO","90","85","33930","33300"
"In post","2021","40-49","Declared disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","East of England","SEO","45","40","42520","41520"
"In post","2021","40-49","Declared disabled","East of England","Unknown","50","45","29990","30550"
"In post","2021","40-49","Declared disabled","London","AA","25","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","London","AO","230","205","25640","25110"
"In post","2021","40-49","Declared disabled","London","EO","480","445","30180","30740"
"In post","2021","40-49","Declared disabled","London","G6","190","180","68140","67250"
"In post","2021","40-49","Declared disabled","London","G7","350","335","57440","57240"
"In post","2021","40-49","Declared disabled","London","HEO","325","320","36130","36160"
"In post","2021","40-49","Declared disabled","London","SCS level","110","105","86280","78650"
"In post","2021","40-49","Declared disabled","London","SEO","265","260","42870","41970"
"In post","2021","40-49","Declared disabled","London","Unknown","60","60","35110","34100"
"In post","2021","40-49","Declared disabled","North East (England)","AA","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","North East (England)","AO","295","255","21280","21010"
"In post","2021","40-49","Declared disabled","North East (England)","EO","260","240","27170","27570"
"In post","2021","40-49","Declared disabled","North East (England)","G6","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","North East (England)","G7","30","30","52480","52580"
"In post","2021","40-49","Declared disabled","North East (England)","HEO","110","105","31620","31810"
"In post","2021","40-49","Declared disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","North East (England)","SEO","50","50","38750","38630"
"In post","2021","40-49","Declared disabled","North East (England)","Unknown","40","35","29470","28200"
"In post","2021","40-49","Declared disabled","North West (England)","AA","40","35","18920","19560"
"In post","2021","40-49","Declared disabled","North West (England)","AO","575","495","21320","21010"
"In post","2021","40-49","Declared disabled","North West (England)","EO","605","550","26950","27570"
"In post","2021","40-49","Declared disabled","North West (England)","G6","30","30","63950","64280"
"In post","2021","40-49","Declared disabled","North West (England)","G7","105","105","52650","52580"
"In post","2021","40-49","Declared disabled","North West (England)","HEO","210","200","32080","31910"
"In post","2021","40-49","Declared disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","North West (England)","SEO","125","120","39060","38630"
"In post","2021","40-49","Declared disabled","North West (England)","Unknown","95","90","31520","30210"
"In post","2021","40-49","Declared disabled","Northern Ireland","AA","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Northern Ireland","AO","35","30","21140","21430"
"In post","2021","40-49","Declared disabled","Northern Ireland","EO","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Northern Ireland","HEO","20","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","EO","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","G6","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","G7","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","HEO","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Scotland","AA","30","30","21080","21150"
"In post","2021","40-49","Declared disabled","Scotland","AO","280","255","21980","21010"
"In post","2021","40-49","Declared disabled","Scotland","EO","315","290","28050","27570"
"In post","2021","40-49","Declared disabled","Scotland","G6","40","35","70120","69160"
"In post","2021","40-49","Declared disabled","Scotland","G7","65","60","55390","56000"
"In post","2021","40-49","Declared disabled","Scotland","HEO","155","150","33480","32470"
"In post","2021","40-49","Declared disabled","Scotland","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Scotland","SEO","100","95","43020","42190"
"In post","2021","40-49","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","South East (England)","AA","40","35","20140","19560"
"In post","2021","40-49","Declared disabled","South East (England)","AO","250","225","24290","21710"
"In post","2021","40-49","Declared disabled","South East (England)","EO","325","300","28030","27570"
"In post","2021","40-49","Declared disabled","South East (England)","G6","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","South East (England)","G7","65","65","53100","51950"
"In post","2021","40-49","Declared disabled","South East (England)","HEO","140","135","33570","33300"
"In post","2021","40-49","Declared disabled","South East (England)","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","South East (England)","SEO","90","90","41880","40580"
