"Status","Year","Ethnicity","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scotland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scotland Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Government","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Government","Outside London","120","115","40770","35110"
"In post","2021","Mixed","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","The National Archives","London","20","20","[c]","[c]"
"In post","2021","Mixed","UK Export Finance","London","15","15","[c]","[c]"
"In post","2021","Mixed","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","United Kingdom Statistics Authority","London","15","15","[c]","[c]"
"In post","2021","Mixed","United Kingdom Statistics Authority","Outside London","75","65","30370","29540"
"In post","2021","Mixed","Wales Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Welsh Government","Outside London","60","60","39190","37410"
"In post","2021","Mixed","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Attorney General's Departments","London","105","100","52310","52730"
"In post","2021","Other ethnicity","Attorney General's Departments","Outside London","25","25","[c]","[c]"
"In post","2021","Other ethnicity","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cabinet Office","London","65","65","48440","41180"
"In post","2021","Other ethnicity","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cabinet Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Competition and Markets Authority","London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","London","65","60","47480","44790"
"In post","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Outside London","35","35","35720","35570"
"In post","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Education","London","40","40","48000","49480"
"In post","2021","Other ethnicity","Department for Education","Outside London","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","Outside London","40","40","37160","30110"
"In post","2021","Other ethnicity","Department for International Trade","London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Transport","London","30","25","[c]","[c]"
"In post","2021","Other ethnicity","Department for Transport","Outside London","30","30","35500","31350"
"In post","2021","Other ethnicity","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","London","195","180","32710","31060"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outside London","280","255","28330","27570"
"In post","2021","Other ethnicity","Department for Work and Pensions","Unknown","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","London","100","95","53150","47950"
"In post","2021","Other ethnicity","Department of Health and Social Care","Outside London","30","30","46220","37880"
"In post","2021","Other ethnicity","ESTYN","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Food Standards Agency","Outside London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","London","55","55","44260","37610"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Outside London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","25","25","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","HM Land Registry","Outside London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","HM Revenue and Customs","London","85","80","41790","36160"
"In post","2021","Other ethnicity","HM Revenue and Customs","Outside London","135","130","30640","25560"
"In post","2021","Other ethnicity","HM Treasury","London","25","25","[c]","[c]"
"In post","2021","Other ethnicity","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Home Office","London","130","125","35510","29850"
"In post","2021","Other ethnicity","Home Office","Outside London","75","70","26180","25040"
"In post","2021","Other ethnicity","Home Office","Overseas","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Ministry of Defence","London","35","35","44440","41500"
"In post","2021","Other ethnicity","Ministry of Defence","Outside London","180","175","32600","28650"
"In post","2021","Other ethnicity","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Ministry of Housing, Communities and Local Government","London","30","25","[c]","[c]"
"In post","2021","Other ethnicity","Ministry of Housing, Communities and Local Government","Outside London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Ministry of Justice","London","170","160","33280","31010"
"In post","2021","Other ethnicity","Ministry of Justice","Outside London","240","225","28850","26300"
"In post","2021","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","National Crime Agency","London","20","20","[c]","[c]"
"In post","2021","Other ethnicity","National Crime Agency","Outside London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Office for Standards in Education","London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Office for Standards in Education","Outside London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Office of Gas and Electricity Markets","London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Office of Gas and Electricity Markets","Outside London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Other Cabinet Office Agencies","London","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Other Cabinet Office Agencies","Outside London","25","25","[c]","[c]"
"In post","2021","Other ethnicity","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Scotland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Scotland Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Scottish Government","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Scottish Government","Outside London","40","40","36190","32140"
"In post","2021","Other ethnicity","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","The National Archives","London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","UK Export Finance","London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Wales Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Wales Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Welsh Government","Outside London","20","15","[c]","[c]"
"In post","2021","Other ethnicity","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","London","90","85","48700","50520"
"In post","2021","Undeclared","Attorney General's Departments","Outside London","70","70","38730","32290"
"In post","2021","Undeclared","Cabinet Office","London","170","165","52990","54700"
"In post","2021","Undeclared","Cabinet Office","Outside London","60","55","33660","33300"
"In post","2021","Undeclared","Cabinet Office","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","London","35","30","51500","47390"
"In post","2021","Undeclared","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","London","25","25","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","285","280","51200","53380"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","325","310","39070","38200"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
