"Status","Year","Age","Disability","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Unknown","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Croydon","SEO/HEO","45","[c]","37630","36160"
"New entrant CS","2021","30-39","Unknown","Darlington","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derby","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derby","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derby","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon CC","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset CC","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Durham CC","AA/AO","40","[c]","22070","22350"
"New entrant CS","2021","30-39","Unknown","Durham CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Durham CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Durham CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Kent","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Kent","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Riding of Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Surrey","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex Haven Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Falkirk","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Flintshire and Wrexham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Glasgow City","AA/AO","40","[c]","20390","20320"
"New entrant CS","2021","30-39","Unknown","Glasgow City","EO","40","[c]","25890","25980"
"New entrant CS","2021","30-39","Unknown","Glasgow City","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Glasgow City","SEO/HEO","30","[c]","35420","37000"
"New entrant CS","2021","30-39","Unknown","Gloucestershire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester North East","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South West","AA/AO","40","[c]","20200","20140"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South West","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South West","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South West","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hackney and Newham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Haringey and Islington","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Haringey and Islington","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Harrow and Hillingdon","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Harrow and Hillingdon","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hartlepool and Stockton-on-Tees","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Heart of Essex","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Heart of Essex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hertfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hounslow and Richmond upon Thames","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hounslow and Richmond upon Thames","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kent Thames Gateway","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kingston upon Hull, City of","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kingston upon Hull, City of","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lambeth","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lambeth","EO","35","[c]","33760","32260"
"New entrant CS","2021","30-39","Unknown","Lambeth","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lambeth","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancaster and Wyre","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leeds","AA/AO","65","[c]","20390","20140"
"New entrant CS","2021","30-39","Unknown","Leeds","EO","40","[c]","25710","25560"
"New entrant CS","2021","30-39","Unknown","Leeds","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leeds","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leeds","SEO/HEO","60","[c]","33490","31810"
"New entrant CS","2021","30-39","Unknown","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicester","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicester","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire CC and Rutland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lewisham and Southwark","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Liverpool","AA/AO","45","[c]","20580","20140"
"New entrant CS","2021","30-39","Unknown","Liverpool","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Liverpool","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Liverpool","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Luton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Manchester","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Manchester","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Manchester","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Manchester","SEO/HEO","50","[c]","34170","36500"
"New entrant CS","2021","30-39","Unknown","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Medway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mid Lancashire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mid Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Milton Keynes","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Monmouthshire and Newport","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Monmouthshire and Newport","EO","50","[c]","23870","23320"
"New entrant CS","2021","30-39","Unknown","Monmouthshire and Newport","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Monmouthshire and Newport","SEO/HEO","55","[c]","33650","32540"
"New entrant CS","2021","30-39","Unknown","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North and North East Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Lanarkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Norwich and East Norfolk","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Nottingham","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Nottingham","EO","30","[c]","25920","25560"
"New entrant CS","2021","30-39","Unknown","Nottingham","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Nottingham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Oxfordshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Perth and Kinross and Stirling","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Peterborough","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Plymouth","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Plymouth","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Plymouth","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Portsmouth","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Portsmouth","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Powys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sefton","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sefton","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sheffield","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sheffield","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sheffield","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Sheffield","SEO/HEO","35","[c]","34710","36500"
"New entrant CS","2021","30-39","Unknown","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Solihull","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South and West Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
