"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data & Technology","Food Standards Agency","London","Westminster","25","25","45780","41360"
"In post","2021","Digital, Data & Technology","Food Standards Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","Yorkshire and The Humber","York","30","30","41520","37910"
"In post","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office","London","Westminster","30","30","45450","40650"
"In post","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Scotland","South Lanarkshire","225","220","39500","33930"
"In post","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","105","105","44010","40670"
"In post","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","East Midlands (England)","Leicester","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","East Midlands (England)","Nottingham","15","15","41600","38550"
"In post","2021","Digital, Data & Technology","HM Land Registry","East of England","Peterborough","15","15","38510","38450"
"In post","2021","Digital, Data & Technology","HM Land Registry","London","Croydon","30","30","44700","41900"
"In post","2021","Digital, Data & Technology","HM Land Registry","North East (England)","Durham CC","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","North West (England)","Wirral","30","25","30650","27130"
"In post","2021","Digital, Data & Technology","HM Land Registry","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","South West (England)","Gloucestershire","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","South West (England)","Plymouth","515","490","38110","38450"
"In post","2021","Digital, Data & Technology","HM Land Registry","Wales","Swansea","15","15","34880","38450"
"In post","2021","Digital, Data & Technology","HM Land Registry","West Midlands (England)","Coventry","15","15","40710","38450"
"In post","2021","Digital, Data & Technology","HM Land Registry","West Midlands (England)","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","East Midlands (England)","Nottingham","25","25","37230","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","East of England","Southend-on-Sea","290","270","37810","35000"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","London","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","London","Camden and City of London","35","35","42280","36160"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","London","Croydon","35","35","43890","36160"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","London","Hackney and Newham","15","15","45720","41760"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","London","Tower Hamlets","160","155","47460","41760"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","London","Westminster","30","30","53000","41760"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North East (England)","Sunderland","15","10","37480","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North East (England)","Tyneside","545","525","39670","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North West (England)","Greater Manchester South West","105","105","39610","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North West (England)","Liverpool","45","45","38490","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North West (England)","Manchester","95","95","38780","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North West (England)","Mid Lancashire","25","25","32210","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","North West (England)","Sefton","45","45","35830","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Northern Ireland","Belfast","10","10","36080","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Scotland","City of Edinburgh","55","55","37460","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Scotland","Glasgow City","30","30","32580","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Scotland","North Lanarkshire","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Scotland","South Lanarkshire","25","25","34330","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South East (England)","Berkshire","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South East (England)","West Sussex (South West)","180","170","37690","33200"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South West (England)","Bristol, City of","75","75","38530","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","95","90","34270","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Midlands (England)","Birmingham","65","60","35680","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","330","320","42680","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Yorkshire and The Humber","Bradford","280","270","36730","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Yorkshire and The Humber","Leeds","50","50","36480","31810"
"In post","2021","Digital, Data & Technology","HM Treasury","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","London","Camden and City of London","30","30","53270","54490"
"In post","2021","Digital, Data & Technology","HM Treasury","London","Westminster","25","25","49090","42230"
"In post","2021","Digital, Data & Technology","HM Treasury","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Midlands (England)","Lincolnshire","20","20","25150","21830"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East of England","Cambridgeshire CC","20","15","28660","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East of England","Central Bedfordshire","35","35","33520","32980"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East of England","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East of England","Hertfordshire","10","10","35490","37640"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East of England","North and West Norfolk","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East of England","Suffolk","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","London","Westminster","20","20","50450","37640"
"In post","2021","Digital, Data & Technology","Ministry of Defence","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","North West (England)","Liverpool","10","10","37330","33300"
"In post","2021","Digital, Data & Technology","Ministry of Defence","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Overseas","Overseas","15","15","33300","33300"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","Berkshire","10","10","31570","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","Buckinghamshire CC","10","10","30380","28510"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","Central Hampshire","60","55","29220","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","North Hampshire","20","20","28280","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","Portsmouth","20","15","25760","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","South Hampshire","15","15","33270","33000"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","130","120","36140","35870"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Dorset CC","15","15","33840","29670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Somerset","190","190","38570","35340"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","South West (England)","Wiltshire","170","165","35850","33300"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Wales","Flintshire and Wrexham","10","10","30920","31450"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","West Midlands (England)","Herefordshire, County of","20","20","28190","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","West Midlands (England)","Shropshire CC","20","20","25310","26350"
"In post","2021","Digital, Data & Technology","Ministry of Defence","West Midlands (England)","Staffordshire CC","25","25","34770","33300"
"In post","2021","Digital, Data & Technology","Ministry of Defence","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Yorkshire and The Humber","North Yorkshire CC","20","20","25460","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","East of England","Hertfordshire","10","10","43690","41360"
"In post","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","London","Westminster","80","75","49940","53130"
"In post","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","South East (England)","East Sussex CC","15","10","29940","27980"
"In post","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","South West (England)","Bristol, City of","45","40","38350","38530"
"In post","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East Midlands (England)","Nottingham","25","25","44420","44000"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East Midlands (England)","West Northamptonshire","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Tower Hamlets","135","135","50210","47590"
"In post","2021","Digital, Data & Technology","Ministry of Justice","London","Westminster","455","450","51790","52850"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North East (England)","Durham CC","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North East (England)","Tyneside","30","30","35370","32360"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Liverpool","10","10","39060","34300"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Manchester","20","20","37040","31000"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Mid Lancashire","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","Warrington","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Scotland","Glasgow City","20","20","34910","32410"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Wales","Cardiff and Vale of Glamorgan","10","10","38660","27940"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","West Midlands (England)","Birmingham","70","70","43190","45190"
"In post","2021","Digital, Data & Technology","Ministry of Justice","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","Leeds","10","10","38940","26550"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","Sheffield","90","90","53890","54230"
"In post","2021","Digital, Data & Technology","Ministry of Justice","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","East Midlands (England)","Leicestershire CC and Rutland","50","45","34790","30640"
"In post","2021","Digital, Data & Technology","National Crime Agency","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","London","Lambeth","90","90","47310","43420"
"In post","2021","Digital, Data & Technology","National Crime Agency","North West (England)","Warrington","50","45","37470","36740"
"In post","2021","Digital, Data & Technology","National Crime Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","South East (England)","Medway","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","20","42670","36740"
"In post","2021","Digital, Data & Technology","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","West Midlands (England)","Birmingham","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","National Crime Agency","Yorkshire and The Humber","Wakefield","20","20","36010","34460"
"In post","2021","Digital, Data & Technology","Northern Ireland Office","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Office for Standards in Education","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Office for Standards in Education","London","Westminster","30","30","49320","42850"
"In post","2021","Digital, Data & Technology","Office for Standards in Education","North West (England)","Manchester","30","30","47160","39850"
"In post","2021","Digital, Data & Technology","Office for Standards in Education","South West (England)","Bristol, City of","15","15","34870","31700"
"In post","2021","Digital, Data & Technology","Office for Standards in Education","West Midlands (England)","Birmingham","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Office of Gas and Electricity Markets","London","Tower Hamlets","35","35","56400","51000"
