"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Lancashire","Blackburn with Darwen","Unknown","Heterosexual / straight","55","50","28060","26500"
"In post","2021","Lancashire","Blackburn with Darwen","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Blackburn with Darwen","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Blackburn with Darwen","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Lancashire","Blackpool","AA/AO","Heterosexual / straight","1125","1025","20870","21010"
"In post","2021","Lancashire","Blackpool","AA/AO","LGBO","80","80","20940","21010"
"In post","2021","Lancashire","Blackpool","AA/AO","Undeclared","110","100","20840","21010"
"In post","2021","Lancashire","Blackpool","AA/AO","Unknown","435","375","20750","21010"
"In post","2021","Lancashire","Blackpool","EO","Heterosexual / straight","1135","1020","27430","27570"
"In post","2021","Lancashire","Blackpool","EO","LGBO","60","60","27530","27570"
"In post","2021","Lancashire","Blackpool","EO","Undeclared","155","140","27390","27570"
"In post","2021","Lancashire","Blackpool","EO","Unknown","510","460","27440","27570"
"In post","2021","Lancashire","Blackpool","G6/G7","Heterosexual / straight","275","260","55420","52190"
"In post","2021","Lancashire","Blackpool","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","Lancashire","Blackpool","G6/G7","Undeclared","30","25","[c]","[c]"
"In post","2021","Lancashire","Blackpool","G6/G7","Unknown","110","105","55620","52750"
"In post","2021","Lancashire","Blackpool","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Lancashire","Blackpool","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Blackpool","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Blackpool","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Lancashire","Blackpool","SEO/HEO","Heterosexual / straight","680","640","34520","34290"
"In post","2021","Lancashire","Blackpool","SEO/HEO","LGBO","30","30","33980","32170"
"In post","2021","Lancashire","Blackpool","SEO/HEO","Undeclared","75","70","34820","33940"
"In post","2021","Lancashire","Blackpool","SEO/HEO","Unknown","235","225","34360","34290"
"In post","2021","Lancashire","Blackpool","Unknown","Heterosexual / straight","55","55","28610","29200"
"In post","2021","Lancashire","Blackpool","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Lancashire","Blackpool","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Blackpool","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","AA/AO","Heterosexual / straight","430","400","25160","24590"
"In post","2021","Lancashire","Chorley and West Lancashire","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","AA/AO","Undeclared","40","40","26420","26810"
"In post","2021","Lancashire","Chorley and West Lancashire","AA/AO","Unknown","225","205","26160","25790"
"In post","2021","Lancashire","Chorley and West Lancashire","EO","Heterosexual / straight","215","200","29530","27570"
"In post","2021","Lancashire","Chorley and West Lancashire","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","EO","Undeclared","25","20","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","EO","Unknown","70","65","30220","27570"
"In post","2021","Lancashire","Chorley and West Lancashire","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","SEO/HEO","Heterosexual / straight","150","145","39170","38160"
"In post","2021","Lancashire","Chorley and West Lancashire","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","SEO/HEO","Unknown","35","35","39920","38160"
"In post","2021","Lancashire","Chorley and West Lancashire","Unknown","Heterosexual / straight","45","45","32210","32690"
"In post","2021","Lancashire","Chorley and West Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Chorley and West Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","AA/AO","Heterosexual / straight","95","80","20230","20850"
"In post","2021","Lancashire","East Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","AA/AO","Undeclared","20","15","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","AA/AO","Unknown","40","35","20330","21010"
"In post","2021","Lancashire","East Lancashire","EO","Heterosexual / straight","140","130","27330","27570"
"In post","2021","Lancashire","East Lancashire","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","EO","Unknown","55","50","27070","27570"
"In post","2021","Lancashire","East Lancashire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","Unknown","Heterosexual / straight","65","60","28140","27090"
"In post","2021","Lancashire","East Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","East Lancashire","Unknown","Unknown","5","0","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","AA/AO","Heterosexual / straight","335","310","22550","21030"
"In post","2021","Lancashire","Lancaster and Wyre","AA/AO","LGBO","25","20","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","AA/AO","Undeclared","25","20","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","AA/AO","Unknown","95","90","24250","21570"
"In post","2021","Lancashire","Lancaster and Wyre","EO","Heterosexual / straight","265","245","27520","26930"
"In post","2021","Lancashire","Lancaster and Wyre","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","EO","Undeclared","30","25","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","EO","Unknown","65","60","27570","27570"
"In post","2021","Lancashire","Lancaster and Wyre","G6/G7","Heterosexual / straight","30","25","67740","72820"
"In post","2021","Lancashire","Lancaster and Wyre","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","SEO/HEO","Heterosexual / straight","110","105","37220","35310"
"In post","2021","Lancashire","Lancaster and Wyre","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Lancaster and Wyre","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","AA/AO","Heterosexual / straight","1630","1435","21450","21010"
"In post","2021","Lancashire","Mid Lancashire","AA/AO","LGBO","80","70","21630","21010"
"In post","2021","Lancashire","Mid Lancashire","AA/AO","Undeclared","240","210","21500","21010"
"In post","2021","Lancashire","Mid Lancashire","AA/AO","Unknown","875","755","21640","21010"
"In post","2021","Lancashire","Mid Lancashire","EO","Heterosexual / straight","900","820","26930","27570"
"In post","2021","Lancashire","Mid Lancashire","EO","LGBO","40","40","26870","27570"
"In post","2021","Lancashire","Mid Lancashire","EO","Undeclared","125","110","27230","27570"
"In post","2021","Lancashire","Mid Lancashire","EO","Unknown","325","295","27280","27570"
"In post","2021","Lancashire","Mid Lancashire","G6/G7","Heterosexual / straight","220","210","55620","52580"
"In post","2021","Lancashire","Mid Lancashire","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","G6/G7","Undeclared","20","15","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","G6/G7","Unknown","45","45","57980","55610"
"In post","2021","Lancashire","Mid Lancashire","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","SEO/HEO","Heterosexual / straight","695","650","36020","33840"
"In post","2021","Lancashire","Mid Lancashire","SEO/HEO","LGBO","25","25","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","SEO/HEO","Undeclared","100","90","34930","33840"
"In post","2021","Lancashire","Mid Lancashire","SEO/HEO","Unknown","115","110","34360","33250"
"In post","2021","Lancashire","Mid Lancashire","Unknown","Heterosexual / straight","100","90","30030","30210"
"In post","2021","Lancashire","Mid Lancashire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Lancashire","Mid Lancashire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","Heterosexual / straight","715","630","21090","21010"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","LGBO","35","30","21100","21010"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","Undeclared","95","85","21010","20180"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","Unknown","355","310","21220","21010"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","EO","Heterosexual / straight","440","410","27000","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","EO","LGBO","30","30","27210","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","EO","Undeclared","75","65","26970","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","EO","Unknown","205","180","27100","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","Heterosexual / straight","85","80","54910","52580"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","Heterosexual / straight","245","230","35150","33840"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","Undeclared","35","35","37000","35000"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","Unknown","85","80","34210","32300"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","Heterosexual / straight","135","125","29240","28200"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","Undeclared","20","15","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","Unknown","15","10","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","Heterosexual / straight","665","615","23030","21550"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","LGBO","30","30","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","Undeclared","85","80","23170","21580"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","Unknown","180","165","23710","22850"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","Heterosexual / straight","385","360","27420","27370"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","Undeclared","60","55","27550","27380"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","Unknown","80","75","28680","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","Heterosexual / straight","45","45","64070","59420"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","Heterosexual / straight","310","295","38430","37890"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","Undeclared","35","35","37200","36460"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","Unknown","55","50","38800","38350"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","Heterosexual / straight","35","35","33640","33760"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","Heterosexual / straight","130","105","21230","21010"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","Undeclared","15","10","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","Unknown","55","45","21170","21010"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","Heterosexual / straight","170","160","27710","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","Unknown","45","40","27500","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","Heterosexual / straight","340","310","21510","20100"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","Undeclared","70","65","22630","20100"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","Unknown","110","100","21730","20600"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","Heterosexual / straight","190","180","27030","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","LGBO","20","15","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","Unknown","40","40","27650","27570"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","Heterosexual / straight","95","85","36430","36410"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","Heterosexual / straight","100","90","29090","28200"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","AA/AO","Heterosexual / straight","985","925","22160","21010"
"In post","2021","Lincolnshire","Lincolnshire","AA/AO","LGBO","35","35","24390","21070"
"In post","2021","Lincolnshire","Lincolnshire","AA/AO","Undeclared","125","115","21940","21010"
"In post","2021","Lincolnshire","Lincolnshire","AA/AO","Unknown","145","135","22540","21010"
"In post","2021","Lincolnshire","Lincolnshire","EO","Heterosexual / straight","535","505","27930","27570"
"In post","2021","Lincolnshire","Lincolnshire","EO","LGBO","25","25","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","EO","Undeclared","80","75","27350","26890"
"In post","2021","Lincolnshire","Lincolnshire","EO","Unknown","110","95","27710","27570"
"In post","2021","Lincolnshire","Lincolnshire","G6/G7","Heterosexual / straight","55","55","58770","55610"
"In post","2021","Lincolnshire","Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","G6/G7","Unknown","15","10","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","SEO/HEO","Heterosexual / straight","420","410","36240","34430"
"In post","2021","Lincolnshire","Lincolnshire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","SEO/HEO","Undeclared","70","70","38110","36460"
"In post","2021","Lincolnshire","Lincolnshire","SEO/HEO","Unknown","65","60","36300","35900"
"In post","2021","Lincolnshire","Lincolnshire","Unknown","Heterosexual / straight","105","100","31320","30480"
"In post","2021","Lincolnshire","Lincolnshire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Lincolnshire","Lincolnshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","AA/AO","Heterosexual / straight","175","145","20720","20320"
"In post","2021","Merseyside","East Merseyside","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","AA/AO","Undeclared","30","25","20610","21010"
"In post","2021","Merseyside","East Merseyside","AA/AO","Unknown","75","60","20690","20490"
"In post","2021","Merseyside","East Merseyside","EO","Heterosexual / straight","335","305","27450","27570"
"In post","2021","Merseyside","East Merseyside","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","EO","Undeclared","30","30","27540","27570"
"In post","2021","Merseyside","East Merseyside","EO","Unknown","135","120","27620","27570"
"In post","2021","Merseyside","East Merseyside","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","SEO/HEO","Heterosexual / straight","80","75","35210","33950"
"In post","2021","Merseyside","East Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","SEO/HEO","Unknown","25","20","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","Unknown","Heterosexual / straight","80","75","30390","30210"
"In post","2021","Merseyside","East Merseyside","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Merseyside","East Merseyside","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Merseyside","Liverpool","AA/AO","Heterosexual / straight","2545","2280","21360","21430"
"In post","2021","Merseyside","Liverpool","AA/AO","LGBO","110","105","21510","21430"
"In post","2021","Merseyside","Liverpool","AA/AO","Undeclared","280","245","21150","21430"
"In post","2021","Merseyside","Liverpool","AA/AO","Unknown","710","625","21960","21010"
"In post","2021","Merseyside","Liverpool","EO","Heterosexual / straight","2330","2135","25610","25220"
"In post","2021","Merseyside","Liverpool","EO","LGBO","130","125","25640","25040"
"In post","2021","Merseyside","Liverpool","EO","Undeclared","210","195","25840","25540"
"In post","2021","Merseyside","Liverpool","EO","Unknown","375","340","26270","25720"
"In post","2021","Merseyside","Liverpool","G6/G7","Heterosexual / straight","635","615","54740","52580"
"In post","2021","Merseyside","Liverpool","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2021","Merseyside","Liverpool","G6/G7","Undeclared","55","55","55100","52580"
"In post","2021","Merseyside","Liverpool","G6/G7","Unknown","180","175","56080","52580"
"In post","2021","Merseyside","Liverpool","SCS level","Heterosexual / straight","30","30","96000","89280"
"In post","2021","Merseyside","Liverpool","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Merseyside","Liverpool","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Merseyside","Liverpool","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","Merseyside","Liverpool","SEO/HEO","Heterosexual / straight","1800","1730","34010","31990"
"In post","2021","Merseyside","Liverpool","SEO/HEO","LGBO","80","75","33990","31910"
"In post","2021","Merseyside","Liverpool","SEO/HEO","Undeclared","180","175","34140","32250"
"In post","2021","Merseyside","Liverpool","SEO/HEO","Unknown","335","320","33240","31810"
"In post","2021","Merseyside","Liverpool","Unknown","Heterosexual / straight","150","140","29550","28200"
"In post","2021","Merseyside","Liverpool","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","Merseyside","Liverpool","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Merseyside","Liverpool","Unknown","Unknown","35","30","28470","28600"
"In post","2021","Merseyside","Sefton","AA/AO","Heterosexual / straight","1280","1115","20560","21010"
"In post","2021","Merseyside","Sefton","AA/AO","LGBO","45","40","20250","20140"
