"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Asian","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Leeds","Outside London","5","5","[c]","[c]"
"In post","2021","16-19","Asian","Leicester","Outside London","5","5","[c]","[c]"
"In post","2021","16-19","Asian","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","16-19","Asian","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Peterborough","Outside London","5","5","[c]","[c]"
"In post","2021","16-19","Asian","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Westminster","London","10","10","[c]","[c]"
"In post","2021","16-19","Asian","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Asian","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Brent","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Westminster","London","5","5","[c]","[c]"
"In post","2021","16-19","Black","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Black","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Brent","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
