"Status","Year","Ethnicity","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","Wales","Outside London","EO","7680","7075","27120","27570"
"In post","2021","White","Wales","Outside London","G6/G7","2670","2565","58710","58800"
"In post","2021","White","Wales","Outside London","SCS level","265","255","87370","79790"
"In post","2021","White","Wales","Outside London","SEO/HEO","7540","7170","37130","37410"
"In post","2021","White","Wales","Outside London","Unknown","905","850","29950","28820"
"In post","2021","White","West Midlands (England)","Outside London","AA/AO","6255","5645","22260","21010"
"In post","2021","White","West Midlands (England)","Outside London","EO","5940","5410","27280","27570"
"In post","2021","White","West Midlands (England)","Outside London","G6/G7","1700","1640","57330","53500"
"In post","2021","White","West Midlands (England)","Outside London","SCS level","155","145","94830","86910"
"In post","2021","White","West Midlands (England)","Outside London","SEO/HEO","4655","4435","36370","35000"
"In post","2021","White","West Midlands (England)","Outside London","Unknown","915","845","30240","30210"
"In post","2021","White","Yorkshire and The Humber","Outside London","AA/AO","8145","7245","22740","21130"
"In post","2021","White","Yorkshire and The Humber","Outside London","EO","7675","6975","27310","27570"
"In post","2021","White","Yorkshire and The Humber","Outside London","G6/G7","2965","2830","56540","53190"
"In post","2021","White","Yorkshire and The Humber","Outside London","SCS level","190","180","86800","78310"
"In post","2021","White","Yorkshire and The Humber","Outside London","SEO/HEO","6770","6405","35530","34290"
"In post","2021","White","Yorkshire and The Humber","Outside London","Unknown","1105","1000","29930","30210"
"Leaver CS","2021","Asian","East Midlands (England)","Outside London","AA/AO","45","[c]","20400","20500"
"Leaver CS","2021","Asian","East Midlands (England)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","London","London","AA/AO","200","[c]","23120","23360"
"Leaver CS","2021","Asian","London","London","EO","190","[c]","28720","28630"
"Leaver CS","2021","Asian","London","London","G6/G7","55","[c]","61220","59180"
"Leaver CS","2021","Asian","London","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","London","London","SEO/HEO","130","[c]","37450","36800"
"Leaver CS","2021","Asian","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","AA/AO","60","[c]","20560","20680"
"Leaver CS","2021","Asian","North West (England)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","AA/AO","80","[c]","20550","21000"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","London","AA/AO","150","[c]","23500","23670"
"Leaver CS","2021","Black","London","London","EO","80","[c]","28950","28880"
"Leaver CS","2021","Black","London","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","London","SEO/HEO","75","[c]","35870","34850"
"Leaver CS","2021","Black","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","London","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","London","EO","40","[c]","28830","28470"
"Leaver CS","2021","Mixed","London","London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","London","SEO/HEO","45","[c]","37740","36060"
"Leaver CS","2021","Mixed","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
