"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","East Midlands (England)","Leicester","EO","85","80","26960","27570"
"In post","2021","Unknown","East Midlands (England)","Leicester","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Leicester","SEO/HEO","40","40","32000","31810"
"In post","2021","Unknown","East Midlands (England)","Leicester","Unknown","20","15","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","130","125","22540","21650"
"In post","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","EO","40","40","27270","26700"
"In post","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","35","35","37320","38150"
"In post","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Lincolnshire","AA/AO","75","75","22230","20670"
"In post","2021","Unknown","East Midlands (England)","Lincolnshire","EO","35","35","26520","27570"
"In post","2021","Unknown","East Midlands (England)","Lincolnshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Lincolnshire","SEO/HEO","30","25","36260","35900"
"In post","2021","Unknown","East Midlands (England)","Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","North Northamptonshire","AA/AO","25","25","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","North Northamptonshire","EO","20","20","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","North Nottinghamshire","AA/AO","80","75","24540","24680"
"In post","2021","Unknown","East Midlands (England)","North Nottinghamshire","EO","20","20","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","North Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Nottingham","AA/AO","510","475","20700","20140"
"In post","2021","Unknown","East Midlands (England)","Nottingham","EO","395","380","25720","25560"
"In post","2021","Unknown","East Midlands (England)","Nottingham","G6/G7","100","95","56800","52670"
"In post","2021","Unknown","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","Nottingham","SEO/HEO","385","375","33670","31810"
"In post","2021","Unknown","East Midlands (England)","Nottingham","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South and West Derbyshire","AA/AO","30","25","24060","23050"
"In post","2021","Unknown","East Midlands (England)","South and West Derbyshire","EO","20","20","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South and West Derbyshire","G6/G7","20","15","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South and West Derbyshire","SEO/HEO","30","25","37880","35910"
"In post","2021","Unknown","East Midlands (England)","South and West Derbyshire","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South Nottinghamshire","AA/AO","30","30","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South Nottinghamshire","EO","20","20","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South Nottinghamshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","West Northamptonshire","AA/AO","95","85","21280","20290"
"In post","2021","Unknown","East Midlands (England)","West Northamptonshire","EO","15","15","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","West Northamptonshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","East Midlands (England)","West Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Bedford","AA/AO","60","60","24660","22850"
"In post","2021","Unknown","East of England","Bedford","EO","15","15","[c]","[c]"
"In post","2021","Unknown","East of England","Bedford","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Bedford","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Bedford","SEO/HEO","15","10","[c]","[c]"
"In post","2021","Unknown","East of England","Bedford","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Breckland and South Norfolk","AA/AO","30","30","22900","22850"
"In post","2021","Unknown","East of England","Breckland and South Norfolk","EO","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Cambridgeshire CC","AA/AO","150","145","25420","25850"
"In post","2021","Unknown","East of England","Cambridgeshire CC","EO","50","50","27630","26670"
"In post","2021","Unknown","East of England","Cambridgeshire CC","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Cambridgeshire CC","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Cambridgeshire CC","SEO/HEO","55","50","34910","33300"
"In post","2021","Unknown","East of England","Cambridgeshire CC","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Central Bedfordshire","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Central Bedfordshire","EO","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Central Bedfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Haven Gateway","AA/AO","20","20","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Haven Gateway","EO","30","25","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Haven Gateway","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Thames Gateway","AA/AO","30","25","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Thames Gateway","EO","30","25","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Essex Thames Gateway","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Heart of Essex","AA/AO","90","90","24640","25580"
"In post","2021","Unknown","East of England","Heart of Essex","EO","35","30","28550","29290"
"In post","2021","Unknown","East of England","Heart of Essex","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Heart of Essex","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Hertfordshire","AA/AO","75","70","25730","23740"
"In post","2021","Unknown","East of England","Hertfordshire","EO","75","70","29910","29290"
"In post","2021","Unknown","East of England","Hertfordshire","G6/G7","15","10","[c]","[c]"
"In post","2021","Unknown","East of England","Hertfordshire","SEO/HEO","50","45","38940","37810"
"In post","2021","Unknown","East of England","Hertfordshire","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","East of England","Luton","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Luton","EO","20","20","[c]","[c]"
"In post","2021","Unknown","East of England","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Luton","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","East of England","North and West Norfolk","AA/AO","35","30","24830","20920"
"In post","2021","Unknown","East of England","North and West Norfolk","EO","15","15","[c]","[c]"
"In post","2021","Unknown","East of England","North and West Norfolk","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Norwich and East Norfolk","AA/AO","70","65","22870","21710"
"In post","2021","Unknown","East of England","Norwich and East Norfolk","EO","30","30","25830","26000"
"In post","2021","Unknown","East of England","Norwich and East Norfolk","G6/G7","25","25","[c]","[c]"
"In post","2021","Unknown","East of England","Norwich and East Norfolk","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Norwich and East Norfolk","SEO/HEO","30","30","33620","32830"
"In post","2021","Unknown","East of England","Norwich and East Norfolk","Unknown","10","5","[c]","[c]"
"In post","2021","Unknown","East of England","Peterborough","AA/AO","40","40","21900","22350"
"In post","2021","Unknown","East of England","Peterborough","EO","35","35","27070","27130"
"In post","2021","Unknown","East of England","Peterborough","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Peterborough","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","East of England","Peterborough","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","East of England","Southend-on-Sea","AA/AO","50","40","20370","20140"
"In post","2021","Unknown","East of England","Southend-on-Sea","EO","55","55","26450","25560"
"In post","2021","Unknown","East of England","Southend-on-Sea","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","East of England","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Southend-on-Sea","SEO/HEO","95","90","35080","34620"
"In post","2021","Unknown","East of England","Suffolk","AA/AO","240","230","22920","21010"
"In post","2021","Unknown","East of England","Suffolk","EO","105","100","27010","26700"
"In post","2021","Unknown","East of England","Suffolk","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Suffolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","Suffolk","SEO/HEO","70","65","35630","34750"
"In post","2021","Unknown","East of England","Suffolk","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Thurrock","AA/AO","25","25","[c]","[c]"
"In post","2021","Unknown","East of England","Thurrock","EO","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","West Essex","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","West Essex","EO","10","10","[c]","[c]"
"In post","2021","Unknown","East of England","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Barking & Dagenham and Havering","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","London","Barking & Dagenham and Havering","EO","30","30","31100","31060"
"In post","2021","Unknown","London","Barking & Dagenham and Havering","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Barnet","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","London","Barnet","EO","20","20","[c]","[c]"
"In post","2021","Unknown","London","Barnet","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","London","Barnet","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Barnet","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Unknown","London","Barnet","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","London","Bexley and Greenwich","AA/AO","180","175","28890","30150"
"In post","2021","Unknown","London","Bexley and Greenwich","EO","40","40","32050","31060"
"In post","2021","Unknown","London","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Bexley and Greenwich","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","London","Bexley and Greenwich","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","London","Brent","AA/AO","20","20","[c]","[c]"
"In post","2021","Unknown","London","Brent","EO","35","35","30420","31060"
"In post","2021","Unknown","London","Brent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Brent","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Bromley","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","London","Bromley","EO","20","20","[c]","[c]"
"In post","2021","Unknown","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Camden and City of London","AA/AO","185","180","23040","22680"
"In post","2021","Unknown","London","Camden and City of London","EO","145","140","30160","29570"
"In post","2021","Unknown","London","Camden and City of London","G6/G7","50","50","61980","59160"
"In post","2021","Unknown","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Camden and City of London","SEO/HEO","195","190","38740","36670"
"In post","2021","Unknown","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Croydon","AA/AO","235","220","23890","24120"
"In post","2021","Unknown","London","Croydon","EO","285","275","29830","29570"
"In post","2021","Unknown","London","Croydon","G6/G7","155","155","62760","59720"
"In post","2021","Unknown","London","Croydon","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","London","Croydon","SEO/HEO","415","405","37670","36160"
"In post","2021","Unknown","London","Croydon","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","London","Ealing","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","London","Ealing","EO","25","25","[c]","[c]"
"In post","2021","Unknown","London","Ealing","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Enfield","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","London","Enfield","EO","25","25","[c]","[c]"
"In post","2021","Unknown","London","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Hackney and Newham","AA/AO","60","50","24490","25060"
"In post","2021","Unknown","London","Hackney and Newham","EO","120","115","30680","31060"
"In post","2021","Unknown","London","Hackney and Newham","G6/G7","35","35","62500","59160"
"In post","2021","Unknown","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Hackney and Newham","SEO/HEO","150","145","38840","38170"
"In post","2021","Unknown","London","Hackney and Newham","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","London","Haringey and Islington","AA/AO","190","185","27110","25450"
"In post","2021","Unknown","London","Haringey and Islington","EO","60","55","30010","31060"
"In post","2021","Unknown","London","Haringey and Islington","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","London","Haringey and Islington","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","London","Harrow and Hillingdon","AA/AO","55","55","24640","25370"
"In post","2021","Unknown","London","Harrow and Hillingdon","EO","100","100","29020","28650"
"In post","2021","Unknown","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Harrow and Hillingdon","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Unknown","London","Harrow and Hillingdon","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","AA/AO","180","175","26980","25630"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","EO","75","75","29230","29250"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","G6/G7","30","25","[c]","[c]"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","SEO/HEO","80","80","36040","34770"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","60","55","29290","30220"
"In post","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","EO","30","30","31520","31060"
"In post","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","London","Lambeth","AA/AO","65","60","29100","30220"
"In post","2021","Unknown","London","Lambeth","EO","100","95","33680","32260"
"In post","2021","Unknown","London","Lambeth","G6/G7","65","60","65120","59160"
"In post","2021","Unknown","London","Lambeth","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","London","Lambeth","SEO/HEO","125","125","42450","43630"
"In post","2021","Unknown","London","Lambeth","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","London","Lewisham and Southwark","AA/AO","55","45","29060","32740"
"In post","2021","Unknown","London","Lewisham and Southwark","EO","35","35","30880","31060"
"In post","2021","Unknown","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Lewisham and Southwark","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","London","Lewisham and Southwark","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","London","Lewisham and Southwark","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","AA/AO","30","30","[c]","[c]"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","EO","45","45","31100","31060"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","AA/AO","40","35","22100","21300"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","EO","65","60","30280","31060"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","London","Tower Hamlets","AA/AO","85","80","23580","23130"
"In post","2021","Unknown","London","Tower Hamlets","EO","130","125","29600","29570"
"In post","2021","Unknown","London","Tower Hamlets","G6/G7","265","260","61760","59160"
"In post","2021","Unknown","London","Tower Hamlets","SCS level","40","40","100960","96630"
"In post","2021","Unknown","London","Tower Hamlets","SEO/HEO","325","320","38060","36580"
"In post","2021","Unknown","London","Tower Hamlets","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","London","Wandsworth","AA/AO","150","150","29770","30220"
"In post","2021","Unknown","London","Wandsworth","EO","20","20","[c]","[c]"
"In post","2021","Unknown","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Westminster","AA/AO","380","370","23910","23520"
"In post","2021","Unknown","London","Westminster","EO","1105","1085","28400","27960"
"In post","2021","Unknown","London","Westminster","G6/G7","3510","3425","59570","57430"
"In post","2021","Unknown","London","Westminster","SCS level","700","680","91590","79960"
"In post","2021","Unknown","London","Westminster","SEO/HEO","4535","4490","35710","34710"
"In post","2021","Unknown","London","Westminster","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","EO","20","20","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","G6/G7","15","15","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Unknown","North East (England)","Durham CC","AA/AO","510","480","22820","21440"
"In post","2021","Unknown","North East (England)","Durham CC","EO","90","85","26800","27130"
"In post","2021","Unknown","North East (England)","Durham CC","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","North East (England)","Durham CC","SEO/HEO","35","35","35670","33840"
"In post","2021","Unknown","North East (England)","Durham CC","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","70","65","22710","21010"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","EO","40","35","27560","27570"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland","EO","15","15","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","South Teesside","AA/AO","35","35","20490","21010"
"In post","2021","Unknown","North East (England)","South Teesside","EO","15","15","[c]","[c]"
"In post","2021","Unknown","North East (England)","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Sunderland","AA/AO","390","325","20430","20140"
"In post","2021","Unknown","North East (England)","Sunderland","EO","145","135","25990","25560"
"In post","2021","Unknown","North East (England)","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Sunderland","SEO/HEO","45","45","34200","31990"
"In post","2021","Unknown","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Tyneside","AA/AO","1365","1175","20540","20140"
"In post","2021","Unknown","North East (England)","Tyneside","EO","695","660","25750","25560"
"In post","2021","Unknown","North East (England)","Tyneside","G6/G7","175","170","54440","52580"
"In post","2021","Unknown","North East (England)","Tyneside","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","North East (England)","Tyneside","SEO/HEO","580","560","33650","31810"
"In post","2021","Unknown","North East (England)","Tyneside","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","EO","20","20","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackpool","AA/AO","150","135","20850","21010"
"In post","2021","Unknown","North West (England)","Blackpool","EO","140","135","27410","27570"
"In post","2021","Unknown","North West (England)","Blackpool","G6/G7","35","35","54900","49700"
"In post","2021","Unknown","North West (England)","Blackpool","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackpool","SEO/HEO","60","60","34180","34030"
"In post","2021","Unknown","North West (England)","Blackpool","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire East","AA/AO","65","65","21880","21050"
"In post","2021","Unknown","North West (England)","Cheshire East","EO","35","35","26480","25190"
"In post","2021","Unknown","North West (England)","Cheshire East","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire East","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","EO","10","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","AA/AO","140","135","24610","24920"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","EO","30","30","30870","30820"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Cumbria","AA/AO","55","50","21760","21050"
"In post","2021","Unknown","North West (England)","East Cumbria","EO","15","15","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Cumbria","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Lancashire","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Lancashire","EO","20","15","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Lancashire","Unknown","5","0","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Merseyside","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Merseyside","EO","45","45","27930","27570"
"In post","2021","Unknown","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Merseyside","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Merseyside","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","AA/AO","35","35","23930","22850"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","EO","55","55","27370","27570"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","AA/AO","85","80","22250","21010"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","EO","40","35","27630","27570"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester South East","AA/AO","50","45","21090","21010"
