"Status","Year","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport (excl. agencies)","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Department for Transport","London","465","[c]","37550","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Department for Transport","South East (England)","25","[c]","36500","30430"
"New entrant CS","2021","Department for Transport (excl. agencies)","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Department for Transport","West Midlands (England)","35","[c]","30620","30730"
"New entrant CS","2021","Department for Transport (excl. agencies)","Department for Transport","Yorkshire and The Humber","25","[c]","32440","30730"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Midlands (England)","830","[c]","26010","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East of England","1245","[c]","27360","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","London","3240","[c]","30570","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North East (England)","1405","[c]","24150","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North West (England)","2480","[c]","25370","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scotland","1005","[c]","24800","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South East (England)","2025","[c]","26920","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West (England)","1140","[c]","25630","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","320","[c]","28900","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wales","605","[c]","24540","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Midlands (England)","1020","[c]","26060","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Yorkshire and The Humber","1660","[c]","26490","27570"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","805","[c]","40580","32790"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Yorkshire and The Humber","295","[c]","37740","32790"
"New entrant CS","2021","Disclosure Scotland","Scottish Government","Scotland","45","[c]","23650","20060"
"New entrant CS","2021","Driver and Vehicle Licensing Agency","Department for Transport","Wales","340","[c]","23790","21590"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","East Midlands (England)","60","[c]","35340","31710"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","East of England","20","[c]","26140","26130"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","North East (England)","20","[c]","25910","26130"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","North West (England)","15","[c]","26070","26130"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","South East (England)","15","[c]","26450","26350"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","South West (England)","45","[c]","29210","26580"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","Wales","30","[c]","28650","26130"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","35","[c]","23700","21590"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Department for Transport","Yorkshire and The Humber","25","[c]","25610","26130"
"New entrant CS","2021","Education and Skills Funding Agency","Department for Education","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Department for Education","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Department for Education","North West (England)","15","[c]","32830","29360"
"New entrant CS","2021","Education and Skills Funding Agency","Department for Education","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Department for Education","West Midlands (England)","35","[c]","37510","36500"
"New entrant CS","2021","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","25","[c]","32250","29360"
"New entrant CS","2021","Education Scotland","Scottish Government","Scotland","15","[c]","44710","48930"
"New entrant CS","2021","ESTYN","ESTYN","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Food Standards Agency","London","40","[c]","35210","32350"
"New entrant CS","2021","Food Standards Agency","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Food Standards Agency","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Food Standards Agency","West Midlands (England)","15","[c]","37890","30350"
"New entrant CS","2021","Food Standards Agency","Food Standards Agency","Yorkshire and The Humber","20","[c]","34360","37350"
"New entrant CS","2021","Food Standards Scotland","Scottish Government","Scotland","50","[c]","31310","30650"
"New entrant CS","2021","Food Standards Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Scottish Government","Scotland","95","[c]","27350","25140"
"New entrant CS","2021","Government Actuary's Department","Chancellor's other departments","London","35","[c]","42310","36860"
"New entrant CS","2021","Government Actuary's Department","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","HM Treasury","London","20","[c]","46170","43160"
"New entrant CS","2021","Government Internal Audit Agency","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","HM Treasury","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Attorney General's Departments","London","255","[c]","42050","43920"
"New entrant CS","2021","Government Legal Department","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","West Midlands (England)","20","[c]","42160","38000"
"New entrant CS","2021","Government Property Agency","Other Cabinet Office Agencies","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","East Midlands (England)","20","[c]","28090","27350"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","London","20","[c]","45860","36040"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","North West (England)","80","[c]","29690","26370"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Department for Work and Pensions","Yorkshire and The Humber","45","[c]","27640","26370"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","East Midlands (England)","130","[c]","19560","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","East of England","145","[c]","20440","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","London","785","[c]","24700","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","North East (England)","40","[c]","20610","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","North West (England)","230","[c]","20400","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Scotland","30","[c]","25740","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","South East (England)","175","[c]","20480","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","South West (England)","105","[c]","19740","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Wales","105","[c]","19500","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","West Midlands (England)","320","[c]","20840","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Yorkshire and The Humber","120","[c]","20610","18880"
"New entrant CS","2021","HM Land Registry","HM Land Registry","East Midlands (England)","95","[c]","25170","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","East of England","40","[c]","24990","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","London","50","[c]","35140","25850"
"New entrant CS","2021","HM Land Registry","HM Land Registry","North East (England)","70","[c]","25650","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","North West (England)","90","[c]","24800","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","South West (England)","170","[c]","27460","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","Wales","65","[c]","23400","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","West Midlands (England)","80","[c]","24700","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","Yorkshire and The Humber","45","[c]","25020","22350"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Midlands (England)","525","[c]","22350","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East of England","725","[c]","23650","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","London","855","[c]","28180","27530"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North East (England)","260","[c]","22450","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North West (England)","525","[c]","22800","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","South East (England)","980","[c]","24710","24020"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","South West (England)","460","[c]","22800","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Wales","300","[c]","22620","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","West Midlands (England)","575","[c]","22820","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Yorkshire and The Humber","540","[c]","22390","22850"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Midlands (England)","275","[c]","28080","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East of England","50","[c]","31480","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","325","[c]","35290","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North East (England)","1005","[c]","23640","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North West (England)","920","[c]","24530","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","225","[c]","21870","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Scotland","700","[c]","21650","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South East (England)","115","[c]","23940","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South West (England)","95","[c]","29800","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Wales","320","[c]","21860","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands (England)","340","[c]","26380","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Yorkshire and The Humber","455","[c]","23690","20140"
"New entrant CS","2021","HM Treasury (excl. agencies)","HM Treasury","East of England","25","[c]","23770","23750"
"New entrant CS","2021","HM Treasury (excl. agencies)","HM Treasury","London","375","[c]","33000","28500"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","East Midlands (England)","10","[c]","25500","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","East of England","100","[c]","23170","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","London","930","[c]","39060","35050"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","North East (England)","55","[c]","25020","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","North West (England)","320","[c]","28530","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Northern Ireland","50","[c]","24470","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Scotland","60","[c]","24750","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","South East (England)","270","[c]","25070","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","South West (England)","20","[c]","28120","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Wales","30","[c]","27820","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","West Midlands (England)","25","[c]","29930","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Yorkshire and The Humber","285","[c]","25970","21430"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","East of England","10","[c]","27530","22970"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","London","20","[c]","29250","26200"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","35","[c]","25830","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Scotland","10","[c]","22660","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","20","[c]","21890","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","45","[c]","22370","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","45","[c]","24230","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","15","[c]","24610","20880"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","London","20","[c]","42540","40430"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","20","[c]","37550","36570"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","East Midlands (England)","20","[c]","19000","18880"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","North East (England)","10","[c]","18880","18880"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","West Midlands (England)","15","[c]","20490","19930"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Scotland","20","[c]","34020","31130"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","South East (England)","155","[c]","33150","30730"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Yorkshire and The Humber","10","[c]","32260","26590"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","East of England","30","[c]","35680","32960"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","150","[c]","40690","39850"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","125","[c]","33950","30930"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","160","[c]","26870","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","275","[c]","27960","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","London","260","[c]","33370","30200"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North East (England)","10","[c]","22490","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","130","[c]","25080","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","35","[c]","23200","20310"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","40","[c]","38360","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","215","[c]","26030","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","840","[c]","30560","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","655","[c]","28870","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","45","[c]","27250","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","170","[c]","30650","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","170","[c]","27810","23540"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","215","[c]","39990","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North West (England)","30","[c]","33250","30190"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South West (England)","20","[c]","34190","30190"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","West Midlands (England)","35","[c]","38670","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","15","[c]","44860","36340"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","15","[c]","32980","31670"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","London","490","[c]","39810","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","25","[c]","31170","30990"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands (England)","25","[c]","38340","34510"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Yorkshire and The Humber","140","[c]","34120","30990"
"New entrant CS","2021","National Crime Agency","National Crime Agency","East Midlands (England)","35","[c]","31330","29740"
"New entrant CS","2021","National Crime Agency","National Crime Agency","East of England","20","[c]","32450","32770"
"New entrant CS","2021","National Crime Agency","National Crime Agency","London","345","[c]","38280","36200"
"New entrant CS","2021","National Crime Agency","National Crime Agency","North East (England)","25","[c]","30570","31160"
"New entrant CS","2021","National Crime Agency","National Crime Agency","North West (England)","225","[c]","31940","30640"
"New entrant CS","2021","National Crime Agency","National Crime Agency","Northern Ireland","15","[c]","34530","34140"
"New entrant CS","2021","National Crime Agency","National Crime Agency","Scotland","10","[c]","35490","35280"
"New entrant CS","2021","National Crime Agency","National Crime Agency","South East (England)","75","[c]","31810","32770"
"New entrant CS","2021","National Crime Agency","National Crime Agency","South West (England)","125","[c]","32740","32770"
"New entrant CS","2021","National Crime Agency","National Crime Agency","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","National Crime Agency","Wales","15","[c]","31820","32770"
"New entrant CS","2021","National Crime Agency","National Crime Agency","West Midlands (England)","95","[c]","33280","32770"
"New entrant CS","2021","National Crime Agency","National Crime Agency","Yorkshire and The Humber","55","[c]","31860","32770"
"New entrant CS","2021","National Infrastructure Commission","HM Treasury","London","15","[c]","42500","40000"
"New entrant CS","2021","National Records of Scotland","Scottish Government","Scotland","40","[c]","33940","30650"
"New entrant CS","2021","National Savings and Investments","Chancellor's other departments","London","10","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland Office","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland Office","Northern Ireland","10","[c]","39420","36520"
"New entrant CS","2021","Office for Budget Responsibility","HM Treasury","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","East of England","10","[c]","68460","75500"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","London","50","[c]","48690","46360"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","North West (England)","45","[c]","39570","31700"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","South West (England)","15","[c]","45670","39460"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","West Midlands (England)","15","[c]","47250","51360"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","Yorkshire and The Humber","20","[c]","65660","70500"
"New entrant CS","2021","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","London","140","[c]","40250","33400"
"New entrant CS","2021","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Scotland","170","[c]","29640","23450"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","West Midlands (England)","40","[c]","41360","31180"
"New entrant CS","2021","Office of Rail and Road","Office of Rail and Road","London","20","[c]","38440","35670"
"New entrant CS","2021","Office of Rail and Road","Office of Rail and Road","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Ministry of Justice","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","Ministry of Justice","West Midlands (England)","20","[c]","29370","22570"
"New entrant CS","2021","Office of the Scottish Charity Regulator","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
