"Status","Year","Ethnicity","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Office of Gas and Electricity Markets","London","AO","5","5","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","London","EO","15","15","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","London","G7","30","30","58280","56610"
"In post","2021","Asian","Office of Gas and Electricity Markets","London","HEO","20","20","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","London","SEO","10","10","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","HEO","10","10","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","London","G7","5","5","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","London","SEO","5","5","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","Outside London","AO","300","275","19940","19930"
"In post","2021","Asian","Office of the Public Guardian","Outside London","EO","95","90","22650","22570"
"In post","2021","Asian","Office of the Public Guardian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","Outside London","HEO","15","15","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Public Health England","London","AA","15","10","[c]","[c]"
"In post","2021","Asian","Public Health England","London","AO","45","45","24350","23690"
"In post","2021","Asian","Public Health England","London","EO","70","65","28080","27150"
"In post","2021","Asian","Public Health England","London","G6","20","20","[c]","[c]"
"In post","2021","Asian","Public Health England","London","G7","65","60","55870","54280"
"In post","2021","Asian","Public Health England","London","HEO","105","100","33390","32510"
"In post","2021","Asian","Public Health England","London","SCS level","30","25","[c]","[c]"
"In post","2021","Asian","Public Health England","London","SEO","85","80","41720","40470"
"In post","2021","Asian","Public Health England","Outside London","AA","10","10","[c]","[c]"
"In post","2021","Asian","Public Health England","Outside London","AO","60","50","20430","19630"
"In post","2021","Asian","Public Health England","Outside London","EO","50","50","24040","23690"
"In post","2021","Asian","Public Health England","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Asian","Public Health England","Outside London","G7","25","25","[c]","[c]"
"In post","2021","Asian","Public Health England","Outside London","HEO","55","50","30800","29990"
"In post","2021","Asian","Public Health England","Outside London","SCS level","40","40","109180","103530"
"In post","2021","Asian","Public Health England","Outside London","SEO","35","30","37940","37490"
"In post","2021","Asian","Queen Elizabeth II Centre","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Revenue Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Revenue Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Revenue Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Revenue Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Revenue Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Revenue Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Revenue Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Royal Fleet Auxiliary","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","Outside London","AO","20","15","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Rural Payments Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Courts and Tribunals Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Fiscal Commission","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Fiscal Commission","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Fiscal Commission","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Fiscal Commission","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Fiscal Commission","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Fiscal Commission","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Forestry","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","G7","10","10","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","HEO","15","15","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Outside London","SEO","20","20","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Government (excl. agencies)","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Housing Regulator","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Housing Regulator","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Housing Regulator","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Housing Regulator","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Housing Regulator","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Housing Regulator","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Housing Regulator","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Prison Service","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Public Pensions Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Public Pensions Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Public Pensions Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Public Pensions Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Public Pensions Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Public Pensions Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","EO","10","10","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","G7","10","10","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","HEO","10","10","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","SEO","5","5","[c]","[c]"
"In post","2021","Asian","Serious Fraud Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","AA","10","10","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Social Security Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Standards and Testing Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Student Awards Agency for Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Submarine Delivery Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Submarine Delivery Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Submarine Delivery Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Submarine Delivery Agency","Outside London","Unknown","40","40","37730","33230"
"In post","2021","Asian","Submarine Delivery Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Teaching Regulation Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Teaching Regulation Agency","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Asian","Teaching Regulation Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Teaching Regulation Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Teaching Regulation Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Teaching Regulation Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Teaching Regulation Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","The National Archives","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","The National Archives","London","AO","15","10","[c]","[c]"
"In post","2021","Asian","The National Archives","London","EO","5","5","[c]","[c]"
"In post","2021","Asian","The National Archives","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","The National Archives","London","G7","5","5","[c]","[c]"
"In post","2021","Asian","The National Archives","London","HEO","10","10","[c]","[c]"
"In post","2021","Asian","The National Archives","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","The National Archives","London","SEO","10","10","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Transport Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","EO","15","15","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","G7","15","15","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","HEO","15","15","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Export Finance","London","SEO","15","15","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Hydrographic Office","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Intellectual Property Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","London","SEO","5","5","[c]","[c]"
"In post","2021","Asian","UK Space Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Space Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Supreme Court","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","UK Supreme Court","London","G6","[c]","[c]","[c]","[c]"
