"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Cumbria","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Female","Unknown","25","20","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Male","Unknown","35","35","35850","29270"
"In post","2021","Analysis","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Anglia","Female","Heterosexual / straight","55","50","32010","29270"
"In post","2021","Analysis","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Anglia","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","East Anglia","Female","Unknown","90","85","31330","29270"
"In post","2021","Analysis","East Anglia","Male","Heterosexual / straight","70","70","34390","30220"
"In post","2021","Analysis","East Anglia","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","East Anglia","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Analysis","East Anglia","Male","Unknown","110","110","38690","35900"
"In post","2021","Analysis","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Wales","Female","Heterosexual / straight","350","330","36660","36030"
"In post","2021","Analysis","East Wales","Female","LGBO","30","30","34540","36530"
"In post","2021","Analysis","East Wales","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Analysis","East Wales","Female","Unknown","150","140","32520","29540"
"In post","2021","Analysis","East Wales","Male","Heterosexual / straight","275","270","38750","36030"
"In post","2021","Analysis","East Wales","Male","LGBO","25","25","[c]","[c]"
"In post","2021","Analysis","East Wales","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Analysis","East Wales","Male","Unknown","165","160","36100","31090"
"In post","2021","Analysis","East Wales","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Wales","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Essex","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Essex","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Essex","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","115","105","39840","37320"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","20","15","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","120","120","38730","37050"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Female","Heterosexual / straight","60","55","39480","38630"
"In post","2021","Analysis","Greater Manchester","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Male","Heterosexual / straight","85","85","38690","38630"
"In post","2021","Analysis","Greater Manchester","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Male","Unknown","30","30","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Hampshire and Isle of Wight","Female","Heterosexual / straight","255","235","37740","37020"
"In post","2021","Analysis","Hampshire and Isle of Wight","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Analysis","Hampshire and Isle of Wight","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Analysis","Hampshire and Isle of Wight","Female","Unknown","55","50","36880","36300"
"In post","2021","Analysis","Hampshire and Isle of Wight","Male","Heterosexual / straight","315","305","40540","37360"
"In post","2021","Analysis","Hampshire and Isle of Wight","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Analysis","Hampshire and Isle of Wight","Male","Undeclared","30","30","[c]","[c]"
"In post","2021","Analysis","Hampshire and Isle of Wight","Male","Unknown","95","90","39490","37020"
"In post","2021","Analysis","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Inner London - East","Female","Heterosexual / straight","205","190","50400","46250"
"In post","2021","Analysis","Inner London - East","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Inner London - East","Female","Undeclared","30","30","52460","56360"
"In post","2021","Analysis","Inner London - East","Female","Unknown","50","45","47040","41800"
"In post","2021","Analysis","Inner London - East","Male","Heterosexual / straight","250","245","51770","49590"
"In post","2021","Analysis","Inner London - East","Male","LGBO","30","30","[c]","[c]"
"In post","2021","Analysis","Inner London - East","Male","Undeclared","35","35","51020","53050"
"In post","2021","Analysis","Inner London - East","Male","Unknown","80","80","49440","43510"
"In post","2021","Analysis","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Inner London - West","Female","Heterosexual / straight","810","770","48220","45170"
"In post","2021","Analysis","Inner London - West","Female","LGBO","80","75","44790","42980"
"In post","2021","Analysis","Inner London - West","Female","Undeclared","70","65","47050","42020"
"In post","2021","Analysis","Inner London - West","Female","Unknown","210","205","48900","44460"
"In post","2021","Analysis","Inner London - West","Male","Heterosexual / straight","990","980","49390","44500"
"In post","2021","Analysis","Inner London - West","Male","LGBO","105","100","44800","40050"
"In post","2021","Analysis","Inner London - West","Male","Undeclared","130","125","51690","51340"
"In post","2021","Analysis","Inner London - West","Male","Unknown","315","315","47320","45540"
"In post","2021","Analysis","Inner London - West","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Inner London - West","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","Female","Heterosexual / straight","50","45","40490","38630"
"In post","2021","Analysis","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","Merseyside","Male","Heterosexual / straight","35","35","42270","38630"
"In post","2021","Analysis","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Merseyside","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
