"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Declared non-disabled","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Merseyside","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Shropshire and Staffordshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
