"Status","Year","Age","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","AA/AO","15","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","EO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","G6/G7","35","35","59030","56900"
"In post","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","SEO/HEO","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Justice","AA/AO","1320","1215","23760","21550"
"In post","2021","50-59","Declared disabled","Ministry of Justice","EO","440","425","28210","27380"
"In post","2021","50-59","Declared disabled","Ministry of Justice","G6/G7","95","95","64570","61630"
"In post","2021","50-59","Declared disabled","Ministry of Justice","SCS level","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Justice","SEO/HEO","525","505","40100","38160"
"In post","2021","50-59","Declared disabled","Ministry of Justice","Unknown","685","650","32100","31420"
"In post","2021","50-59","Declared disabled","National Crime Agency","AA/AO","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Crime Agency","EO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Crime Agency","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Crime Agency","SEO/HEO","30","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Standards in Education","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Standards in Education","EO","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Standards in Education","G6/G7","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Standards in Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Standards in Education","SEO/HEO","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other Cabinet Office Agencies","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other Cabinet Office Agencies","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other Cabinet Office Agencies","SEO/HEO","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scotland Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scotland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scotland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Government","AA/AO","130","120","23460","23340"
"In post","2021","50-59","Declared disabled","Scottish Government","EO","150","145","31960","33650"
"In post","2021","50-59","Declared disabled","Scottish Government","G6/G7","70","65","63180","61010"
"In post","2021","50-59","Declared disabled","Scottish Government","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Government","SEO/HEO","190","185","41100","39500"
"In post","2021","50-59","Declared disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Supreme Court","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Supreme Court","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","United Kingdom Statistics Authority","AA/AO","60","40","19320","19520"
"In post","2021","50-59","Declared disabled","United Kingdom Statistics Authority","EO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","United Kingdom Statistics Authority","G6/G7","30","30","54060","51640"
"In post","2021","50-59","Declared disabled","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","United Kingdom Statistics Authority","SEO/HEO","55","50","33920","33110"
"In post","2021","50-59","Declared disabled","Wales Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Government","AA/AO","20","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Government","EO","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Government","G6/G7","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Government","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Government","SEO/HEO","50","45","40970","37410"
"In post","2021","50-59","Declared non-disabled","Attorney General's Departments","AA/AO","275","250","22670","21950"
"In post","2021","50-59","Declared non-disabled","Attorney General's Departments","EO","375","345","28830","28430"
"In post","2021","50-59","Declared non-disabled","Attorney General's Departments","G6/G7","1015","950","61650","60810"
"In post","2021","50-59","Declared non-disabled","Attorney General's Departments","SCS level","115","110","89600","84670"
"In post","2021","50-59","Declared non-disabled","Attorney General's Departments","SEO/HEO","295","285","36160","34480"
"In post","2021","50-59","Declared non-disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Cabinet Office","AA/AO","65","60","22010","20920"
"In post","2021","50-59","Declared non-disabled","Cabinet Office","EO","80","75","27990","28330"
"In post","2021","50-59","Declared non-disabled","Cabinet Office","G6/G7","255","255","61350","60640"
"In post","2021","50-59","Declared non-disabled","Cabinet Office","SCS level","135","130","111110","99960"
"In post","2021","50-59","Declared non-disabled","Cabinet Office","SEO/HEO","245","235","36740","35590"
"In post","2021","50-59","Declared non-disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Chancellor's other departments","G6/G7","35","30","76380","62730"
"In post","2021","50-59","Declared non-disabled","Chancellor's other departments","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Chancellor's other departments","SEO/HEO","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Charity Commission","EO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Charity Commission","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Charity Commission","SEO/HEO","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","EO","15","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","G6/G7","45","45","65740","63370"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","SCS level","30","30","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","SEO/HEO","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA/AO","220","205","21960","21140"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","250","240","27220","27080"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6/G7","630","615","58370","57730"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","105","105","88350","79320"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO/HEO","815","790","39090","39650"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","70","70","60110","58600"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","30","30","37900","36090"
"In post","2021","50-59","Declared non-disabled","Department for Education","AA/AO","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Education","EO","105","100","27510","26000"
"In post","2021","50-59","Declared non-disabled","Department for Education","G6/G7","550","540","57800","55750"
"In post","2021","50-59","Declared non-disabled","Department for Education","SCS level","75","75","90810","82800"
"In post","2021","50-59","Declared non-disabled","Department for Education","SEO/HEO","540","525","35910","36780"
"In post","2021","50-59","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA/AO","375","345","21590","21050"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","350","330","26600","26520"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6/G7","525","515","55800","54650"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","50","50","87910","79460"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO/HEO","715","690","35910","35900"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","AA/AO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","EO","45","45","28850","29640"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","G6/G7","110","105","57850","57470"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","SCS level","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","SEO/HEO","110","105","36890","35560"
"In post","2021","50-59","Declared non-disabled","Department for Transport","AA/AO","860","760","21970","21590"
"In post","2021","50-59","Declared non-disabled","Department for Transport","EO","910","880","28350","26780"
"In post","2021","50-59","Declared non-disabled","Department for Transport","G6/G7","375","370","63320","59540"
"In post","2021","50-59","Declared non-disabled","Department for Transport","SCS level","60","60","95920","86250"
"In post","2021","50-59","Declared non-disabled","Department for Transport","SEO/HEO","720","705","38590","37660"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","AA/AO","7565","6490","21080","21010"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","EO","12340","11235","28070","27570"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","G6/G7","1235","1210","57260","54070"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","SCS level","110","110","88260","79730"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","SEO/HEO","3780","3635","35940","34290"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","AA/AO","75","65","21220","20560"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","EO","145","135","26840","27020"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","G6/G7","450","430","60130","57770"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","SCS level","150","140","101600","98400"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","SEO/HEO","420","390","37260","37500"
"In post","2021","50-59","Declared non-disabled","ESTYN","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","ESTYN","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","ESTYN","G6/G7","30","30","73930","74730"
"In post","2021","50-59","Declared non-disabled","ESTYN","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","ESTYN","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","EO","155","155","27280","26750"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","G6/G7","45","45","56290","56130"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","SEO/HEO","100","100","36420","36960"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","AA/AO","100","95","26090","25520"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","EO","165","160","30940","30630"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","G6/G7","520","510","63130","62860"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","SCS level","155","155","91220","81020"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","SEO/HEO","490","480","40420","39770"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","AA/AO","90","80","22740","22350"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","EO","795","690","27410","27130"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","G6/G7","80","80","63820","61260"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","SEO/HEO","830","765","36860","33840"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","AA/AO","3060","2590","21170","21440"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","EO","2460","2255","27210","27230"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","G6/G7","1940","1895","57900","55010"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","SCS level","185","185","85930","79810"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","SEO/HEO","4170","3995","36130","36160"
"In post","2021","50-59","Declared non-disabled","HM Treasury","AA/AO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Treasury","EO","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Treasury","G6/G7","95","90","59370","57920"
"In post","2021","50-59","Declared non-disabled","HM Treasury","SCS level","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Treasury","SEO/HEO","100","95","41560","41990"
"In post","2021","50-59","Declared non-disabled","Home Office","AA/AO","1515","1355","22140","21430"
"In post","2021","50-59","Declared non-disabled","Home Office","EO","3195","2865","27620","27370"
"In post","2021","50-59","Declared non-disabled","Home Office","G6/G7","760","745","61640","59740"
"In post","2021","50-59","Declared non-disabled","Home Office","SCS level","80","80","96020","86170"
"In post","2021","50-59","Declared non-disabled","Home Office","SEO/HEO","1815","1770","37000","36620"
"In post","2021","50-59","Declared non-disabled","Home Office","Unknown","40","40","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","AA/AO","4035","3925","22480","20920"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","EO","2280","2235","27950","26670"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","G6/G7","1600","1570","58940","56410"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","SCS level","150","150","95600","89940"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","SEO/HEO","4330","4255","37930","37320"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","Unknown","425","420","48020","42580"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","AA/AO","30","30","23590","22560"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","EO","60","55","29650","29100"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","G6/G7","255","250","59160","58810"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","SCS level","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","SEO/HEO","180","175","37490","37310"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","AA/AO","6365","5885","24230","21710"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","EO","2065","1980","28550","27380"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","G6/G7","795","785","64480","62090"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","SCS level","100","100","93270","93000"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","SEO/HEO","2650","2550","40270","38160"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","Unknown","1935","1810","31860","30810"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","AA/AO","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","EO","165","160","35440","35900"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","G6/G7","85","85","65570","64410"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","SEO/HEO","320","320","46570","45480"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","G6/G7","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","SEO/HEO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","AA/AO","40","35","21250","21160"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","EO","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","G6/G7","210","210","75100","75500"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","SEO/HEO","155","155","46050","51360"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","EO","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","G6/G7","50","50","65040","64710"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","SCS level","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","SEO/HEO","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","EO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","G6/G7","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","SEO/HEO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","EO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","G6/G7","50","45","64670","63920"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","SCS level","10","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","SEO/HEO","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","EO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","G6/G7","40","40","58830","58010"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","SCS level","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","SEO/HEO","40","40","35220","34800"
"In post","2021","50-59","Declared non-disabled","Scotland Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","SEO/HEO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Government","AA/AO","555","515","23570","22230"
"In post","2021","50-59","Declared non-disabled","Scottish Government","EO","410","395","29700","29190"
"In post","2021","50-59","Declared non-disabled","Scottish Government","G6/G7","625","610","65120","64500"
"In post","2021","50-59","Declared non-disabled","Scottish Government","SCS level","90","90","89930","83230"
"In post","2021","50-59","Declared non-disabled","Scottish Government","SEO/HEO","985","950","40750","39110"
"In post","2021","50-59","Declared non-disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","AA/AO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","EO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","G6/G7","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","SEO/HEO","35","35","38660","36360"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","EO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","G6/G7","30","30","68640","70570"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","SEO/HEO","45","45","43610","43700"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","EO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","AA/AO","225","155","19670","19520"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","EO","90","85","24330","23520"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","G6/G7","160","155","54430","51640"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","SCS level","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","SEO/HEO","210","200","34260","36030"
"In post","2021","50-59","Declared non-disabled","Wales Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","G6/G7","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","SEO/HEO","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Welsh Government","AA/AO","165","150","23790","23830"
"In post","2021","50-59","Declared non-disabled","Welsh Government","EO","215","205","28820","28850"
"In post","2021","50-59","Declared non-disabled","Welsh Government","G6/G7","330","325","63570","60830"
"In post","2021","50-59","Declared non-disabled","Welsh Government","SCS level","60","60","90660","82210"
"In post","2021","50-59","Declared non-disabled","Welsh Government","SEO/HEO","665","640","42030","42160"
"In post","2021","50-59","Undeclared","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Attorney General's Departments","G6/G7","20","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Attorney General's Departments","SCS level","5","5","[c]","[c]"
