"Status","Year","Function_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Plymouth","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Portsmouth","Heterosexual / straight","70","65","32810","26670"
"In post","2021","Human Resources","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Powys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Sefton","Heterosexual / straight","95","90","35740","31810"
"In post","2021","Human Resources","Sefton","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Sefton","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","Sefton","Unknown","20","15","[c]","[c]"
"In post","2021","Human Resources","Sheffield","Heterosexual / straight","75","65","39240","37100"
"In post","2021","Human Resources","Sheffield","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","Sheffield","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Sheffield","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Shropshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Somerset","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South and West Derbyshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Hampshire","Heterosexual / straight","45","45","37010","33160"
"In post","2021","Human Resources","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Hampshire","Unknown","15","15","[c]","[c]"
"In post","2021","Human Resources","South Lanarkshire","Heterosexual / straight","60","60","39590","33930"
"In post","2021","Human Resources","South Lanarkshire","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Lanarkshire","Unknown","15","15","[c]","[c]"
"In post","2021","Human Resources","South Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southampton","Heterosexual / straight","30","25","34800","31380"
"In post","2021","Human Resources","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southend-on-Sea","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Staffordshire CC","Heterosexual / straight","30","30","39940","40580"
"In post","2021","Human Resources","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Suffolk","Heterosexual / straight","30","30","36480","33300"
"In post","2021","Human Resources","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Sunderland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Swansea","Heterosexual / straight","165","155","33110","31590"
"In post","2021","Human Resources","Swansea","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","Swansea","Undeclared","25","25","[c]","[c]"
"In post","2021","Human Resources","Swansea","Unknown","15","15","[c]","[c]"
"In post","2021","Human Resources","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Telford and Wrekin","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Tower Hamlets","Heterosexual / straight","170","160","51410","46110"
"In post","2021","Human Resources","Tower Hamlets","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Tower Hamlets","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","Tower Hamlets","Unknown","35","35","47000","41800"
"In post","2021","Human Resources","Tyneside","Heterosexual / straight","415","385","28350","25550"
"In post","2021","Human Resources","Tyneside","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","Tyneside","Undeclared","30","25","24220","20800"
"In post","2021","Human Resources","Tyneside","Unknown","70","65","25350","21440"
"In post","2021","Human Resources","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Wakefield","Heterosexual / straight","30","30","36030","31660"
"In post","2021","Human Resources","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Warrington","Heterosexual / straight","50","45","41790","38770"
"In post","2021","Human Resources","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Warrington","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Warwickshire","Heterosexual / straight","55","55","38180","31180"
"In post","2021","Human Resources","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Warwickshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","West Cumbria","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Northamptonshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Surrey","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Sussex (North East)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Sussex (South West)","Heterosexual / straight","40","35","29930","28130"
"In post","2021","Human Resources","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Sussex (South West)","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","West Sussex (South West)","Unknown","40","35","24080","21440"
"In post","2021","Human Resources","Westminster","Heterosexual / straight","1520","1475","47180","42200"
"In post","2021","Human Resources","Westminster","LGBO","150","150","45950","42370"
"In post","2021","Human Resources","Westminster","Undeclared","120","115","46490","43430"
"In post","2021","Human Resources","Westminster","Unknown","255","250","41150","35460"
"In post","2021","Human Resources","Wiltshire","Heterosexual / straight","110","105","34490","33000"
"In post","2021","Human Resources","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wiltshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wirral","Heterosexual / straight","30","30","33910","30190"
"In post","2021","Human Resources","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Worcestershire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Human Resources","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","York","Heterosexual / straight","60","60","40620","37910"
"In post","2021","Human Resources","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","York","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Internal Audit","Birmingham","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Internal Audit","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Blackpool","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Internal Audit","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bristol, City of","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cambridgeshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Central Hampshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","City of Edinburgh","Unknown","5","5","[c]","[c]"
"In post","2021","Internal Audit","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Coventry","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Croydon","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Darlington","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Devon CC","Unknown","5","5","[c]","[c]"
"In post","2021","Internal Audit","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Essex Haven Gateway","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Glasgow City","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Glasgow City","Undeclared","5","5","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester South West","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leeds","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Internal Audit","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Liverpool","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Manchester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Internal Audit","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Milton Keynes","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Nottingham","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Internal Audit","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Plymouth","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Portsmouth","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Sefton","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Sheffield","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Internal Audit","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Somerset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Lanarkshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Internal Audit","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Lanarkshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Internal Audit","South Lanarkshire","Unknown","10","10","[c]","[c]"
"In post","2021","Internal Audit","Southampton","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Internal Audit","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
