"Status","Year","Disability","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","No function","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","East of England","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","East of England","Unknown","60","[c]","31010","33710"
"Leaver CS","2021","Undeclared","No function","London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","London","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North West (England)","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","North West (England)","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South East (England)","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South East (England)","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South East (England)","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","South West (England)","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","West Midlands (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Yorkshire and The Humber","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Yorkshire and The Humber","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","No function","Yorkshire and The Humber","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East Midlands (England)","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East of England","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East of England","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","London","Unknown","90","[c]","40080","34870"
"Leaver CS","2021","Undeclared","Unknown","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North East (England)","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North West (England)","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Scotland","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South East (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South East (England)","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Wales","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Yorkshire and The Humber","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","London","Unknown","40","[c]","29910","25070"
"Leaver CS","2021","Unknown","Analysis","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Wales","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Unknown","Unknown","35","[c]","85060","72000"
"Leaver CS","2021","Unknown","Commercial","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
