"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Declared disabled","No function","SEO","335","325","42220","40220"
"In post","2021","40-49","Declared disabled","No function","Unknown","565","525","31440","32090"
"In post","2021","40-49","Declared disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Project Delivery","AO","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Project Delivery","EO","75","70","25860","26350"
"In post","2021","40-49","Declared disabled","Project Delivery","G6","50","50","65800","64810"
"In post","2021","40-49","Declared disabled","Project Delivery","G7","115","115","54050","54490"
"In post","2021","40-49","Declared disabled","Project Delivery","HEO","160","155","31950","32590"
"In post","2021","40-49","Declared disabled","Project Delivery","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Project Delivery","SEO","135","130","39960","40320"
"In post","2021","40-49","Declared disabled","Project Delivery","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Declared disabled","Property","AA","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Property","AO","30","25","[c]","[c]"
"In post","2021","40-49","Declared disabled","Property","EO","35","35","26910","26670"
"In post","2021","40-49","Declared disabled","Property","G6","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Property","G7","15","15","[c]","[c]"
"In post","2021","40-49","Declared disabled","Property","HEO","40","40","32960","33300"
"In post","2021","40-49","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Property","SEO","40","40","40210","40580"
"In post","2021","40-49","Declared disabled","Security","AA","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Security","AO","40","40","36460","39070"
"In post","2021","40-49","Declared disabled","Security","EO","20","20","[c]","[c]"
"In post","2021","40-49","Declared disabled","Security","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Security","G7","5","5","[c]","[c]"
"In post","2021","40-49","Declared disabled","Security","HEO","25","25","[c]","[c]"
"In post","2021","40-49","Declared disabled","Security","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Security","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared disabled","Unknown","AA","105","90","19980","19600"
"In post","2021","40-49","Declared disabled","Unknown","AO","1405","1200","21380","21010"
"In post","2021","40-49","Declared disabled","Unknown","EO","2425","2200","27860","27570"
"In post","2021","40-49","Declared disabled","Unknown","G6","85","80","69040","68950"
"In post","2021","40-49","Declared disabled","Unknown","G7","195","185","56280","56060"
"In post","2021","40-49","Declared disabled","Unknown","HEO","525","505","33670","32670"
"In post","2021","40-49","Declared disabled","Unknown","SCS level","40","40","84730","81090"
"In post","2021","40-49","Declared disabled","Unknown","SEO","290","280","41080","41140"
"In post","2021","40-49","Declared disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Analysis","AO","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Analysis","EO","80","70","26200","25620"
"In post","2021","40-49","Declared non-disabled","Analysis","G6","145","135","73460","67930"
"In post","2021","40-49","Declared non-disabled","Analysis","G7","325","300","54850","54760"
"In post","2021","40-49","Declared non-disabled","Analysis","HEO","135","125","33050","32010"
"In post","2021","40-49","Declared non-disabled","Analysis","SCS level","60","55","82030","78000"
"In post","2021","40-49","Declared non-disabled","Analysis","SEO","215","200","40720","39850"
"In post","2021","40-49","Declared non-disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Commercial","AO","55","50","22360","21580"
"In post","2021","40-49","Declared non-disabled","Commercial","EO","115","110","27120","26670"
"In post","2021","40-49","Declared non-disabled","Commercial","G6","110","110","70430","68070"
"In post","2021","40-49","Declared non-disabled","Commercial","G7","165","165","55600","54540"
"In post","2021","40-49","Declared non-disabled","Commercial","HEO","180","175","33220","33300"
"In post","2021","40-49","Declared non-disabled","Commercial","SCS level","55","55","109460","100540"
"In post","2021","40-49","Declared non-disabled","Commercial","SEO","280","270","42070","40650"
"In post","2021","40-49","Declared non-disabled","Commercial","Unknown","35","35","42590","41020"
"In post","2021","40-49","Declared non-disabled","Communications","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Communications","AO","70","60","21380","21420"
"In post","2021","40-49","Declared non-disabled","Communications","EO","270","250","25850","25560"
"In post","2021","40-49","Declared non-disabled","Communications","G6","65","60","68320","69160"
"In post","2021","40-49","Declared non-disabled","Communications","G7","175","165","54450","53740"
"In post","2021","40-49","Declared non-disabled","Communications","HEO","255","245","32880","31810"
"In post","2021","40-49","Declared non-disabled","Communications","SCS level","40","40","86440","80790"
"In post","2021","40-49","Declared non-disabled","Communications","SEO","240","230","40180","38790"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","AO","95","85","21310","21400"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","EO","415","390","26580","25560"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","G6","60","60","65570","64670"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","G7","125","120","53680","52580"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","HEO","490","475","33090","31810"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Counter Fraud","SEO","225","220","39170","38630"
"In post","2021","40-49","Declared non-disabled","Debt","AO","265","235","21040","20140"
"In post","2021","40-49","Declared non-disabled","Debt","EO","125","115","26660","25560"
"In post","2021","40-49","Declared non-disabled","Debt","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Debt","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Debt","HEO","35","35","31760","31810"
"In post","2021","40-49","Declared non-disabled","Debt","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Debt","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","AO","45","45","21890","21580"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","EO","280","265","27540","26700"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","G6","220","215","66500","64760"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","G7","670","655","55280","53450"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","HEO","535","520","33720","32780"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","SCS level","85","85","94860","92050"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","SEO","660","645","41290","40300"
"In post","2021","40-49","Declared non-disabled","Digital, Data & Technology","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Finance","AA","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Finance","AO","150","130","21330","21440"
"In post","2021","40-49","Declared non-disabled","Finance","EO","245","235","26790","26670"
"In post","2021","40-49","Declared non-disabled","Finance","G6","150","145","67530","67080"
"In post","2021","40-49","Declared non-disabled","Finance","G7","355","350","54930","54400"
"In post","2021","40-49","Declared non-disabled","Finance","HEO","340","325","33220","32530"
"In post","2021","40-49","Declared non-disabled","Finance","SCS level","90","90","88040","80590"
"In post","2021","40-49","Declared non-disabled","Finance","SEO","375","365","41520","40580"
"In post","2021","40-49","Declared non-disabled","Finance","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Grants Management","AO","235","205","21050","21050"
"In post","2021","40-49","Declared non-disabled","Grants Management","EO","150","135","25610","25600"
"In post","2021","40-49","Declared non-disabled","Grants Management","G6","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Grants Management","G7","10","10","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Grants Management","HEO","75","70","30670","30370"
"In post","2021","40-49","Declared non-disabled","Grants Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Grants Management","SEO","35","35","37160","36970"
"In post","2021","40-49","Declared non-disabled","Human Resources","AA","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Human Resources","AO","185","165","21380","21130"
"In post","2021","40-49","Declared non-disabled","Human Resources","EO","215","195","26600","26410"
"In post","2021","40-49","Declared non-disabled","Human Resources","G6","105","100","65940","64740"
"In post","2021","40-49","Declared non-disabled","Human Resources","G7","340","330","54710","54450"
"In post","2021","40-49","Declared non-disabled","Human Resources","HEO","355","340","33200","32790"
"In post","2021","40-49","Declared non-disabled","Human Resources","SCS level","65","65","90140","87230"
"In post","2021","40-49","Declared non-disabled","Human Resources","SEO","315","305","41130","40080"
"In post","2021","40-49","Declared non-disabled","Human Resources","Unknown","50","45","41720","39430"
"In post","2021","40-49","Declared non-disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Internal Audit","EO","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Internal Audit","G6","15","15","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Internal Audit","G7","25","25","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Internal Audit","HEO","20","20","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Internal Audit","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Internal Audit","SEO","55","55","44000","43000"
"In post","2021","40-49","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Legal","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Legal","AO","240","210","22650","21950"
"In post","2021","40-49","Declared non-disabled","Legal","EO","300","270","28250","28430"
"In post","2021","40-49","Declared non-disabled","Legal","G6","395","365","68870","67320"
"In post","2021","40-49","Declared non-disabled","Legal","G7","1005","910","56510","55590"
"In post","2021","40-49","Declared non-disabled","Legal","HEO","205","195","33270","32430"
"In post","2021","40-49","Declared non-disabled","Legal","SCS level","130","125","85320","81390"
"In post","2021","40-49","Declared non-disabled","Legal","SEO","355","310","43580","41840"
"In post","2021","40-49","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","No function","AA","970","885","20120","20600"
"In post","2021","40-49","Declared non-disabled","No function","AO","6840","6190","23880","21590"
"In post","2021","40-49","Declared non-disabled","No function","EO","4110","3860","27780","26780"
"In post","2021","40-49","Declared non-disabled","No function","G6","1240","1190","67750","65310"
"In post","2021","40-49","Declared non-disabled","No function","G7","2925","2815","54990","53600"
"In post","2021","40-49","Declared non-disabled","No function","HEO","3590","3425","33690","32350"
"In post","2021","40-49","Declared non-disabled","No function","SCS level","850","810","86340","78810"
"In post","2021","40-49","Declared non-disabled","No function","SEO","2885","2765","43260","40770"
"In post","2021","40-49","Declared non-disabled","No function","Unknown","2145","1955","32520","32690"
"In post","2021","40-49","Declared non-disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Project Delivery","AO","65","60","21980","21440"
"In post","2021","40-49","Declared non-disabled","Project Delivery","EO","495","465","25530","26350"
"In post","2021","40-49","Declared non-disabled","Project Delivery","G6","525","510","66700","66090"
"In post","2021","40-49","Declared non-disabled","Project Delivery","G7","1095","1075","53160","53370"
"In post","2021","40-49","Declared non-disabled","Project Delivery","HEO","925","890","32300","32870"
"In post","2021","40-49","Declared non-disabled","Project Delivery","SCS level","200","195","87970","79930"
"In post","2021","40-49","Declared non-disabled","Project Delivery","SEO","1255","1225","40290","40510"
"In post","2021","40-49","Declared non-disabled","Project Delivery","Unknown","205","205","47560","45130"
"In post","2021","40-49","Declared non-disabled","Property","AA","60","55","18690","18760"
"In post","2021","40-49","Declared non-disabled","Property","AO","190","175","23200","21350"
"In post","2021","40-49","Declared non-disabled","Property","EO","305","285","27750","26670"
"In post","2021","40-49","Declared non-disabled","Property","G6","55","50","66280","65180"
"In post","2021","40-49","Declared non-disabled","Property","G7","195","195","54330","54540"
"In post","2021","40-49","Declared non-disabled","Property","HEO","340","325","33130","33300"
"In post","2021","40-49","Declared non-disabled","Property","SCS level","15","15","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Property","SEO","280","270","41170","40580"
"In post","2021","40-49","Declared non-disabled","Security","AA","280","280","20040","19560"
"In post","2021","40-49","Declared non-disabled","Security","AO","310","305","32750","39070"
"In post","2021","40-49","Declared non-disabled","Security","EO","160","155","33630","30680"
"In post","2021","40-49","Declared non-disabled","Security","G6","20","20","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Security","G7","55","55","55600","54700"
"In post","2021","40-49","Declared non-disabled","Security","HEO","115","115","35320","33630"
"In post","2021","40-49","Declared non-disabled","Security","SCS level","15","15","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Security","SEO","75","75","44730","41820"
"In post","2021","40-49","Declared non-disabled","Security","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","AA","460","420","19780","19560"
"In post","2021","40-49","Declared non-disabled","Unknown","AO","7040","6055","21450","21010"
"In post","2021","40-49","Declared non-disabled","Unknown","EO","12605","11595","27790","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","G6","885","855","69070","68720"
"In post","2021","40-49","Declared non-disabled","Unknown","G7","2020","1940","57010","57440"
"In post","2021","40-49","Declared non-disabled","Unknown","HEO","3770","3620","33770","33000"
"In post","2021","40-49","Declared non-disabled","Unknown","SCS level","410","400","87720","80960"
"In post","2021","40-49","Declared non-disabled","Unknown","SEO","2615","2515","41560","41560"
"In post","2021","40-49","Declared non-disabled","Unknown","Unknown","125","125","36550","34920"
"In post","2021","40-49","Undeclared","Analysis","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Analysis","G6","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Analysis","G7","30","30","55200","56350"
"In post","2021","40-49","Undeclared","Analysis","HEO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Analysis","SEO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","AO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","EO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","G6","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","G7","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","HEO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","SEO","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Communications","AO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Communications","EO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Communications","G6","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Communications","G7","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Communications","HEO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Communications","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Counter Fraud","AO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Counter Fraud","EO","40","40","26930","25560"
"In post","2021","40-49","Undeclared","Counter Fraud","G6","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Counter Fraud","G7","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Counter Fraud","HEO","55","55","32510","31810"
"In post","2021","40-49","Undeclared","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Counter Fraud","SEO","35","35","38840","38630"
"In post","2021","40-49","Undeclared","Debt","AO","30","30","21740","21440"
"In post","2021","40-49","Undeclared","Debt","EO","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Debt","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Debt","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Debt","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","AO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","EO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","G6","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","G7","40","40","55460","54040"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","HEO","50","50","33630","33290"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","SEO","60","60","41380","41090"
"In post","2021","40-49","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Finance","AO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Finance","EO","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Finance","G6","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Finance","G7","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Finance","HEO","35","35","33390","33000"
"In post","2021","40-49","Undeclared","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Finance","SEO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Grants Management","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Grants Management","EO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Grants Management","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Grants Management","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Grants Management","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","AO","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","EO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","G6","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","G7","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","HEO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","SEO","35","35","42910","40850"
"In post","2021","40-49","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Internal Audit","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Internal Audit","G7","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Internal Audit","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","EO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","G6","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","G7","35","35","56750","55490"
"In post","2021","40-49","Undeclared","Legal","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","SEO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","No function","AA","195","185","20940","20670"
"In post","2021","40-49","Undeclared","No function","AO","1145","1050","26550","25840"
"In post","2021","40-49","Undeclared","No function","EO","580","560","29690","29240"
"In post","2021","40-49","Undeclared","No function","G6","85","80","68470","65440"
"In post","2021","40-49","Undeclared","No function","G7","225","220","54290","53430"
"In post","2021","40-49","Undeclared","No function","HEO","425","410","34390","33860"
"In post","2021","40-49","Undeclared","No function","SCS level","50","45","86570","81920"
"In post","2021","40-49","Undeclared","No function","SEO","305","300","43690","41090"
"In post","2021","40-49","Undeclared","No function","Unknown","145","135","31440","32690"
"In post","2021","40-49","Undeclared","Project Delivery","AO","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Project Delivery","EO","60","55","26460","26930"
"In post","2021","40-49","Undeclared","Project Delivery","G6","35","35","66670","66090"
"In post","2021","40-49","Undeclared","Project Delivery","G7","90","90","53400","54540"
"In post","2021","40-49","Undeclared","Project Delivery","HEO","75","75","31910","32150"
"In post","2021","40-49","Undeclared","Project Delivery","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Project Delivery","SEO","100","100","40820","40580"
"In post","2021","40-49","Undeclared","Project Delivery","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Property","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Property","AO","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Property","EO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Property","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Property","G7","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Property","HEO","40","40","32770","33280"
"In post","2021","40-49","Undeclared","Property","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Property","SEO","30","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","AA","30","30","19940","19560"
"In post","2021","40-49","Undeclared","Security","AO","50","50","34940","39070"
"In post","2021","40-49","Undeclared","Security","EO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","HEO","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","SEO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","AA","35","35","19560","19560"
"In post","2021","40-49","Undeclared","Unknown","AO","445","400","21540","21010"
"In post","2021","40-49","Undeclared","Unknown","EO","835","785","27840","27570"
"In post","2021","40-49","Undeclared","Unknown","G6","45","40","70480","68980"
"In post","2021","40-49","Undeclared","Unknown","G7","100","100","57350","57460"
"In post","2021","40-49","Undeclared","Unknown","HEO","265","260","33970","33300"
"In post","2021","40-49","Undeclared","Unknown","SCS level","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","SEO","170","165","41640","41140"
"In post","2021","40-49","Undeclared","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Analysis","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Analysis","EO","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Analysis","G6","45","40","69150","66230"
"In post","2021","40-49","Unknown","Analysis","G7","75","75","53140","53360"
"In post","2021","40-49","Unknown","Analysis","HEO","45","40","30650","29750"
"In post","2021","40-49","Unknown","Analysis","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Analysis","SEO","60","55","39160","37920"
"In post","2021","40-49","Unknown","Commercial","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Commercial","AO","20","15","[c]","[c]"
"In post","2021","40-49","Unknown","Commercial","EO","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Commercial","G6","105","105","78200","77150"
"In post","2021","40-49","Unknown","Commercial","G7","160","160","53650","52800"
"In post","2021","40-49","Unknown","Commercial","HEO","50","45","31130","31120"
"In post","2021","40-49","Unknown","Commercial","SCS level","155","155","86440","73800"
"In post","2021","40-49","Unknown","Commercial","SEO","95","95","39760","39630"
"In post","2021","40-49","Unknown","Commercial","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Communications","AO","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Communications","EO","180","170","25720","25560"
"In post","2021","40-49","Unknown","Communications","G6","30","30","67720","67070"
"In post","2021","40-49","Unknown","Communications","G7","65","60","54500","54140"
"In post","2021","40-49","Unknown","Communications","HEO","115","110","32720","31810"
"In post","2021","40-49","Unknown","Communications","SCS level","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Communications","SEO","65","65","41010","39550"
"In post","2021","40-49","Unknown","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Counter Fraud","AO","55","45","21490","21440"
"In post","2021","40-49","Unknown","Counter Fraud","EO","180","170","27130","25560"
"In post","2021","40-49","Unknown","Counter Fraud","G6","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Counter Fraud","G7","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Counter Fraud","HEO","155","150","33400","31810"
"In post","2021","40-49","Unknown","Counter Fraud","SEO","55","50","38930","38630"
"In post","2021","40-49","Unknown","Debt","AO","210","190","20720","20140"
"In post","2021","40-49","Unknown","Debt","EO","55","50","26910","25560"
"In post","2021","40-49","Unknown","Debt","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Debt","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Debt","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Digital, Data & Technology","AO","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Digital, Data & Technology","EO","90","90","27500","26930"
"In post","2021","40-49","Unknown","Digital, Data & Technology","G6","60","60","65830","64670"
"In post","2021","40-49","Unknown","Digital, Data & Technology","G7","210","210","55180","52990"
"In post","2021","40-49","Unknown","Digital, Data & Technology","HEO","180","180","34210","32790"
"In post","2021","40-49","Unknown","Digital, Data & Technology","SCS level","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Digital, Data & Technology","SEO","255","250","41000","39220"
"In post","2021","40-49","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Finance","AA","10","5","[c]","[c]"
"In post","2021","40-49","Unknown","Finance","AO","70","60","21320","20640"
"In post","2021","40-49","Unknown","Finance","EO","60","55","26600","25940"
"In post","2021","40-49","Unknown","Finance","G6","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Finance","G7","65","65","55320","54600"
"In post","2021","40-49","Unknown","Finance","HEO","65","60","33150","32670"
"In post","2021","40-49","Unknown","Finance","SCS level","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Finance","SEO","85","85","41130","40580"
"In post","2021","40-49","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Grants Management","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Grants Management","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Human Resources","AO","50","45","21810","21440"
"In post","2021","40-49","Unknown","Human Resources","EO","85","80","27080","26670"
"In post","2021","40-49","Unknown","Human Resources","G6","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Human Resources","G7","55","50","52850","53110"
"In post","2021","40-49","Unknown","Human Resources","HEO","80","75","33940","32970"
