"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Legal","Birmingham","40","35","45330","48830"
"In post","2021","Declared disabled","Legal","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Bristol, City of","20","15","[c]","[c]"
"In post","2021","Declared disabled","Legal","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Camden and City of London","30","25","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cardiff and Vale of Glamorgan","35","30","42110","48080"
"In post","2021","Declared disabled","Legal","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","City of Edinburgh","15","15","[c]","[c]"
"In post","2021","Declared disabled","Legal","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Croydon","20","20","[c]","[c]"
"In post","2021","Declared disabled","Legal","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Devon CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Kent","15","15","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Glasgow City","10","10","[c]","[c]"
"In post","2021","Declared disabled","Legal","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Greater Manchester South West","25","25","[c]","[c]"
"In post","2021","Declared disabled","Legal","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Hackney and Newham","15","10","[c]","[c]"
"In post","2021","Declared disabled","Legal","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Heart of Essex","15","15","[c]","[c]"
"In post","2021","Declared disabled","Legal","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Hertfordshire","10","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Inverclyde, East Renfrewshire and Renfrewshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Leeds","35","35","39070","34480"
"In post","2021","Declared disabled","Legal","Leicester","10","10","[c]","[c]"
"In post","2021","Declared disabled","Legal","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Liverpool","15","15","[c]","[c]"
"In post","2021","Declared disabled","Legal","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Manchester","35","30","46690","50470"
"In post","2021","Declared disabled","Legal","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Mid Lancashire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Legal","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","North Lanarkshire","20","15","[c]","[c]"
"In post","2021","Declared disabled","Legal","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Nottingham","35","30","45760","48080"
"In post","2021","Declared disabled","Legal","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Portsmouth","10","10","[c]","[c]"
"In post","2021","Declared disabled","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Sheffield","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","South Hampshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","South Teesside","10","10","[c]","[c]"
"In post","2021","Declared disabled","Legal","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Suffolk","30","25","30660","28130"
"In post","2021","Declared disabled","Legal","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Swansea","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Tower Hamlets","10","10","[c]","[c]"
"In post","2021","Declared disabled","Legal","Tyneside","25","25","[c]","[c]"
"In post","2021","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Surrey","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Westminster","250","235","59550","61000"
"In post","2021","Declared disabled","Legal","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal","York","20","15","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Overseas","5","5","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Oxfordshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Portsmouth","10","5","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Swansea","5","5","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Tower Hamlets","5","5","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicine","Wiltshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Medicine","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Aberdeen City and Aberdeenshire","35","35","38580","33650"
"In post","2021","Declared disabled","Operational Delivery","Angus and Dundee City","35","30","22390","21440"
"In post","2021","Declared disabled","Operational Delivery","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Barking & Dagenham and Havering","25","25","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Barnet","35","35","32990","30780"
"In post","2021","Declared disabled","Operational Delivery","Barnsley, Doncaster and Rotherham","150","140","28910","26810"
"In post","2021","Declared disabled","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","95","85","30530","28200"
"In post","2021","Declared disabled","Operational Delivery","Bedford","70","65","30150","28200"
"In post","2021","Declared disabled","Operational Delivery","Belfast","140","125","25750","23330"
"In post","2021","Declared disabled","Operational Delivery","Berkshire","105","100","28850","25630"
"In post","2021","Declared disabled","Operational Delivery","Bexley and Greenwich","110","105","30750","30780"
"In post","2021","Declared disabled","Operational Delivery","Birmingham","600","550","26780","22720"
"In post","2021","Declared disabled","Operational Delivery","Blackburn with Darwen","20","15","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Blackpool","20","20","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Bournemouth and Poole","45","45","25320","23910"
"In post","2021","Declared disabled","Operational Delivery","Bradford","135","115","24560","21440"
"In post","2021","Declared disabled","Operational Delivery","Breckland and South Norfolk","35","30","27640","26810"
"In post","2021","Declared disabled","Operational Delivery","Brent","20","15","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Bridgend and Neath Port Talbot","35","30","28320","24200"
"In post","2021","Declared disabled","Operational Delivery","Brighton and Hove","40","35","26820","23520"
"In post","2021","Declared disabled","Operational Delivery","Bristol, City of","205","185","27650","23140"
"In post","2021","Declared disabled","Operational Delivery","Bromley","15","15","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Buckinghamshire CC","75","70","28530","29750"
"In post","2021","Declared disabled","Operational Delivery","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Calderdale and Kirklees","45","40","26970","22920"
"In post","2021","Declared disabled","Operational Delivery","Cambridgeshire CC","145","130","29910","29810"
"In post","2021","Declared disabled","Operational Delivery","Camden and City of London","160","150","28300","25630"
"In post","2021","Declared disabled","Operational Delivery","Cardiff and Vale of Glamorgan","480","435","27930","23840"
"In post","2021","Declared disabled","Operational Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Central Hampshire","50","45","32080","30290"
"In post","2021","Declared disabled","Operational Delivery","Central Valleys","45","40","27530","27810"
"In post","2021","Declared disabled","Operational Delivery","Cheshire East","50","50","30310","28800"
"In post","2021","Declared disabled","Operational Delivery","Cheshire West and Chester","25","20","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Chorley and West Lancashire","95","85","28200","26810"
"In post","2021","Declared disabled","Operational Delivery","City of Edinburgh","245","230","29030","26490"
"In post","2021","Declared disabled","Operational Delivery","Clackmannanshire and Fife","55","50","32840","33650"
"In post","2021","Declared disabled","Operational Delivery","Conwy and Denbighshire","25","20","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Cornwall and Isles of Scilly","30","25","28660","25180"
"In post","2021","Declared disabled","Operational Delivery","Coventry","80","75","32070","30080"
"In post","2021","Declared disabled","Operational Delivery","Croydon","460","425","32300","29370"
"In post","2021","Declared disabled","Operational Delivery","Darlington","25","25","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Derby","30","30","27850","22920"
"In post","2021","Declared disabled","Operational Delivery","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Devon CC","190","175","29480","26430"
"In post","2021","Declared disabled","Operational Delivery","Dorset CC","135","125","28510","27140"
"In post","2021","Declared disabled","Operational Delivery","Dudley","20","20","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Dumfries and Galloway","10","10","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Durham CC","330","285","25980","22890"
"In post","2021","Declared disabled","Operational Delivery","Ealing","15","15","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","East Cumbria","50","45","25650","24380"
"In post","2021","Declared disabled","Operational Delivery","East Derbyshire","25","25","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","25","25","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","East Kent","205","190","27160","26590"
"In post","2021","Declared disabled","Operational Delivery","East Lancashire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","East Merseyside","45","40","27110","23840"
"In post","2021","Declared disabled","Operational Delivery","East Riding of Yorkshire","90","85","28240","26780"
"In post","2021","Declared disabled","Operational Delivery","East Surrey","75","70","32060","32150"
"In post","2021","Declared disabled","Operational Delivery","East Sussex CC","45","45","26010","23970"
"In post","2021","Declared disabled","Operational Delivery","Enfield","10","10","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Essex Haven Gateway","20","15","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Essex Thames Gateway","35","30","25480","23840"
"In post","2021","Declared disabled","Operational Delivery","Falkirk","30","25","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Flintshire and Wrexham","75","70","27430","25480"
"In post","2021","Declared disabled","Operational Delivery","Glasgow City","310","275","26570","24880"
"In post","2021","Declared disabled","Operational Delivery","Gloucestershire","55","45","27010","27130"
"In post","2021","Declared disabled","Operational Delivery","Greater Manchester North East","45","40","30460","31420"
"In post","2021","Declared disabled","Operational Delivery","Greater Manchester North West","60","55","26850","24440"
"In post","2021","Declared disabled","Operational Delivery","Greater Manchester South East","35","30","26370","22920"
"In post","2021","Declared disabled","Operational Delivery","Greater Manchester South West","245","225","26550","25560"
"In post","2021","Declared disabled","Operational Delivery","Gwent Valleys","30","30","25800","23380"
"In post","2021","Declared disabled","Operational Delivery","Gwynedd","20","20","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Hackney and Newham","80","75","30200","26810"
"In post","2021","Declared disabled","Operational Delivery","Haringey and Islington","100","95","32550","34130"
"In post","2021","Declared disabled","Operational Delivery","Harrow and Hillingdon","205","175","30820","29080"
"In post","2021","Declared disabled","Operational Delivery","Hartlepool and Stockton-on-Tees","80","75","29990","31650"
"In post","2021","Declared disabled","Operational Delivery","Heart of Essex","80","75","27600","25840"
"In post","2021","Declared disabled","Operational Delivery","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Hertfordshire","85","80","29250","28200"
"In post","2021","Declared disabled","Operational Delivery","Hounslow and Richmond upon Thames","160","150","30690","29080"
"In post","2021","Declared disabled","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","35","30","31620","30780"
"In post","2021","Declared disabled","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","25","20","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Operational Delivery","Isle of Wight","75","70","27840","25830"
"In post","2021","Declared disabled","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","40","35","32360","33260"
"In post","2021","Declared disabled","Operational Delivery","Kent Thames Gateway","120","110","29620","30400"
"In post","2021","Declared disabled","Operational Delivery","Kingston upon Hull, City of","115","105","26460","25410"
"In post","2021","Declared disabled","Operational Delivery","Lambeth","130","125","36700","34510"
