"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Mid Lancashire","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","North Yorkshire CC","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Scottish Borders","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","South Ayrshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","South West Wales","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Suffolk","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","West Surrey","Outside London","85","80","31920","28550"
"In post","2021","Declared disabled","Animal and Plant Health Agency","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Westminster","London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","Worcestershire","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Animal and Plant Health Agency","York","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Office","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Camden and City of London","London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Leeds","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Liverpool","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Sheffield","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Tower Hamlets","London","95","90","50900","54700"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Tyneside","Outside London","60","55","28220","23850"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Westminster","London","395","380","47260","41820"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office (excl. agencies)","York","Outside London","35","30","28790","26930"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Dorset CC","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Suffolk","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Sefton","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Companies House","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Companies House","Cardiff and Vale of Glamorgan","Outside London","65","60","32210","25100"
"In post","2021","Declared disabled","Companies House","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Companies House","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Tower Hamlets","London","35","35","55940","54320"
"In post","2021","Declared disabled","Criminal Injuries Compensation Authority","Glasgow City","Outside London","35","30","23110","22570"
"In post","2021","Declared disabled","Crown Commercial Service","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Liverpool","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Monmouthshire and Newport","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Norwich and East Norfolk","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Commercial Service","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","35","30","32350","25410"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Birmingham","Outside London","45","40","40120","38760"
"In post","2021","Declared disabled","Crown Prosecution Service","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Brighton and Hove","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Bristol, City of","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Croydon","London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Devon CC","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","East Kent","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Flintshire and Wrexham","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Heart of Essex","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Leeds","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Leicester","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Liverpool","Outside London","45","40","39210","34480"
"In post","2021","Declared disabled","Crown Prosecution Service","Manchester","Outside London","35","35","42740","48830"
"In post","2021","Declared disabled","Crown Prosecution Service","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Mid Lancashire","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Norwich and East Norfolk","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Nottingham","Outside London","30","30","38930","32290"
"In post","2021","Declared disabled","Crown Prosecution Service","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Portsmouth","Outside London","10","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Sheffield","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","South Hampshire","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","South Teesside","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Stoke-on-Trent","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Swansea","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Tyneside","Outside London","30","30","34820","28430"
"In post","2021","Declared disabled","Crown Prosecution Service","Wakefield","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Crown Prosecution Service","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
