"Status","Year","Ethnicity","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","North East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","Heterosexual / straight","60","[c]","24070","21160"
"Leaver CS","2021","Asian","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","Heterosexual / straight","30","[c]","30630","23930"
"Leaver CS","2021","Asian","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","Heterosexual / straight","85","[c]","27520","21010"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","Heterosexual / straight","55","[c]","30410","27570"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","London","Heterosexual / straight","265","[c]","32880","28290"
"Leaver CS","2021","Black","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","London","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","London","Heterosexual / straight","110","[c]","36590","31590"
"Leaver CS","2021","Mixed","London","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East of England","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","London","Heterosexual / straight","40","[c]","41060","34740"
"Leaver CS","2021","Other ethnicity","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","Outside London","Undeclared","35","[c]","30910","29170"
"Leaver CS","2021","Undeclared","East of England","Outside London","Unknown","95","[c]","30780","31770"
"Leaver CS","2021","Undeclared","London","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","London","LGBO","5","[c]","[c]","[c]"
