"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","15","10","[c]","[c]"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","50","40","55430","54540"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","35","25","32780","33640"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","75","60","34430","33780"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","5","5","[c]","[c]"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","20","15","[c]","[c]"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","80","65","42250","41550"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","15","10","[c]","[c]"
"In post","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","30","30","43810","40900"
"In post","2021","65+","Greater Manchester","AA","Female","15","10","[c]","[c]"
"In post","2021","65+","Greater Manchester","AA","Male","20","15","[c]","[c]"
"In post","2021","65+","Greater Manchester","AO","Female","75","55","20760","21010"
"In post","2021","65+","Greater Manchester","AO","Male","50","35","22090","21010"
"In post","2021","65+","Greater Manchester","EO","Female","50","35","27240","27570"
"In post","2021","65+","Greater Manchester","EO","Male","60","45","27260","27570"
"In post","2021","65+","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Greater Manchester","G6","Male","5","5","[c]","[c]"
"In post","2021","65+","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Greater Manchester","G7","Male","10","5","[c]","[c]"
"In post","2021","65+","Greater Manchester","HEO","Female","15","10","[c]","[c]"
"In post","2021","65+","Greater Manchester","HEO","Male","35","25","34290","34740"
"In post","2021","65+","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Greater Manchester","SEO","Female","10","5","[c]","[c]"
"In post","2021","65+","Greater Manchester","SEO","Male","15","10","[c]","[c]"
"In post","2021","65+","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Hampshire and Isle of Wight","AA","Female","45","25","19600","18800"
"In post","2021","65+","Hampshire and Isle of Wight","AA","Male","70","55","19450","19520"
"In post","2021","65+","Hampshire and Isle of Wight","AO","Female","115","85","20810","21010"
"In post","2021","65+","Hampshire and Isle of Wight","AO","Male","120","80","20840","19520"
"In post","2021","65+","Hampshire and Isle of Wight","EO","Female","60","45","26880","27160"
"In post","2021","65+","Hampshire and Isle of Wight","EO","Male","95","85","28150","27370"
"In post","2021","65+","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Hampshire and Isle of Wight","G6","Male","10","5","[c]","[c]"
"In post","2021","65+","Hampshire and Isle of Wight","G7","Female","5","5","[c]","[c]"
"In post","2021","65+","Hampshire and Isle of Wight","G7","Male","40","30","56660","54800"
"In post","2021","65+","Hampshire and Isle of Wight","HEO","Female","20","15","[c]","[c]"
"In post","2021","65+","Hampshire and Isle of Wight","HEO","Male","60","55","33930","33630"
"In post","2021","65+","Hampshire and Isle of Wight","SEO","Female","10","10","[c]","[c]"
"In post","2021","65+","Hampshire and Isle of Wight","SEO","Male","35","30","43390","41900"
"In post","2021","65+","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Hampshire and Isle of Wight","Unknown","Male","10","10","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","AA","Female","5","5","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","AA","Male","10","10","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","AO","Female","25","15","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","AO","Male","15","10","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","EO","Female","10","10","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","EO","Male","30","25","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","HEO","Male","10","5","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Highlands and Islands","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Highlands and Islands","AA","Male","5","5","[c]","[c]"
"In post","2021","65+","Highlands and Islands","AO","Female","5","5","[c]","[c]"
"In post","2021","65+","Highlands and Islands","AO","Male","15","10","[c]","[c]"
"In post","2021","65+","Highlands and Islands","EO","Female","5","5","[c]","[c]"
"In post","2021","65+","Highlands and Islands","EO","Male","5","5","[c]","[c]"
"In post","2021","65+","Highlands and Islands","HEO","Female","5","5","[c]","[c]"
"In post","2021","65+","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Inner London - East","AA","Female","20","15","[c]","[c]"
"In post","2021","65+","Inner London - East","AA","Male","15","15","[c]","[c]"
"In post","2021","65+","Inner London - East","AO","Female","70","55","24800","25110"
"In post","2021","65+","Inner London - East","AO","Male","60","50","27950","25630"
"In post","2021","65+","Inner London - East","EO","Female","55","45","30750","31060"
"In post","2021","65+","Inner London - East","EO","Male","50","45","31590","31060"
"In post","2021","65+","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Inner London - East","G6","Male","20","15","[c]","[c]"
"In post","2021","65+","Inner London - East","G7","Female","10","10","[c]","[c]"
"In post","2021","65+","Inner London - East","G7","Male","20","15","[c]","[c]"
"In post","2021","65+","Inner London - East","HEO","Female","20","20","[c]","[c]"
"In post","2021","65+","Inner London - East","HEO","Male","25","20","[c]","[c]"
"In post","2021","65+","Inner London - East","SCS level","Female","15","10","[c]","[c]"
"In post","2021","65+","Inner London - East","SCS level","Male","15","10","[c]","[c]"
"In post","2021","65+","Inner London - East","SEO","Female","10","10","[c]","[c]"
"In post","2021","65+","Inner London - East","SEO","Male","25","20","[c]","[c]"
"In post","2021","65+","Inner London - East","Unknown","Female","20","20","[c]","[c]"
"In post","2021","65+","Inner London - East","Unknown","Male","10","5","[c]","[c]"
"In post","2021","65+","Inner London - West","AA","Female","25","20","[c]","[c]"
"In post","2021","65+","Inner London - West","AA","Male","30","30","22010","20990"
"In post","2021","65+","Inner London - West","AO","Female","110","95","24840","24430"
"In post","2021","65+","Inner London - West","AO","Male","75","70","25750","24490"
"In post","2021","65+","Inner London - West","EO","Female","100","90","30320","30370"
"In post","2021","65+","Inner London - West","EO","Male","60","55","30180","30270"
"In post","2021","65+","Inner London - West","G6","Female","25","25","[c]","[c]"
"In post","2021","65+","Inner London - West","G6","Male","40","35","73890","73070"
"In post","2021","65+","Inner London - West","G7","Female","50","40","59630","59520"
"In post","2021","65+","Inner London - West","G7","Male","105","85","61750","61000"
"In post","2021","65+","Inner London - West","HEO","Female","45","40","36740","36120"
"In post","2021","65+","Inner London - West","HEO","Male","65","65","38190","37640"
"In post","2021","65+","Inner London - West","SCS level","Female","5","5","[c]","[c]"
"In post","2021","65+","Inner London - West","SCS level","Male","20","20","[c]","[c]"
"In post","2021","65+","Inner London - West","SEO","Female","30","30","46420","45540"
"In post","2021","65+","Inner London - West","SEO","Male","65","55","45870","45960"
"In post","2021","65+","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Kent","AA","Female","10","10","[c]","[c]"
"In post","2021","65+","Kent","AA","Male","20","15","[c]","[c]"
"In post","2021","65+","Kent","AO","Female","30","25","22900","21710"
"In post","2021","65+","Kent","AO","Male","25","20","[c]","[c]"
"In post","2021","65+","Kent","EO","Female","25","15","[c]","[c]"
"In post","2021","65+","Kent","EO","Male","40","30","29030","27830"
"In post","2021","65+","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Kent","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Kent","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Kent","HEO","Female","5","5","[c]","[c]"
"In post","2021","65+","Kent","HEO","Male","15","15","[c]","[c]"
"In post","2021","65+","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Kent","SEO","Male","10","10","[c]","[c]"
"In post","2021","65+","Kent","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lancashire","AA","Female","15","10","[c]","[c]"
"In post","2021","65+","Lancashire","AA","Male","15","10","[c]","[c]"
"In post","2021","65+","Lancashire","AO","Female","95","70","20850","21010"
"In post","2021","65+","Lancashire","AO","Male","65","50","22910","21010"
"In post","2021","65+","Lancashire","EO","Female","55","35","27330","27570"
"In post","2021","65+","Lancashire","EO","Male","40","30","27360","27470"
"In post","2021","65+","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lancashire","G6","Male","5","5","[c]","[c]"
"In post","2021","65+","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lancashire","HEO","Female","10","5","[c]","[c]"
"In post","2021","65+","Lancashire","HEO","Male","15","10","[c]","[c]"
"In post","2021","65+","Lancashire","SEO","Female","5","5","[c]","[c]"
"In post","2021","65+","Lancashire","SEO","Male","10","5","[c]","[c]"
"In post","2021","65+","Lancashire","Unknown","Female","10","5","[c]","[c]"
"In post","2021","65+","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","AA","Female","5","5","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","AA","Male","10","5","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","AO","Female","30","20","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","AO","Male","30","20","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","EO","Female","10","10","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","EO","Male","20","15","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","HEO","Male","10","5","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lincolnshire","AA","Female","10","10","[c]","[c]"
"In post","2021","65+","Lincolnshire","AA","Male","5","5","[c]","[c]"
"In post","2021","65+","Lincolnshire","AO","Female","15","15","[c]","[c]"
"In post","2021","65+","Lincolnshire","AO","Male","20","15","[c]","[c]"
"In post","2021","65+","Lincolnshire","EO","Female","10","10","[c]","[c]"
"In post","2021","65+","Lincolnshire","EO","Male","15","15","[c]","[c]"
"In post","2021","65+","Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lincolnshire","HEO","Male","10","10","[c]","[c]"
"In post","2021","65+","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Merseyside","AA","Female","35","25","18630","17990"
"In post","2021","65+","Merseyside","AA","Male","30","25","19280","17990"
"In post","2021","65+","Merseyside","AO","Female","140","100","20970","21010"
"In post","2021","65+","Merseyside","AO","Male","90","70","21870","21010"
"In post","2021","65+","Merseyside","EO","Female","90","60","26910","27570"
"In post","2021","65+","Merseyside","EO","Male","55","40","27320","27570"
"In post","2021","65+","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Merseyside","G6","Male","5","5","[c]","[c]"
"In post","2021","65+","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Merseyside","G7","Male","15","10","[c]","[c]"
"In post","2021","65+","Merseyside","HEO","Female","10","10","[c]","[c]"
"In post","2021","65+","Merseyside","HEO","Male","15","10","[c]","[c]"
"In post","2021","65+","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Merseyside","SEO","Male","10","5","[c]","[c]"
"In post","2021","65+","Merseyside","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","AO","Female","5","5","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","AO","Male","5","5","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","EO","Female","10","5","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Eastern Scotland","SEO","Male","5","5","[c]","[c]"
"In post","2021","65+","North Yorkshire","AA","Female","5","5","[c]","[c]"
"In post","2021","65+","North Yorkshire","AA","Male","20","20","[c]","[c]"
"In post","2021","65+","North Yorkshire","AO","Female","20","15","[c]","[c]"
"In post","2021","65+","North Yorkshire","AO","Male","15","10","[c]","[c]"
"In post","2021","65+","North Yorkshire","EO","Female","10","5","[c]","[c]"
"In post","2021","65+","North Yorkshire","EO","Male","15","15","[c]","[c]"
"In post","2021","65+","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Yorkshire","G7","Male","10","5","[c]","[c]"
"In post","2021","65+","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Yorkshire","HEO","Male","15","15","[c]","[c]"
"In post","2021","65+","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northern Ireland","AA","Female","5","5","[c]","[c]"
"In post","2021","65+","Northern Ireland","AA","Male","20","20","[c]","[c]"
"In post","2021","65+","Northern Ireland","AO","Female","10","5","[c]","[c]"
"In post","2021","65+","Northern Ireland","AO","Male","20","15","[c]","[c]"
"In post","2021","65+","Northern Ireland","EO","Female","5","5","[c]","[c]"
"In post","2021","65+","Northern Ireland","EO","Male","10","5","[c]","[c]"
"In post","2021","65+","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northern Ireland","G7","Male","5","5","[c]","[c]"
"In post","2021","65+","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northern Ireland","HEO","Male","5","5","[c]","[c]"
"In post","2021","65+","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northern Ireland","SEO","Male","5","5","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","AA","Female","30","20","19620","20070"
"In post","2021","65+","Northumberland and Tyne and Wear","AA","Male","20","15","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","AO","Female","170","115","20960","21010"
"In post","2021","65+","Northumberland and Tyne and Wear","AO","Male","85","65","20840","21010"
"In post","2021","65+","Northumberland and Tyne and Wear","EO","Female","65","45","27240","27570"
"In post","2021","65+","Northumberland and Tyne and Wear","EO","Male","45","30","27300","27570"
"In post","2021","65+","Northumberland and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","HEO","Female","15","10","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","HEO","Male","20","15","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","SEO","Male","10","5","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","AA","Female","10","10","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","AA","Male","10","5","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","AO","Female","35","25","24450","25110"
"In post","2021","65+","Outer London - East and North East","AO","Male","15","10","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","EO","Female","30","20","30960","31060"
"In post","2021","65+","Outer London - East and North East","EO","Male","20","15","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - South","AA","Female","30","20","[c]","[c]"
"In post","2021","65+","Outer London - South","AA","Male","20","15","[c]","[c]"
"In post","2021","65+","Outer London - South","AO","Female","85","65","24880","25630"
"In post","2021","65+","Outer London - South","AO","Male","45","40","24630","25630"
"In post","2021","65+","Outer London - South","EO","Female","70","55","30140","29760"
"In post","2021","65+","Outer London - South","EO","Male","45","35","30830","30780"
"In post","2021","65+","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - South","G6","Male","10","10","[c]","[c]"
"In post","2021","65+","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - South","HEO","Female","15","10","[c]","[c]"
"In post","2021","65+","Outer London - South","HEO","Male","25","20","[c]","[c]"
"In post","2021","65+","Outer London - South","SEO","Female","10","10","[c]","[c]"
"In post","2021","65+","Outer London - South","SEO","Male","20","15","[c]","[c]"
"In post","2021","65+","Outer London - South","Unknown","Female","10","5","[c]","[c]"
"In post","2021","65+","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","AA","Female","25","15","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","AA","Male","20","15","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","AO","Female","60","45","24640","25110"
"In post","2021","65+","Outer London - West and North West","AO","Male","45","35","24530","24590"
"In post","2021","65+","Outer London - West and North West","EO","Female","60","40","30000","31060"
"In post","2021","65+","Outer London - West and North West","EO","Male","80","55","29690","30990"
"In post","2021","65+","Outer London - West and North West","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","G6","Male","5","5","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","G7","Male","5","5","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","HEO","Female","5","5","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","HEO","Male","30","25","36620","37540"
"In post","2021","65+","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","SEO","Male","10","10","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","Unknown","Female","10","5","[c]","[c]"
"In post","2021","65+","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","HEO","Male","10","10","[c]","[c]"
"In post","2021","65+","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","AA","Female","15","10","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","AA","Male","25","20","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","AO","Female","35","25","21470","21010"
"In post","2021","65+","Shropshire and Staffordshire","AO","Male","20","15","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","EO","Female","20","10","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","EO","Male","45","35","28560","27570"
"In post","2021","65+","Shropshire and Staffordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","G7","Male","10","5","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","HEO","Female","10","5","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","HEO","Male","15","10","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","SEO","Male","10","10","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","Shropshire and Staffordshire","Unknown","Male","5","5","[c]","[c]"
"In post","2021","65+","South Yorkshire","AA","Female","10","5","[c]","[c]"
"In post","2021","65+","South Yorkshire","AA","Male","10","5","[c]","[c]"
"In post","2021","65+","South Yorkshire","AO","Female","40","25","21120","21010"
"In post","2021","65+","South Yorkshire","AO","Male","30","20","[c]","[c]"
"In post","2021","65+","South Yorkshire","EO","Female","30","20","26830","27170"
"In post","2021","65+","South Yorkshire","EO","Male","15","10","[c]","[c]"
"In post","2021","65+","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","South Yorkshire","G7","Male","10","5","[c]","[c]"
"In post","2021","65+","South Yorkshire","HEO","Female","10","5","[c]","[c]"
"In post","2021","65+","South Yorkshire","HEO","Male","10","10","[c]","[c]"
"In post","2021","65+","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","South Yorkshire","SEO","Male","5","5","[c]","[c]"
"In post","2021","65+","South Yorkshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Southern Scotland","AA","Female","5","5","[c]","[c]"
"In post","2021","65+","Southern Scotland","AA","Male","5","5","[c]","[c]"
"In post","2021","65+","Southern Scotland","AO","Female","45","30","21390","21440"
"In post","2021","65+","Southern Scotland","AO","Male","30","25","[c]","[c]"
"In post","2021","65+","Southern Scotland","EO","Female","25","15","[c]","[c]"
"In post","2021","65+","Southern Scotland","EO","Male","35","25","28170","27970"
"In post","2021","65+","Southern Scotland","HEO","Female","10","5","[c]","[c]"
"In post","2021","65+","Southern Scotland","HEO","Male","10","5","[c]","[c]"
"In post","2021","65+","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
