"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department of Health and Social Care","Property","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","West Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Bedfordshire and Hertfordshire","G6/G7","70","65","61650","54790"
"In post","2021","Department of Health and Social Care","Science and Engineering","Bedfordshire and Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","80","75","39560","41010"
"In post","2021","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","10","21490","21570"
"In post","2021","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","10","10","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","85","80","58020","52330"
"In post","2021","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","80","80","37900","39110"
"In post","2021","Department of Health and Social Care","Science and Engineering","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Derbyshire and Nottinghamshire","G6/G7","15","15","57660","52550"
"In post","2021","Department of Health and Social Care","Science and Engineering","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Derbyshire and Nottinghamshire","SEO/HEO","30","30","35170","35190"
"In post","2021","Department of Health and Social Care","Science and Engineering","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Devon","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","East Anglia","AA/AO","30","30","21670","21570"
"In post","2021","Department of Health and Social Care","Science and Engineering","East Anglia","EO","15","15","26240","25370"
"In post","2021","Department of Health and Social Care","Science and Engineering","East Anglia","G6/G7","20","20","58560","52310"
"In post","2021","Department of Health and Social Care","Science and Engineering","East Anglia","SEO/HEO","50","45","35560","34620"
"In post","2021","Department of Health and Social Care","Science and Engineering","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Essex","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Essex","SEO/HEO","10","10","35570","35130"
"In post","2021","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","90","85","20500","19760"
"In post","2021","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","65","60","24470","23850"
"In post","2021","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","125","115","56070","51060"
"In post","2021","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","280","255","35040","35710"
"In post","2021","Department of Health and Social Care","Science and Engineering","Greater Manchester","AA/AO","50","50","20240","19630"
"In post","2021","Department of Health and Social Care","Science and Engineering","Greater Manchester","EO","35","35","24490","23700"
"In post","2021","Department of Health and Social Care","Science and Engineering","Greater Manchester","G6/G7","15","15","54320","49610"
"In post","2021","Department of Health and Social Care","Science and Engineering","Greater Manchester","SCS level","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Greater Manchester","SEO/HEO","70","60","35460","36290"
"In post","2021","Department of Health and Social Care","Science and Engineering","Hampshire and Isle of Wight","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","EO","25","25","27470","27400"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","G6/G7","130","120","61230","57700"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","SCS level","30","20","103060","94890"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","SEO/HEO","175","160","38480","40070"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Kent","SEO/HEO","10","10","37320","38190"
"In post","2021","Department of Health and Social Care","Science and Engineering","Lancashire","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Leicestershire, Rutland and Northamptonshire","SEO/HEO","15","10","37900","38150"
"In post","2021","Department of Health and Social Care","Science and Engineering","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Merseyside","SEO/HEO","15","15","35970","36330"
"In post","2021","Department of Health and Social Care","Science and Engineering","North Yorkshire","AA/AO","10","10","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","North Yorkshire","EO","10","10","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","North Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","North Yorkshire","SEO/HEO","15","15","35950","37470"
"In post","2021","Department of Health and Social Care","Science and Engineering","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Northumberland and Tyne and Wear","SEO/HEO","20","15","37360","38590"
"In post","2021","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","AA/AO","85","75","24280","23800"
"In post","2021","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","EO","65","65","27810","27150"
"In post","2021","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","G6/G7","145","140","60040","55960"
"In post","2021","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","SEO/HEO","235","230","38790","40070"
"In post","2021","Department of Health and Social Care","Science and Engineering","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Surrey, East and West Sussex","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Central Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Midlands","AA/AO","35","35","20520","19630"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Midlands","EO","25","20","24280","23850"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Midlands","G6/G7","35","30","56290","51440"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Midlands","SEO/HEO","70","60","36780","36690"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Yorkshire","G6/G7","20","20","59690","52010"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","West Yorkshire","SEO/HEO","25","25","35670","36330"
"In post","2021","Department of Health and Social Care","Social Research","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Inner London - West","G6/G7","15","15","57300","55150"
"In post","2021","Department of Health and Social Care","Statistics","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Outer London - West and North West","G6/G7","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Outer London - West and North West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","West Yorkshire","G6/G7","15","15","52150","51420"
"In post","2021","Department of Health and Social Care","Statistics","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","West Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","25","25","36510","34640"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - East","AA/AO","10","10","23500","23550"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - East","EO","40","40","27090","27140"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - East","G6/G7","25","25","54930","53100"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - East","SEO/HEO","40","40","37220","40450"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - West","EO","10","10","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - West","G6/G7","35","35","59230","53360"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Commercial","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Inspector of Education and Training","East Wales","G6/G7","65","60","74480","74730"
"In post","2021","ESTYN","Knowledge and Information Management","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Knowledge and Information Management","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","East Wales","EO","10","10","27900","28850"
"In post","2021","ESTYN","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Other","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Property","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Social Research","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","North Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","East Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Inner London - West","SEO/HEO","15","15","40170","40960"
"In post","2021","Food Standards Agency","Communications","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Inner London - West","SEO/HEO","15","15","37060","37320"
"In post","2021","Food Standards Agency","Counter Fraud","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","North Yorkshire","SEO/HEO","15","15","34620","30810"
"In post","2021","Food Standards Agency","Counter Fraud","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","West Midlands","SEO/HEO","10","10","34400","31640"
"In post","2021","Food Standards Agency","Digital, Data and Technology","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Inner London - West","G6/G7","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Inner London - West","SEO/HEO","15","15","37840","39190"
"In post","2021","Food Standards Agency","Digital, Data and Technology","North Yorkshire","G6/G7","10","10","54630","52070"
"In post","2021","Food Standards Agency","Digital, Data and Technology","North Yorkshire","SEO/HEO","20","20","35560","37910"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","North Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","North Yorkshire","SEO/HEO","15","15","35090","37350"
"In post","2021","Food Standards Agency","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","North Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","North Yorkshire","SEO/HEO","10","10","33750","32030"
"In post","2021","Food Standards Agency","Intelligence Analysis","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Cheshire","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Cornwall and Isles of Scilly","EO","10","10","26750","26750"
"In post","2021","Food Standards Agency","Operational Delivery","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Cumbria","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Derbyshire and Nottinghamshire","EO","15","15","27120","26750"
"In post","2021","Food Standards Agency","Operational Delivery","Devon","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Dorset and Somerset","EO","15","15","27010","26750"
"In post","2021","Food Standards Agency","Operational Delivery","East Anglia","EO","35","35","27210","26750"
"In post","2021","Food Standards Agency","Operational Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","East Wales","EO","10","10","27220","26750"
"In post","2021","Food Standards Agency","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","East Wales","SEO/HEO","25","25","34620","30880"
"In post","2021","Food Standards Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","10","10","27090","26750"
"In post","2021","Food Standards Agency","Operational Delivery","Essex","EO","15","15","28920","29090"
"In post","2021","Food Standards Agency","Operational Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","15","26250","26750"
"In post","2021","Food Standards Agency","Operational Delivery","Greater Manchester","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
