"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Blackburn with Darwen","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Blackpool","Outside London","Female","505","435","27220","27570"
"In post","2021","Declared disabled","Blackpool","Outside London","Male","260","245","28000","27570"
"In post","2021","Declared disabled","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bournemouth and Poole","Outside London","Female","80","70","26460","27570"
"In post","2021","Declared disabled","Bournemouth and Poole","Outside London","Male","40","35","25290","26750"
"In post","2021","Declared disabled","Bournemouth and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bradford","Outside London","Female","245","200","25730","24000"
"In post","2021","Declared disabled","Bradford","Outside London","Male","95","85","27030","25560"
"In post","2021","Declared disabled","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Breckland and South Norfolk","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Breckland and South Norfolk","Outside London","Male","30","30","29050","29850"
"In post","2021","Declared disabled","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Brent","London","Female","45","40","31830","31060"
"In post","2021","Declared disabled","Brent","London","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Female","75","65","26100","27570"
"In post","2021","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Male","30","30","27520","21010"
"In post","2021","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Brighton and Hove","Outside London","Female","60","55","29500","27570"
"In post","2021","Declared disabled","Brighton and Hove","Outside London","Male","35","35","26630","27570"
"In post","2021","Declared disabled","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bristol, City of","Outside London","Female","375","335","31540","27570"
"In post","2021","Declared disabled","Bristol, City of","Outside London","Male","295","275","33830","28990"
"In post","2021","Declared disabled","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Bromley","London","Female","50","45","31440","31060"
"In post","2021","Declared disabled","Bromley","London","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Buckinghamshire CC","Outside London","Female","120","115","29650","27850"
"In post","2021","Declared disabled","Buckinghamshire CC","Outside London","Male","70","65","31560","30400"
"In post","2021","Declared disabled","Buckinghamshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Calderdale and Kirklees","Outside London","Female","125","105","26540","27570"
"In post","2021","Declared disabled","Calderdale and Kirklees","Outside London","Male","60","60","26990","27570"
"In post","2021","Declared disabled","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cambridgeshire CC","Outside London","Female","180","170","31660","28840"
"In post","2021","Declared disabled","Cambridgeshire CC","Outside London","Male","165","160","34220","31900"
"In post","2021","Declared disabled","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Camden and City of London","London","Female","160","150","34140","29570"
"In post","2021","Declared disabled","Camden and City of London","London","Male","135","125","36400","32520"
"In post","2021","Declared disabled","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","Female","620","555","31230","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","Male","460","435","32120","27570"
"In post","2021","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Outside London","Male","30","30","[c]","[c]"
"In post","2021","Declared disabled","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Hampshire","Outside London","Female","225","210","33470","33000"
"In post","2021","Declared disabled","Central Hampshire","Outside London","Male","215","210","35100","33300"
"In post","2021","Declared disabled","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Central Valleys","Outside London","Female","120","105","27590","27570"
"In post","2021","Declared disabled","Central Valleys","Outside London","Male","60","60","30950","27570"
"In post","2021","Declared disabled","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire East","Outside London","Female","60","55","30340","27570"
"In post","2021","Declared disabled","Cheshire East","Outside London","Male","30","30","30520","27570"
"In post","2021","Declared disabled","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire West and Chester","Outside London","Female","55","50","26340","27570"
"In post","2021","Declared disabled","Cheshire West and Chester","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Declared disabled","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chorley and West Lancashire","Outside London","Female","70","65","26950","26810"
"In post","2021","Declared disabled","Chorley and West Lancashire","Outside London","Male","55","50","30770","30880"
"In post","2021","Declared disabled","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","City of Edinburgh","Outside London","Female","595","555","36320","30650"
"In post","2021","Declared disabled","City of Edinburgh","Outside London","Male","505","485","36180","32140"
"In post","2021","Declared disabled","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Clackmannanshire and Fife","Outside London","Female","95","85","28540","27570"
"In post","2021","Declared disabled","Clackmannanshire and Fife","Outside London","Male","80","75","32140","33300"
"In post","2021","Declared disabled","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","Outside London","Female","55","50","31140","27570"
"In post","2021","Declared disabled","Conwy and Denbighshire","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","Female","135","115","26430","27570"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","Male","80","75","26520","26690"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Coventry","Outside London","Female","150","135","33090","29360"
"In post","2021","Declared disabled","Coventry","Outside London","Male","90","85","34730","30200"
"In post","2021","Declared disabled","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Croydon","London","Female","555","500","35260","30600"
"In post","2021","Declared disabled","Croydon","London","Male","385","370","39110","35200"
"In post","2021","Declared disabled","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Darlington","Outside London","Female","65","55","31120","29360"
"In post","2021","Declared disabled","Darlington","Outside London","Male","40","40","38730","37100"
"In post","2021","Declared disabled","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derby","Outside London","Female","90","75","24670","21010"
"In post","2021","Declared disabled","Derby","Outside London","Male","60","55","25380","21010"
"In post","2021","Declared disabled","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derry City and Strabane","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon CC","Outside London","Female","315","265","27700","26170"
"In post","2021","Declared disabled","Devon CC","Outside London","Male","265","250","30530","27570"
"In post","2021","Declared disabled","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset CC","Outside London","Female","125","115","28140","27130"
"In post","2021","Declared disabled","Dorset CC","Outside London","Male","110","105","30500","29200"
"In post","2021","Declared disabled","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dudley","Outside London","Female","120","105","25260","27170"
"In post","2021","Declared disabled","Dudley","Outside London","Male","45","40","24820","21010"
"In post","2021","Declared disabled","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Durham CC","Outside London","Female","325","275","26430","25220"
"In post","2021","Declared disabled","Durham CC","Outside London","Male","220","200","26910","25570"
"In post","2021","Declared disabled","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ealing","London","Female","50","45","31970","31060"
"In post","2021","Declared disabled","Ealing","London","Male","30","30","30990","31060"
"In post","2021","Declared disabled","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Outside London","Female","50","40","24450","25650"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Outside London","Male","35","35","26270","27570"
"In post","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Cumbria","Outside London","Female","60","55","28640","25930"
"In post","2021","Declared disabled","East Cumbria","Outside London","Male","40","40","27140","26130"
"In post","2021","Declared disabled","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Derbyshire","Outside London","Female","65","55","26240","27570"
"In post","2021","Declared disabled","East Derbyshire","Outside London","Male","30","30","27320","27570"
"In post","2021","Declared disabled","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","80","70","27710","27570"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","90","85","31090","33200"
"In post","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Kent","Outside London","Female","250","220","28250","27370"
"In post","2021","Declared disabled","East Kent","Outside London","Male","200","190","28540","27370"
"In post","2021","Declared disabled","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Lancashire","Outside London","Female","55","50","25590","27570"
"In post","2021","Declared disabled","East Lancashire","Outside London","Male","30","30","26130","27570"
"In post","2021","Declared disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Lothian and Midlothian","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","East Lothian and Midlothian","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Merseyside","Outside London","Female","130","105","27160","27570"
"In post","2021","Declared disabled","East Merseyside","Outside London","Male","40","40","27080","27570"
"In post","2021","Declared disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Riding of Yorkshire","Outside London","Female","75","70","27180","27160"
"In post","2021","Declared disabled","East Riding of Yorkshire","Outside London","Male","90","85","28710","26930"
"In post","2021","Declared disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Surrey","Outside London","Female","45","45","31460","31880"
"In post","2021","Declared disabled","East Surrey","Outside London","Male","45","40","31980","30890"
"In post","2021","Declared disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Sussex CC","Outside London","Female","175","145","25290","26120"
"In post","2021","Declared disabled","East Sussex CC","Outside London","Male","105","100","26230","26610"
"In post","2021","Declared disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Enfield","London","Female","40","35","31890","31060"
"In post","2021","Declared disabled","Enfield","London","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex Haven Gateway","Outside London","Female","60","55","29740","29290"
"In post","2021","Declared disabled","Essex Haven Gateway","Outside London","Male","75","70","34970","30180"
"In post","2021","Declared disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex Thames Gateway","Outside London","Female","140","120","27510","29170"
"In post","2021","Declared disabled","Essex Thames Gateway","Outside London","Male","35","35","26850","26780"
"In post","2021","Declared disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Falkirk","Outside London","Female","110","95","27590","27570"
"In post","2021","Declared disabled","Falkirk","Outside London","Male","75","65","27960","27570"
"In post","2021","Declared disabled","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Flintshire and Wrexham","Outside London","Female","140","120","27710","26930"
"In post","2021","Declared disabled","Flintshire and Wrexham","Outside London","Male","75","70","27380","26780"
"In post","2021","Declared disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Glasgow City","Outside London","Female","685","605","28590","26160"
"In post","2021","Declared disabled","Glasgow City","Outside London","Male","500","475","29370","26550"
"In post","2021","Declared disabled","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire","Outside London","Female","95","80","26770","27130"
"In post","2021","Declared disabled","Gloucestershire","Outside London","Male","60","55","28410","27570"
"In post","2021","Declared disabled","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester North East","Outside London","Female","110","95","26960","27570"
"In post","2021","Declared disabled","Greater Manchester North East","Outside London","Male","65","60","28470","27570"
"In post","2021","Declared disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester North West","Outside London","Female","205","170","24160","21530"
"In post","2021","Declared disabled","Greater Manchester North West","Outside London","Male","80","75","25640","24730"
"In post","2021","Declared disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester South East","Outside London","Female","115","105","25070","21010"
"In post","2021","Declared disabled","Greater Manchester South East","Outside London","Male","65","65","26630","27570"
"In post","2021","Declared disabled","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester South West","Outside London","Female","300","270","29830","27570"
"In post","2021","Declared disabled","Greater Manchester South West","Outside London","Male","260","245","29600","27370"
"In post","2021","Declared disabled","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gwent Valleys","Outside London","Female","125","105","26030","27570"
"In post","2021","Declared disabled","Gwent Valleys","Outside London","Male","40","40","26290","27570"
"In post","2021","Declared disabled","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gwynedd","Outside London","Female","60","50","23720","21010"
"In post","2021","Declared disabled","Gwynedd","Outside London","Male","30","30","[c]","[c]"
"In post","2021","Declared disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hackney and Newham","London","Female","265","235","31610","30420"
"In post","2021","Declared disabled","Hackney and Newham","London","Male","175","165","35010","31060"
"In post","2021","Declared disabled","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Haringey and Islington","London","Female","105","100","31670","31060"
"In post","2021","Declared disabled","Haringey and Islington","London","Male","70","70","33400","31880"
"In post","2021","Declared disabled","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Harrow and Hillingdon","London","Female","200","175","31120","30500"
"In post","2021","Declared disabled","Harrow and Hillingdon","London","Male","155","140","31670","29800"
"In post","2021","Declared disabled","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Female","140","115","26410","27570"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Male","90","85","27650","27570"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Heart of Essex","Outside London","Female","80","75","32710","29290"
"In post","2021","Declared disabled","Heart of Essex","Outside London","Male","40","40","29760","28840"
"In post","2021","Declared disabled","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Outside London","Male","15","10","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hertfordshire","Outside London","Female","190","170","32010","29290"
"In post","2021","Declared disabled","Hertfordshire","Outside London","Male","95","90","34180","30750"
"In post","2021","Declared disabled","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","London","Female","130","120","30500","29250"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","London","Male","135","125","32940","31240"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","60","50","27640","27570"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","45","40","30480","27570"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","55","50","27730","27570"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","55","50","29620","27570"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Wight","Outside London","Female","60","50","26390","27380"
"In post","2021","Declared disabled","Isle of Wight","Outside London","Male","60","60","28300","26580"
"In post","2021","Declared disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Female","50","50","31280","31060"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Male","30","25","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kent Thames Gateway","Outside London","Female","90","85","28390","29170"
"In post","2021","Declared disabled","Kent Thames Gateway","Outside London","Male","90","85","31220","31230"
"In post","2021","Declared disabled","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Outside London","Female","145","115","26410","27570"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Outside London","Male","105","95","27180","26500"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lambeth","London","Female","180","170","35250","31880"
"In post","2021","Declared disabled","Lambeth","London","Male","85","85","40390","34900"
"In post","2021","Declared disabled","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lancaster and Wyre","Outside London","Female","60","55","26000","26670"
"In post","2021","Declared disabled","Lancaster and Wyre","Outside London","Male","60","60","29320","26930"
"In post","2021","Declared disabled","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leeds","Outside London","Female","660","600","31370","27570"
"In post","2021","Declared disabled","Leeds","Outside London","Male","440","420","32870","28130"
"In post","2021","Declared disabled","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leicester","Outside London","Female","175","155","25560","22350"
"In post","2021","Declared disabled","Leicester","Outside London","Male","130","120","25300","21620"
"In post","2021","Declared disabled","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Outside London","Female","115","100","26900","26500"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Outside London","Male","85","85","30700","27370"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lewisham and Southwark","London","Female","120","115","31860","31060"
"In post","2021","Declared disabled","Lewisham and Southwark","London","Male","50","50","34720","31060"
"In post","2021","Declared disabled","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Female","235","215","27230","26810"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Male","155","145","29680","27570"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lisburn and Castlereagh","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Lisburn and Castlereagh","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Liverpool","Outside London","Female","685","595","28160","25520"
"In post","2021","Declared disabled","Liverpool","Outside London","Male","395","380","29330","25560"
