"Status","Year","Disability","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","Unknown","Female","390","360","29180","28200"
"In post","2021","Declared non-disabled","North East (England)","Unknown","Male","115","110","29960","30210"
"In post","2021","Declared non-disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","AA/AO","Female","8270","6980","21080","21010"
"In post","2021","Declared non-disabled","North West (England)","AA/AO","Male","5375","5130","22000","21010"
"In post","2021","Declared non-disabled","North West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","EO","Female","7735","6875","26710","27570"
"In post","2021","Declared non-disabled","North West (England)","EO","Male","5065","4900","26920","27570"
"In post","2021","Declared non-disabled","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","G6/G7","Female","1635","1560","55760","52580"
"In post","2021","Declared non-disabled","North West (England)","G6/G7","Male","1600","1565","57710","54600"
"In post","2021","Declared non-disabled","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","SCS level","Female","95","90","87590","81810"
"In post","2021","Declared non-disabled","North West (England)","SCS level","Male","95","95","88200","82050"
"In post","2021","Declared non-disabled","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","SEO/HEO","Female","4870","4565","34910","33300"
"In post","2021","Declared non-disabled","North West (England)","SEO/HEO","Male","4040","3925","35570","33840"
"In post","2021","Declared non-disabled","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Unknown","Female","1070","990","30010","30210"
"In post","2021","Declared non-disabled","North West (England)","Unknown","Male","415","400","33650","32710"
"In post","2021","Declared non-disabled","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","AA/AO","Female","400","345","21100","21430"
"In post","2021","Declared non-disabled","Northern Ireland","AA/AO","Male","560","540","20670","20310"
"In post","2021","Declared non-disabled","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","EO","Female","330","295","26480","25560"
"In post","2021","Declared non-disabled","Northern Ireland","EO","Male","270","260","26470","25560"
"In post","2021","Declared non-disabled","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","G6/G7","Female","80","75","57150","52580"
"In post","2021","Declared non-disabled","Northern Ireland","G6/G7","Male","95","90","55140","52580"
"In post","2021","Declared non-disabled","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SEO/HEO","Female","275","260","34400","31820"
"In post","2021","Declared non-disabled","Northern Ireland","SEO/HEO","Male","300","295","34960","32100"
"In post","2021","Declared non-disabled","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AA/AO","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","EO","Female","95","90","27780","27090"
"In post","2021","Declared non-disabled","Overseas","EO","Male","120","120","27750","27170"
"In post","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","G6/G7","Female","360","360","59360","57400"
"In post","2021","Declared non-disabled","Overseas","G6/G7","Male","515","515","60090","58000"
"In post","2021","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","SCS level","Female","75","75","86460","76970"
"In post","2021","Declared non-disabled","Overseas","SCS level","Male","135","135","86910","79720"
"In post","2021","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","SEO/HEO","Female","340","340","36710","34260"
"In post","2021","Declared non-disabled","Overseas","SEO/HEO","Male","670","670","39770","34770"
"In post","2021","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Female","85","80","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Male","130","130","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","AA/AO","Female","5265","4485","21330","21010"
"In post","2021","Declared non-disabled","Scotland","AA/AO","Male","3640","3500","22680","21010"
"In post","2021","Declared non-disabled","Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","EO","Female","4490","4005","27210","27570"
"In post","2021","Declared non-disabled","Scotland","EO","Male","3095","2970","27610","27570"
"In post","2021","Declared non-disabled","Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","G6/G7","Female","1525","1440","60550","61010"
"In post","2021","Declared non-disabled","Scotland","G6/G7","Male","1350","1320","61450","61010"
"In post","2021","Declared non-disabled","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","SCS level","Female","95","95","88770","83230"
"In post","2021","Declared non-disabled","Scotland","SCS level","Male","130","130","88790","83230"
"In post","2021","Declared non-disabled","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","SEO/HEO","Female","3860","3625","37110","35110"
"In post","2021","Declared non-disabled","Scotland","SEO/HEO","Male","3445","3370","38540","36240"
"In post","2021","Declared non-disabled","Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Unknown","Female","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Unknown","Male","50","50","43260","44960"
"In post","2021","Declared non-disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","AA/AO","Female","4625","4055","22700","21430"
"In post","2021","Declared non-disabled","South East (England)","AA/AO","Male","4245","4080","25440","23520"
"In post","2021","Declared non-disabled","South East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","EO","Female","4995","4485","27670","27570"
"In post","2021","Declared non-disabled","South East (England)","EO","Male","4025","3835","28330","27570"
"In post","2021","Declared non-disabled","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","G6/G7","Female","930","870","57050","54540"
"In post","2021","Declared non-disabled","South East (England)","G6/G7","Male","1340","1300","57950","56350"
"In post","2021","Declared non-disabled","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","SCS level","Female","60","60","88770","83870"
"In post","2021","Declared non-disabled","South East (England)","SCS level","Male","65","65","91600","89930"
"In post","2021","Declared non-disabled","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","SEO/HEO","Female","3260","3070","36080","35000"
"In post","2021","Declared non-disabled","South East (England)","SEO/HEO","Male","3335","3245","37430","36460"
"In post","2021","Declared non-disabled","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","Unknown","Female","765","685","29960","30210"
"In post","2021","Declared non-disabled","South East (England)","Unknown","Male","285","280","33070","32690"
"In post","2021","Declared non-disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","AA/AO","Female","3440","2985","21350","21010"
"In post","2021","Declared non-disabled","South West (England)","AA/AO","Male","2725","2630","23000","21010"
"In post","2021","Declared non-disabled","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","EO","Female","4060","3575","26250","27130"
"In post","2021","Declared non-disabled","South West (England)","EO","Male","3325","3225","26570","26930"
"In post","2021","Declared non-disabled","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","G6/G7","Female","1710","1605","55050","53540"
"In post","2021","Declared non-disabled","South West (England)","G6/G7","Male","2775","2700","56600","54800"
"In post","2021","Declared non-disabled","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","SCS level","Female","95","90","91020","87060"
"In post","2021","Declared non-disabled","South West (England)","SCS level","Male","145","140","98900","92690"
"In post","2021","Declared non-disabled","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","SEO/HEO","Female","5125","4755","35280","33840"
"In post","2021","Declared non-disabled","South West (England)","SEO/HEO","Male","6485","6345","36990","37080"
"In post","2021","Declared non-disabled","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","Unknown","Female","850","765","33030","31420"
"In post","2021","Declared non-disabled","South West (England)","Unknown","Male","940","925","41090","38280"
"In post","2021","Declared non-disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AA/AO","Female","120","105","22590","21320"
"In post","2021","Declared non-disabled","Unknown","AA/AO","Male","55","50","21760","21010"
"In post","2021","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","EO","Female","250","230","28080","27570"
"In post","2021","Declared non-disabled","Unknown","EO","Male","160","155","28100","27570"
"In post","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G6/G7","Female","75","70","54400","52000"
"In post","2021","Declared non-disabled","Unknown","G6/G7","Male","50","50","57560","54810"
"In post","2021","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SEO/HEO","Female","130","120","35840","35000"
"In post","2021","Declared non-disabled","Unknown","SEO/HEO","Male","115","115","37340","34640"
"In post","2021","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
