"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Inner London - East","London","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","SEO/HEO","Female","120","[c]","38570","38960"
"Leaver CS","2021","Inner London - East","London","SEO/HEO","Male","125","[c]","39100","39740"
"Leaver CS","2021","Inner London - East","London","SEO/HEO","Unknown","30","[c]","38430","40010"
"Leaver CS","2021","Inner London - East","London","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","AA/AO","Female","315","[c]","22580","22680"
"Leaver CS","2021","Inner London - West","London","AA/AO","Male","305","[c]","23170","22680"
"Leaver CS","2021","Inner London - West","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","EO","Female","300","[c]","26960","27760"
"Leaver CS","2021","Inner London - West","London","EO","Male","210","[c]","27660","27760"
"Leaver CS","2021","Inner London - West","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","G6/G7","Female","380","[c]","61050","58800"
"Leaver CS","2021","Inner London - West","London","G6/G7","Male","420","[c]","60580","58090"
"Leaver CS","2021","Inner London - West","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","SCS level","Female","90","[c]","90320","84080"
"Leaver CS","2021","Inner London - West","London","SCS level","Male","110","[c]","103770","95620"
"Leaver CS","2021","Inner London - West","London","SEO/HEO","Female","445","[c]","36880","36620"
"Leaver CS","2021","Inner London - West","London","SEO/HEO","Male","465","[c]","37240","36740"
"Leaver CS","2021","Inner London - West","London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","AA/AO","Female","180","[c]","21640","21430"
"Leaver CS","2021","Kent","Outside London","AA/AO","Male","150","[c]","20650","20650"
"Leaver CS","2021","Kent","Outside London","EO","Female","65","[c]","28550","29280"
"Leaver CS","2021","Kent","Outside London","EO","Male","65","[c]","28000","27240"
"Leaver CS","2021","Kent","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","AA/AO","Female","240","[c]","20650","21010"
"Leaver CS","2021","Lancashire","Outside London","AA/AO","Male","210","[c]","20660","21010"
"Leaver CS","2021","Lancashire","Outside London","EO","Female","85","[c]","27200","27570"
"Leaver CS","2021","Lancashire","Outside London","EO","Male","60","[c]","27480","27570"
"Leaver CS","2021","Lancashire","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Female","230","[c]","20190","20100"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Male","145","[c]","20400","19800"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Female","85","[c]","26300","27420"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Male","60","[c]","27280","27570"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","AA/AO","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","AA/AO","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","EO","Male","75","[c]","29490","29930"
"Leaver CS","2021","Lincolnshire","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","AA/AO","Female","230","[c]","20670","21010"
"Leaver CS","2021","Merseyside","Outside London","AA/AO","Male","140","[c]","20510","21010"
"Leaver CS","2021","Merseyside","Outside London","EO","Female","120","[c]","26060","26890"
"Leaver CS","2021","Merseyside","Outside London","EO","Male","85","[c]","26060","26140"
"Leaver CS","2021","Merseyside","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","SEO/HEO","Female","60","[c]","35910","34580"
"Leaver CS","2021","Merseyside","Outside London","SEO/HEO","Male","55","[c]","39030","37910"
"Leaver CS","2021","Merseyside","Outside London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","AA/AO","Female","60","[c]","20490","20920"
"Leaver CS","2021","North Yorkshire","Outside London","AA/AO","Male","50","[c]","22140","20160"
"Leaver CS","2021","North Yorkshire","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","AA/AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","AA/AO","Female","390","[c]","20490","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","AA/AO","Male","225","[c]","20600","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","EO","Female","145","[c]","26850","27570"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","EO","Male","100","[c]","26510","27570"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","SEO/HEO","Female","60","[c]","36400","36330"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","SEO/HEO","Male","65","[c]","36650","34290"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","AA/AO","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","EO","Female","50","[c]","30700","31060"
"Leaver CS","2021","Outer London - East and North East","London","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","AA/AO","Female","75","[c]","23530","25110"
"Leaver CS","2021","Outer London - South","London","AA/AO","Male","50","[c]","23550","24010"
"Leaver CS","2021","Outer London - South","London","EO","Female","75","[c]","29530","29370"
"Leaver CS","2021","Outer London - South","London","EO","Male","60","[c]","29620","29610"
"Leaver CS","2021","Outer London - South","London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","SEO/HEO","Female","55","[c]","38710","37290"
"Leaver CS","2021","Outer London - South","London","SEO/HEO","Male","55","[c]","40350","40640"
"Leaver CS","2021","Outer London - South","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","AA/AO","Female","120","[c]","22650","23050"
"Leaver CS","2021","Outer London - West and North West","London","AA/AO","Male","65","[c]","22220","22020"
"Leaver CS","2021","Outer London - West and North West","London","EO","Female","105","[c]","29490","31060"
"Leaver CS","2021","Outer London - West and North West","London","EO","Male","95","[c]","28720","30100"
"Leaver CS","2021","Outer London - West and North West","London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","SEO/HEO","Female","55","[c]","37020","37280"
"Leaver CS","2021","Outer London - West and North West","London","SEO/HEO","Male","60","[c]","38020","38410"
"Leaver CS","2021","Outer London - West and North West","London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SEO/HEO","Female","55","[c]","35990","36960"
"Leaver CS","2021","Overseas","Overseas","SEO/HEO","Male","30","[c]","[c]","[c]"
