"Status","Year","Disability","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Other ethnicity","Sefton","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Sheffield","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Solihull","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Southampton","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Suffolk","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Swansea","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Tower Hamlets","65","60","49290","51810"
"In post","2021","Declared non-disabled","Other ethnicity","Tyneside","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wandsworth","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Essex","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Surrey","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Sussex (North East)","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Sussex (South West)","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Westminster","455","440","45550","40050"
"In post","2021","Declared non-disabled","Other ethnicity","Wiltshire","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Worcestershire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","York","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Aberdeen City and Aberdeenshire","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Angus and Dundee City","35","30","23560","21010"
"In post","2021","Declared non-disabled","Undeclared","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Barking & Dagenham and Havering","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Barnet","30","30","34380","30780"
"In post","2021","Declared non-disabled","Undeclared","Barnsley, Doncaster and Rotherham","60","50","26240","26800"
"In post","2021","Declared non-disabled","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","280","270","39720","38970"
"In post","2021","Declared non-disabled","Undeclared","Bedford","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Belfast","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Berkshire","60","55","32480","29340"
"In post","2021","Declared non-disabled","Undeclared","Bexley and Greenwich","45","40","32100","31060"
"In post","2021","Declared non-disabled","Undeclared","Birmingham","260","235","28050","26620"
"In post","2021","Declared non-disabled","Undeclared","Blackburn with Darwen","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Blackpool","120","105","30490","27570"
"In post","2021","Declared non-disabled","Undeclared","Bournemouth and Poole","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Bradford","65","55","25590","27570"
"In post","2021","Declared non-disabled","Undeclared","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Brent","35","30","29630","30330"
"In post","2021","Declared non-disabled","Undeclared","Bridgend and Neath Port Talbot","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Brighton and Hove","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Bristol, City of","120","110","35150","31810"
"In post","2021","Declared non-disabled","Undeclared","Bromley","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Buckinghamshire CC","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Caithness and Sutherland and Ross and Cromarty","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Calderdale and Kirklees","35","30","27500","27570"
"In post","2021","Declared non-disabled","Undeclared","Cambridgeshire CC","60","60","31280","31500"
"In post","2021","Declared non-disabled","Undeclared","Camden and City of London","85","80","37560","32520"
"In post","2021","Declared non-disabled","Undeclared","Cardiff and Vale of Glamorgan","160","145","33670","28850"
"In post","2021","Declared non-disabled","Undeclared","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Central Bedfordshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Central Hampshire","85","80","36920","36460"
"In post","2021","Declared non-disabled","Undeclared","Central Valleys","30","25","37820","33130"
"In post","2021","Declared non-disabled","Undeclared","Cheshire East","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Cheshire West and Chester","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","City of Edinburgh","120","120","41420","35110"
"In post","2021","Declared non-disabled","Undeclared","Clackmannanshire and Fife","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Conwy and Denbighshire","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","50","45","25620","25930"
"In post","2021","Declared non-disabled","Undeclared","Coventry","55","55","36300","33070"
"In post","2021","Declared non-disabled","Undeclared","Croydon","230","215","37320","33960"
"In post","2021","Declared non-disabled","Undeclared","Darlington","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Derby","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Devon CC","185","165","34810","32850"
"In post","2021","Declared non-disabled","Undeclared","Dorset CC","35","30","28870","27620"
"In post","2021","Declared non-disabled","Undeclared","Dudley","40","35","24340","21010"
"In post","2021","Declared non-disabled","Undeclared","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Durham CC","50","45","28840","25440"
"In post","2021","Declared non-disabled","Undeclared","Ealing","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Ayrshire and North Ayrshire mainland","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Cumbria","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Derbyshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","45","40","30470","26670"
"In post","2021","Declared non-disabled","Undeclared","East Kent","130","115","28130","27370"
"In post","2021","Declared non-disabled","Undeclared","East Lancashire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Merseyside","30","30","24890","27250"
"In post","2021","Declared non-disabled","Undeclared","East Riding of Yorkshire","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Surrey","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Sussex CC","70","60","26430","27570"
"In post","2021","Declared non-disabled","Undeclared","Enfield","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Essex Haven Gateway","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Essex Thames Gateway","40","35","26340","25110"
"In post","2021","Declared non-disabled","Undeclared","Falkirk","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Flintshire and Wrexham","30","30","27520","25460"
"In post","2021","Declared non-disabled","Undeclared","Glasgow City","190","180","28850","26140"
"In post","2021","Declared non-disabled","Undeclared","Gloucestershire","40","35","31020","27680"
"In post","2021","Declared non-disabled","Undeclared","Greater Manchester North East","35","30","26250","26620"
"In post","2021","Declared non-disabled","Undeclared","Greater Manchester North West","40","35","24120","21010"
"In post","2021","Declared non-disabled","Undeclared","Greater Manchester South East","40","35","26080","22000"
"In post","2021","Declared non-disabled","Undeclared","Greater Manchester South West","75","70","30490","27570"
"In post","2021","Declared non-disabled","Undeclared","Gwent Valleys","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Gwynedd","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Hackney and Newham","120","110","30200","30200"
"In post","2021","Declared non-disabled","Undeclared","Haringey and Islington","45","40","30090","31060"
"In post","2021","Declared non-disabled","Undeclared","Harrow and Hillingdon","155","140","31190","30330"
"In post","2021","Declared non-disabled","Undeclared","Hartlepool and Stockton-on-Tees","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Heart of Essex","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Hertfordshire","50","45","32590","31710"
"In post","2021","Declared non-disabled","Undeclared","Hounslow and Richmond upon Thames","45","40","33020","31460"
"In post","2021","Declared non-disabled","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Isle of Wight","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Kent Thames Gateway","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Kingston upon Hull, City of","35","30","27780","27570"
"In post","2021","Declared non-disabled","Undeclared","Lambeth","70","65","38070","31880"
"In post","2021","Declared non-disabled","Undeclared","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Leeds","165","150","30760","27570"
"In post","2021","Declared non-disabled","Undeclared","Leicester","65","60","26110","26120"
"In post","2021","Declared non-disabled","Undeclared","Leicestershire CC and Rutland","35","35","31420","27570"
"In post","2021","Declared non-disabled","Undeclared","Lewisham and Southwark","45","40","30960","31060"
"In post","2021","Declared non-disabled","Undeclared","Lincolnshire","55","50","29670","27570"
"In post","2021","Declared non-disabled","Undeclared","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Liverpool","125","115","26380","25040"
"In post","2021","Declared non-disabled","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Luton","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Manchester","150","140","34970","28760"
"In post","2021","Declared non-disabled","Undeclared","Medway","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Merton, Kingston upon Thames and Sutton","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Mid Kent","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Mid Lancashire","95","85","25160","21010"
"In post","2021","Declared non-disabled","Undeclared","Milton Keynes","40","40","34340","30250"
"In post","2021","Declared non-disabled","Undeclared","Monmouthshire and Newport","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Na h-Eileanan Siar","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North and North East Lincolnshire","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North and West Norfolk","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North Hampshire","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North Lanarkshire","40","30","23330","21010"
"In post","2021","Declared non-disabled","Undeclared","North Northamptonshire","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North Nottinghamshire","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North Yorkshire CC","45","45","30930","27680"
"In post","2021","Declared non-disabled","Undeclared","Northumberland","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Norwich and East Norfolk","40","35","28590","27570"
"In post","2021","Declared non-disabled","Undeclared","Nottingham","110","100","29500","27570"
"In post","2021","Declared non-disabled","Undeclared","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Overseas","85","85","47400","41760"
"In post","2021","Declared non-disabled","Undeclared","Oxfordshire","40","40","29890","28200"
"In post","2021","Declared non-disabled","Undeclared","Perth and Kinross and Stirling","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Peterborough","45","40","27040","26510"
"In post","2021","Declared non-disabled","Undeclared","Plymouth","55","50","32250","31810"
"In post","2021","Declared non-disabled","Undeclared","Portsmouth","95","85","31010","27570"
"In post","2021","Declared non-disabled","Undeclared","Powys","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Redbridge and Waltham Forest","55","45","29700","31060"
"In post","2021","Declared non-disabled","Undeclared","Sandwell","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scottish Borders","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Sefton","90","80","32630","27570"
"In post","2021","Declared non-disabled","Undeclared","Sheffield","180","170","33570","31000"
"In post","2021","Declared non-disabled","Undeclared","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Shropshire CC","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Solihull","30","25","28620","27670"
"In post","2021","Declared non-disabled","Undeclared","Somerset","45","40","31550","27620"
"In post","2021","Declared non-disabled","Undeclared","South and West Derbyshire","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South Ayrshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South Hampshire","55","50","34760","32980"
"In post","2021","Declared non-disabled","Undeclared","South Lanarkshire","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South Nottinghamshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South Teesside","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South West Wales","30","30","32000","27570"
"In post","2021","Declared non-disabled","Undeclared","Southampton","40","35","33960","31380"
"In post","2021","Declared non-disabled","Undeclared","Southend-on-Sea","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Staffordshire CC","55","50","28890","27570"
"In post","2021","Declared non-disabled","Undeclared","Stoke-on-Trent","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Suffolk","65","60","27290","27570"
"In post","2021","Declared non-disabled","Undeclared","Sunderland","55","45","24720","21440"
"In post","2021","Declared non-disabled","Undeclared","Swansea","145","130","27730","25390"
"In post","2021","Declared non-disabled","Undeclared","Swindon","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Telford and Wrekin","30","25","28340","27570"
"In post","2021","Declared non-disabled","Undeclared","Thurrock","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Torbay","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Tower Hamlets","145","140","47580","40600"
"In post","2021","Declared non-disabled","Undeclared","Tyneside","235","220","28700","25560"
"In post","2021","Declared non-disabled","Undeclared","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wakefield","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Walsall","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wandsworth","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Warrington","35","35","32180","32380"
"In post","2021","Declared non-disabled","Undeclared","Warwickshire","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Cumbria","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Essex","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Kent","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Lothian","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Northamptonshire","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Surrey","40","40","31880","30110"
"In post","2021","Declared non-disabled","Undeclared","West Sussex (North East)","55","45","29860","28350"
"In post","2021","Declared non-disabled","Undeclared","West Sussex (South West)","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Westminster","905","880","47790","44080"
"In post","2021","Declared non-disabled","Undeclared","Wiltshire","120","115","37020","35140"
"In post","2021","Declared non-disabled","Undeclared","Wirral","60","50","25000","21010"
"In post","2021","Declared non-disabled","Undeclared","Wolverhampton","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Worcestershire","35","30","29520","30100"
"In post","2021","Declared non-disabled","Undeclared","York","45","40","34380","33300"
"In post","2021","Declared non-disabled","Unknown","Aberdeen City and Aberdeenshire","30","30","51450","36740"
"In post","2021","Declared non-disabled","Unknown","Angus and Dundee City","50","45","22460","21010"
"In post","2021","Declared non-disabled","Unknown","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Barking & Dagenham and Havering","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Barnet","35","35","36420","32330"
"In post","2021","Declared non-disabled","Unknown","Barnsley, Doncaster and Rotherham","70","55","26710","26810"
"In post","2021","Declared non-disabled","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","205","200","35050","32910"
"In post","2021","Declared non-disabled","Unknown","Bedford","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Belfast","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Berkshire","90","85","30750","29290"
"In post","2021","Declared non-disabled","Unknown","Bexley and Greenwich","40","40","33210","31590"
"In post","2021","Declared non-disabled","Unknown","Birmingham","275","250","31230","27570"
"In post","2021","Declared non-disabled","Unknown","Blackburn with Darwen","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Blackpool","225","205","27420","27570"
"In post","2021","Declared non-disabled","Unknown","Bournemouth and Poole","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Bradford","55","45","24310","21850"
"In post","2021","Declared non-disabled","Unknown","Breckland and South Norfolk","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Brent","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Bridgend and Neath Port Talbot","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Brighton and Hove","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Bristol, City of","110","105","33580","27570"
"In post","2021","Declared non-disabled","Unknown","Bromley","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Buckinghamshire CC","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Calderdale and Kirklees","35","25","26860","27570"
"In post","2021","Declared non-disabled","Unknown","Cambridgeshire CC","85","75","29370","28400"
"In post","2021","Declared non-disabled","Unknown","Camden and City of London","60","55","36300","32520"
"In post","2021","Declared non-disabled","Unknown","Cardiff and Vale of Glamorgan","140","130","33210","27570"
"In post","2021","Declared non-disabled","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Central Bedfordshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Central Hampshire","35","35","34940","33300"
"In post","2021","Declared non-disabled","Unknown","Central Valleys","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Cheshire East","65","60","26680","24920"
"In post","2021","Declared non-disabled","Unknown","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Chorley and West Lancashire","35","30","29620","27570"
"In post","2021","Declared non-disabled","Unknown","City of Edinburgh","105","100","33930","28130"
"In post","2021","Declared non-disabled","Unknown","Clackmannanshire and Fife","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","70","65","25360","21010"
"In post","2021","Declared non-disabled","Unknown","Coventry","90","90","37830","33840"
"In post","2021","Declared non-disabled","Unknown","Croydon","120","110","38050","31980"
"In post","2021","Declared non-disabled","Unknown","Darlington","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Derby","35","30","25150","21010"
"In post","2021","Declared non-disabled","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Devon CC","375","335","33680","32710"
"In post","2021","Declared non-disabled","Unknown","Dorset CC","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Dudley","70","55","24220","21010"
"In post","2021","Declared non-disabled","Unknown","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Durham CC","75","70","27790","26670"
"In post","2021","Declared non-disabled","Unknown","Ealing","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","East Ayrshire and North Ayrshire mainland","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","East Cumbria","65","60","23350","21050"
"In post","2021","Declared non-disabled","Unknown","East Derbyshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","35","35","27780","21010"
"In post","2021","Declared non-disabled","Unknown","East Kent","40","35","30860","29770"
"In post","2021","Declared non-disabled","Unknown","East Lancashire","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","East Merseyside","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","East Riding of Yorkshire","30","25","25620","25740"
"In post","2021","Declared non-disabled","Unknown","East Surrey","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","East Sussex CC","75","65","25600","25640"
"In post","2021","Declared non-disabled","Unknown","Enfield","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Essex Haven Gateway","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Essex Thames Gateway","30","30","27360","28750"
"In post","2021","Declared non-disabled","Unknown","Falkirk","110","90","23530","21010"
"In post","2021","Declared non-disabled","Unknown","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Flintshire and Wrexham","65","65","26150","23970"
"In post","2021","Declared non-disabled","Unknown","Glasgow City","130","120","29970","27570"
"In post","2021","Declared non-disabled","Unknown","Gloucestershire","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Greater Manchester North East","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Greater Manchester North West","60","55","25280","21010"
"In post","2021","Declared non-disabled","Unknown","Greater Manchester South East","40","35","25200","21470"
"In post","2021","Declared non-disabled","Unknown","Greater Manchester South West","50","45","30540","27570"
"In post","2021","Declared non-disabled","Unknown","Gwent Valleys","35","30","25890","24290"
"In post","2021","Declared non-disabled","Unknown","Gwynedd","45","40","22590","21010"
"In post","2021","Declared non-disabled","Unknown","Hackney and Newham","80","70","36060","31600"
"In post","2021","Declared non-disabled","Unknown","Haringey and Islington","30","25","31150","31060"
"In post","2021","Declared non-disabled","Unknown","Harrow and Hillingdon","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Hartlepool and Stockton-on-Tees","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Heart of Essex","35","30","32900","30410"
"In post","2021","Declared non-disabled","Unknown","Herefordshire, County of","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Hertfordshire","60","55","35000","31080"
"In post","2021","Declared non-disabled","Unknown","Hounslow and Richmond upon Thames","90","85","33870","33590"
"In post","2021","Declared non-disabled","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Isle of Wight","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Kensington & Chelsea and Hammersmith & Fulham","15","15","[c]","[c]"
