"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data and Technology","West Yorkshire","Wakefield","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","West Yorkshire","Wakefield","G7","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","West Yorkshire","Wakefield","HEO","10","10","33610","33830"
"In post","2021","Digital, Data and Technology","West Yorkshire","Wakefield","SEO","10","10","42660","43390"
"In post","2021","Digital, Data and Technology","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","5","5","[c]","[c]"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Wales","Cardiff and Vale of Glamorgan","EO","5","5","[c]","[c]"
"In post","2021","Economics","East Wales","Cardiff and Vale of Glamorgan","G6","5","5","[c]","[c]"
"In post","2021","Economics","East Wales","Cardiff and Vale of Glamorgan","G7","15","15","59120","60830"
"In post","2021","Economics","East Wales","Cardiff and Vale of Glamorgan","HEO","10","10","[c]","[c]"
"In post","2021","Economics","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Wales","Monmouthshire and Newport","AO","25","25","19130","19130"
"In post","2021","Economics","East Wales","Monmouthshire and Newport","EO","10","10","23560","23050"
"In post","2021","Economics","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Wales","Monmouthshire and Newport","G7","30","30","51210","49120"
"In post","2021","Economics","East Wales","Monmouthshire and Newport","HEO","35","35","30190","29540"
"In post","2021","Economics","East Wales","Monmouthshire and Newport","SCS level","5","5","[c]","[c]"
"In post","2021","Economics","East Wales","Monmouthshire and Newport","SEO","15","10","37720","37020"
"In post","2021","Economics","Eastern Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Eastern Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","10","10","52090","49170"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","5","5","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Manchester","G7","10","5","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Manchester","HEO","10","10","31980","31810"
"In post","2021","Economics","Greater Manchester","Manchester","SEO","5","5","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","South Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","South Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - East","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - East","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - East","Tower Hamlets","EO","5","5","[c]","[c]"
"In post","2021","Economics","Inner London - East","Tower Hamlets","G6","30","30","76460","75590"
"In post","2021","Economics","Inner London - East","Tower Hamlets","G7","80","75","58230","58130"
"In post","2021","Economics","Inner London - East","Tower Hamlets","HEO","60","60","33980","33930"
"In post","2021","Economics","Inner London - East","Tower Hamlets","SCS level","20","15","101460","97750"
"In post","2021","Economics","Inner London - East","Tower Hamlets","SEO","10","10","[c]","[c]"
"In post","2021","Economics","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - West","Camden and City of London","G6","5","5","[c]","[c]"
"In post","2021","Economics","Inner London - West","Camden and City of London","G7","10","10","[c]","[c]"
"In post","2021","Economics","Inner London - West","Camden and City of London","HEO","5","5","[c]","[c]"
"In post","2021","Economics","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - West","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - West","Westminster","AO","50","50","24380","24300"
"In post","2021","Economics","Inner London - West","Westminster","EO","85","85","27660","27680"
"In post","2021","Economics","Inner London - West","Westminster","G6","160","155","68620","68950"
"In post","2021","Economics","Inner London - West","Westminster","G7","470","460","56100","55730"
"In post","2021","Economics","Inner London - West","Westminster","HEO","595","590","34150","33880"
"In post","2021","Economics","Inner London - West","Westminster","SCS level","60","60","84880","78420"
"In post","2021","Economics","Inner London - West","Westminster","SEO","80","80","42780","42890"
"In post","2021","Economics","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","York","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northumberland and Tyne and Wear","Tyneside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Outer London - South","Croydon","AA","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Outer London - South","Croydon","G7","10","10","[c]","[c]"
"In post","2021","Economics","Outer London - South","Croydon","HEO","15","15","34290","35050"
"In post","2021","Economics","Outer London - South","Croydon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Overseas","Overseas","G6","10","10","67530","66680"
"In post","2021","Economics","Overseas","Overseas","G7","25","25","55250","55620"
"In post","2021","Economics","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South Yorkshire","Sheffield","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Southern Scotland","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Southern Scotland","South Lanarkshire","G7","10","10","53660","54950"
"In post","2021","Economics","Southern Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Surrey, East and West Sussex","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Glasgow City","G7","10","10","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Glasgow City","HEO","5","5","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands","Birmingham","HEO","5","5","[c]","[c]"
"In post","2021","Economics","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands","Coventry","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands","Coventry","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Central Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Central Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Conwy and Denbighshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Bradford","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Leeds","G7","5","5","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Leeds","HEO","5","5","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Leeds","SEO","5","5","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","EO","20","20","29950","30750"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","G7","15","15","57380","59340"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","HEO","30","25","38430","37640"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","SEO","25","20","45670","45200"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","10","10","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","5","5","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","10","10","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","15","15","42630","40270"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","10","10","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","EO","35","35","28800","28670"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G7","15","15","57980","56540"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","50","45","35680","35300"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO","25","20","44940","42580"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","5","5","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","20","20","27120","26750"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","10","10","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","10","10","36260","34600"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","15","15","44180","44350"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","5","5","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AO","10","10","21120","20920"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","10","10","26880","26670"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","HEO","15","15","33460","33300"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SEO","10","5","[c]","[c]"
"In post","2021","Finance","Cheshire","Cheshire East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cheshire","Cheshire East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cheshire","Warrington","EO","5","5","[c]","[c]"
"In post","2021","Finance","Cheshire","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cheshire","Warrington","G7","5","5","[c]","[c]"
"In post","2021","Finance","Cheshire","Warrington","HEO","5","5","[c]","[c]"
"In post","2021","Finance","Cheshire","Warrington","SEO","5","5","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","East Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","East Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","West Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","West Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Derby","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Derby","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","AO","15","15","21310","21950"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","EO","30","30","25300","25740"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","G6","5","5","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","G7","25","25","53460","52580"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","HEO","30","30","31730","31810"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","SEO","25","25","39690","38650"
"In post","2021","Finance","Derbyshire and Nottinghamshire","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Devon","Devon CC","EO","5","5","[c]","[c]"
"In post","2021","Finance","Devon","Devon CC","G6","5","5","[c]","[c]"
"In post","2021","Finance","Devon","Devon CC","G7","20","20","52550","49010"
"In post","2021","Finance","Devon","Devon CC","HEO","15","15","31410","30930"
"In post","2021","Finance","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Devon","Devon CC","SEO","15","15","40740","39560"
"In post","2021","Finance","Devon","Plymouth","EO","5","5","[c]","[c]"
"In post","2021","Finance","Devon","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Devon","Plymouth","HEO","10","10","[c]","[c]"
"In post","2021","Finance","Devon","Plymouth","SEO","10","10","[c]","[c]"
"In post","2021","Finance","Devon","Plymouth","Unknown","5","5","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Bournemouth and Poole","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Bournemouth and Poole","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Dorset CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Dorset CC","EO","5","5","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Somerset","EO","5","5","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Somerset","HEO","10","10","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Somerset","SEO","5","5","[c]","[c]"
"In post","2021","Finance","East Anglia","Cambridgeshire CC","AO","10","5","[c]","[c]"
"In post","2021","Finance","East Anglia","Cambridgeshire CC","EO","10","10","26960","26670"
"In post","2021","Finance","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Cambridgeshire CC","G7","5","5","[c]","[c]"
"In post","2021","Finance","East Anglia","Cambridgeshire CC","HEO","10","10","35090","33300"
"In post","2021","Finance","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Cambridgeshire CC","SEO","10","10","43760","40980"
"In post","2021","Finance","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Norwich and East Norfolk","AO","5","5","[c]","[c]"
"In post","2021","Finance","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Peterborough","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Peterborough","G7","15","15","50320","50660"
"In post","2021","Finance","East Anglia","Peterborough","HEO","10","10","29770","29720"
"In post","2021","Finance","East Anglia","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Peterborough","SEO","15","15","39290","36970"
"In post","2021","Finance","East Anglia","Suffolk","AO","10","10","21460","21580"
"In post","2021","Finance","East Anglia","Suffolk","EO","10","10","[c]","[c]"
"In post","2021","Finance","East Anglia","Suffolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Suffolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Suffolk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","AO","55","50","22670","22490"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","EO","60","55","28070","28850"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","G6","10","10","71570","71380"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","G7","35","35","58770","60830"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","HEO","60","55","36240","37410"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","SCS level","15","15","89660","83330"
"In post","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","SEO","50","45","44990","47000"
"In post","2021","Finance","East Wales","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Monmouthshire and Newport","AO","15","10","19900","19520"
"In post","2021","Finance","East Wales","Monmouthshire and Newport","EO","20","15","24900","23420"
"In post","2021","Finance","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Monmouthshire and Newport","G7","15","15","54200","52400"
"In post","2021","Finance","East Wales","Monmouthshire and Newport","HEO","10","10","30260","29710"
"In post","2021","Finance","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Monmouthshire and Newport","SEO","10","10","39760","39120"
"In post","2021","Finance","East Wales","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Wales","Powys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","City of Edinburgh","AO","25","25","23400","24130"
"In post","2021","Finance","Eastern Scotland","City of Edinburgh","EO","20","15","29180","29710"
"In post","2021","Finance","Eastern Scotland","City of Edinburgh","G6","5","5","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","City of Edinburgh","G7","10","10","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","City of Edinburgh","HEO","10","10","35690","36780"
"In post","2021","Finance","Eastern Scotland","City of Edinburgh","SEO","20","20","42860","45190"
"In post","2021","Finance","Eastern Scotland","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Clackmannanshire and Fife","EO","5","5","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Falkirk","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Falkirk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Falkirk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Perth and Kinross and Stirling","AO","5","5","[c]","[c]"
