"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Crown Prosecution Service","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","G7","Heterosexual / straight","30","30","54180","52890"
"In post","2021","Human Resources","Crown Prosecution Service","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","HEO","Heterosexual / straight","45","40","31690","31010"
"In post","2021","Human Resources","Crown Prosecution Service","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Crown Prosecution Service","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Debt Management Office","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Debt Management Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Debt Management Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Electronics and Components Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","EO","Heterosexual / straight","40","35","20880","20080"
"In post","2021","Human Resources","Defence Equipment and Support","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G7","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","HEO","Heterosexual / straight","35","35","28820","28480"
"In post","2021","Human Resources","Defence Equipment and Support","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","SEO","Heterosexual / straight","40","40","38170","38000"
"In post","2021","Human Resources","Defence Equipment and Support","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Equipment and Support","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","G7","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","HEO","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Defence Science and Technology Laboratory","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G7","Heterosexual / straight","35","30","54430","53600"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Digital, Culture, Media and Sport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G6","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G7","Heterosexual / straight","50","50","51110","49020"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G7","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","HEO","Heterosexual / straight","35","35","30540","30040"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO","Heterosexual / straight","55","50","38100","37310"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","G7","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for International Trade","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","HEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department for Transport (excl. agencies)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","EO","Unknown","25","25","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","HEO","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","HEO","Unknown","20","20","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Department of Health and Social Care (excl. agencies)","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","AO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","EO","Heterosexual / straight","35","30","26590","26700"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","HEO","Heterosexual / straight","50","50","31990","31860"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Licensing Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","AA","LGBO","[c]","[c]","[c]","[c]"
