"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","East of England","Essex","Heterosexual / straight","180","165","34200","29290"
"In post","2021","Asian","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","East of England","Essex","Undeclared","15","10","[c]","[c]"
"In post","2021","Asian","East of England","Essex","Unknown","20","15","[c]","[c]"
"In post","2021","Asian","London","Inner London - East","Heterosexual / straight","1910","1810","37150","31880"
"In post","2021","Asian","London","Inner London - East","LGBO","50","50","35610","31550"
"In post","2021","Asian","London","Inner London - East","Undeclared","140","130","36760","31880"
"In post","2021","Asian","London","Inner London - East","Unknown","420","375","36980","31880"
"In post","2021","Asian","London","Inner London - West","Heterosexual / straight","5145","4990","41390","36360"
"In post","2021","Asian","London","Inner London - West","LGBO","165","160","42650","36650"
"In post","2021","Asian","London","Inner London - West","Undeclared","285","270","39230","35060"
"In post","2021","Asian","London","Inner London - West","Unknown","405","375","41340","36180"
"In post","2021","Asian","London","Outer London - East and North East","Heterosexual / straight","520","480","29960","31060"
"In post","2021","Asian","London","Outer London - East and North East","LGBO","10","5","[c]","[c]"
"In post","2021","Asian","London","Outer London - East and North East","Undeclared","45","35","27840","29680"
"In post","2021","Asian","London","Outer London - East and North East","Unknown","135","110","28950","30330"
"In post","2021","Asian","London","Outer London - South","Heterosexual / straight","1455","1365","34400","30110"
"In post","2021","Asian","London","Outer London - South","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","London","Outer London - South","Undeclared","145","135","31420","29250"
"In post","2021","Asian","London","Outer London - South","Unknown","90","80","32770","31060"
"In post","2021","Asian","London","Outer London - West and North West","Heterosexual / straight","2130","1975","31010","29090"
"In post","2021","Asian","London","Outer London - West and North West","LGBO","45","40","29560","29450"
"In post","2021","Asian","London","Outer London - West and North West","Undeclared","220","190","29390","29070"
"In post","2021","Asian","London","Outer London - West and North West","Unknown","240","215","34430","31060"
"In post","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","220","205","28410","25560"
"In post","2021","Asian","North East (England)","Northumberland and Tyne and Wear","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Undeclared","20","15","[c]","[c]"
"In post","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Unknown","35","30","29290","21010"
"In post","2021","Asian","North East (England)","Tees Valley and Durham","Heterosexual / straight","95","80","27220","24880"
"In post","2021","Asian","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North East (England)","Tees Valley and Durham","Undeclared","10","5","[c]","[c]"
"In post","2021","Asian","North East (England)","Tees Valley and Durham","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire","Heterosexual / straight","45","45","28710","27570"
"In post","2021","Asian","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Cumbria","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester","Heterosexual / straight","1135","1080","29230","27570"
"In post","2021","Asian","North West (England)","Greater Manchester","LGBO","30","25","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester","Undeclared","65","60","25060","25340"
"In post","2021","Asian","North West (England)","Greater Manchester","Unknown","135","120","27910","25560"
"In post","2021","Asian","North West (England)","Lancashire","Heterosexual / straight","755","675","25120","21440"
"In post","2021","Asian","North West (England)","Lancashire","LGBO","15","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Lancashire","Undeclared","45","40","23300","21010"
"In post","2021","Asian","North West (England)","Lancashire","Unknown","155","135","23930","21010"
"In post","2021","Asian","North West (England)","Merseyside","Heterosexual / straight","130","125","33470","27260"
"In post","2021","Asian","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Merseyside","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Merseyside","Unknown","20","20","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Heterosexual / straight","130","130","45910","41090"
"In post","2021","Asian","Overseas","Overseas","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Eastern Scotland","Heterosexual / straight","160","155","32640","27570"
"In post","2021","Asian","Scotland","Eastern Scotland","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","Eastern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Eastern Scotland","Unknown","15","15","[c]","[c]"
"In post","2021","Asian","Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Eastern Scotland","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Asian","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Southern Scotland","Heterosexual / straight","40","35","35250","28860"
"In post","2021","Asian","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Southern Scotland","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","West Central Scotland","Heterosexual / straight","195","175","29090","25560"
"In post","2021","Asian","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","West Central Scotland","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","West Central Scotland","Unknown","25","25","[c]","[c]"
"In post","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","490","460","30790","28550"
"In post","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","15","15","[c]","[c]"
"In post","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","35","30","29390","28200"
"In post","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","60","50","29930","27570"
"In post","2021","Asian","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","260","235","30610","27570"
"In post","2021","Asian","South East (England)","Hampshire and Isle of Wight","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","South East (England)","Hampshire and Isle of Wight","Undeclared","15","15","[c]","[c]"
"In post","2021","Asian","South East (England)","Hampshire and Isle of Wight","Unknown","25","20","[c]","[c]"
"In post","2021","Asian","South East (England)","Kent","Heterosexual / straight","130","125","28900","29290"
"In post","2021","Asian","South East (England)","Kent","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Kent","Unknown","20","15","[c]","[c]"
"In post","2021","Asian","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","270","245","29720","27880"
"In post","2021","Asian","South East (England)","Surrey, East and West Sussex","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","South East (England)","Surrey, East and West Sussex","Undeclared","20","15","[c]","[c]"
"In post","2021","Asian","South East (England)","Surrey, East and West Sussex","Unknown","20","20","[c]","[c]"
"In post","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Devon","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Asian","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Devon","Unknown","20","20","[c]","[c]"
"In post","2021","Asian","South West (England)","Dorset and Somerset","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Asian","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Dorset and Somerset","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","590","565","34700","31840"
"In post","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","20","20","[c]","[c]"
"In post","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","45","40","36210","29700"
"In post","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","35","25","32600","27570"
"In post","2021","Asian","Unknown","Unknown","Heterosexual / straight","130","120","30270","27570"
"In post","2021","Asian","Unknown","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","Unknown","20","15","[c]","[c]"
"In post","2021","Asian","Wales","East Wales","Heterosexual / straight","285","270","31000","25560"
"In post","2021","Asian","Wales","East Wales","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Wales","East Wales","Undeclared","15","15","[c]","[c]"
"In post","2021","Asian","Wales","East Wales","Unknown","30","25","29410","25560"
"In post","2021","Asian","Wales","West Wales and The Valleys","Heterosexual / straight","80","75","28430","21590"
"In post","2021","Asian","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","West Wales and The Valleys","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Wales","West Wales and The Valleys","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","155","140","27000","25790"
"In post","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","25","20","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","250","240","32790","27570"
"In post","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","Undeclared","15","15","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","Unknown","35","30","29000","27570"
"In post","2021","Asian","West Midlands (England)","West Midlands","Heterosexual / straight","2830","2660","27570","25710"
"In post","2021","Asian","West Midlands (England)","West Midlands","LGBO","55","55","27790","25560"
"In post","2021","Asian","West Midlands (England)","West Midlands","Undeclared","175","160","25530","25400"
"In post","2021","Asian","West Midlands (England)","West Midlands","Unknown","515","455","28070","26880"
"In post","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","60","60","31880","28370"
"In post","2021","Asian","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","North Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","North Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","355","335","28100","25000"
"In post","2021","Asian","Yorkshire and The Humber","South Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","South Yorkshire","Undeclared","25","20","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","South Yorkshire","Unknown","25","25","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","1390","1290","28210","27570"
"In post","2021","Asian","Yorkshire and The Humber","West Yorkshire","LGBO","30","25","24560","21250"
"In post","2021","Asian","Yorkshire and The Humber","West Yorkshire","Undeclared","90","80","26010","25310"
"In post","2021","Asian","Yorkshire and The Humber","West Yorkshire","Unknown","290","245","26710","25560"
"In post","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","250","235","26840","25560"
"In post","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","10","10","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","15","15","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","40","35","28040","27570"
"In post","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","155","140","26540","24720"
"In post","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","5","5","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","10","5","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Lincolnshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","190","185","31120","29290"
"In post","2021","Black","East of England","Bedfordshire and Hertfordshire","LGBO","5","5","[c]","[c]"
"In post","2021","Black","East of England","Bedfordshire and Hertfordshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Black","East of England","Bedfordshire and Hertfordshire","Unknown","20","20","[c]","[c]"
"In post","2021","Black","East of England","East Anglia","Heterosexual / straight","100","95","31760","27570"
"In post","2021","Black","East of England","East Anglia","LGBO","5","5","[c]","[c]"
"In post","2021","Black","East of England","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","East of England","East Anglia","Unknown","10","10","[c]","[c]"
"In post","2021","Black","East of England","Essex","Heterosexual / straight","210","205","29390","29290"
"In post","2021","Black","East of England","Essex","LGBO","5","5","[c]","[c]"
"In post","2021","Black","East of England","Essex","Undeclared","10","10","[c]","[c]"
"In post","2021","Black","East of England","Essex","Unknown","15","10","[c]","[c]"
"In post","2021","Black","London","Inner London - East","Heterosexual / straight","1880","1820","33410","31060"
"In post","2021","Black","London","Inner London - East","LGBO","50","50","38270","31060"
"In post","2021","Black","London","Inner London - East","Undeclared","165","155","34570","31060"
"In post","2021","Black","London","Inner London - East","Unknown","440","410","32800","31060"
"In post","2021","Black","London","Inner London - West","Heterosexual / straight","3655","3585","37130","33570"
"In post","2021","Black","London","Inner London - West","LGBO","105","105","38930","34550"
"In post","2021","Black","London","Inner London - West","Undeclared","220","210","35100","31120"
"In post","2021","Black","London","Inner London - West","Unknown","350","325","35860","31880"
"In post","2021","Black","London","Outer London - East and North East","Heterosexual / straight","525","505","30800","31060"
"In post","2021","Black","London","Outer London - East and North East","LGBO","10","10","[c]","[c]"
"In post","2021","Black","London","Outer London - East and North East","Undeclared","20","20","[c]","[c]"
"In post","2021","Black","London","Outer London - East and North East","Unknown","90","80","30780","31060"
"In post","2021","Black","London","Outer London - South","Heterosexual / straight","1400","1345","33160","30440"
"In post","2021","Black","London","Outer London - South","LGBO","20","20","[c]","[c]"
"In post","2021","Black","London","Outer London - South","Undeclared","80","75","30970","29630"
"In post","2021","Black","London","Outer London - South","Unknown","80","75","32230","31060"
"In post","2021","Black","London","Outer London - West and North West","Heterosexual / straight","735","705","31000","31060"
"In post","2021","Black","London","Outer London - West and North West","LGBO","10","10","[c]","[c]"
"In post","2021","Black","London","Outer London - West and North West","Undeclared","45","40","32600","30920"
"In post","2021","Black","London","Outer London - West and North West","Unknown","85","75","33410","31060"
"In post","2021","Black","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","100","90","26970","24910"
"In post","2021","Black","North East (England)","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Northumberland and Tyne and Wear","Unknown","10","10","[c]","[c]"
"In post","2021","Black","North East (England)","Tees Valley and Durham","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Black","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester","Heterosexual / straight","435","415","28770","27570"
"In post","2021","Black","North West (England)","Greater Manchester","LGBO","5","5","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester","Undeclared","30","25","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester","Unknown","50","45","24610","21440"
"In post","2021","Black","North West (England)","Lancashire","Heterosexual / straight","40","40","27780","27570"
"In post","2021","Black","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Lancashire","Unknown","10","10","[c]","[c]"
"In post","2021","Black","North West (England)","Merseyside","Heterosexual / straight","95","85","28510","25040"
"In post","2021","Black","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Merseyside","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","North West (England)","Merseyside","Unknown","15","15","[c]","[c]"
"In post","2021","Black","Northern Ireland","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Black","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","Heterosexual / straight","60","60","42250","37500"
"In post","2021","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Eastern Scotland","Heterosexual / straight","75","75","32090","27990"
"In post","2021","Black","Scotland","Eastern Scotland","LGBO","5","5","[c]","[c]"
"In post","2021","Black","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Eastern Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","North Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Black","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Southern Scotland","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Black","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","West Central Scotland","Heterosexual / straight","90","85","28430","27570"
"In post","2021","Black","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","West Central Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","245","235","30570","29120"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","15","15","[c]","[c]"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","20","20","[c]","[c]"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","145","135","28710","26670"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","Undeclared","10","10","[c]","[c]"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","Unknown","10","5","[c]","[c]"
"In post","2021","Black","South East (England)","Kent","Heterosexual / straight","160","155","31300","29290"
"In post","2021","Black","South East (England)","Kent","LGBO","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Kent","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Kent","Unknown","15","10","[c]","[c]"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","185","180","30830","28960"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","LGBO","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","Unknown","15","15","[c]","[c]"
"In post","2021","Black","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Devon","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Black","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Devon","Unknown","5","5","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset and Somerset","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
